iw_n,Sigma_iw_n
783.7349672867243j,"[[ 1.81855038-3.22139512e-03j -1.05375558+7.43518596e-08j]
 [-1.05198066+7.43523204e-08j  2.18144983-3.22149763e-03j]]"
784.1045664224407j,"[[ 1.81851988-3.18052896e-03j -1.05382782+6.37445730e-08j]
 [-1.0520529 +6.37452575e-08j  2.18148042-3.18074492e-03j]]"
784.4741655581572j,"[[ 1.81849282-3.22646814e-03j -1.05390231+6.40029845e-08j]
 [-1.05212739+6.40038337e-08j  2.18150756-3.22672834e-03j]]"
784.8437646938737j,"[[ 1.81845823-3.31327128e-03j -1.05394109+7.42572522e-08j]
 [-1.05216617+7.42580974e-08j  2.18154214-3.31357362e-03j]]"
785.21336382959j,"[[ 1.81841325-3.34775670e-03j -1.05396136+9.01371035e-08j]
 [-1.05218643+9.01378146e-08j  2.18158707-3.34815744e-03j]]"
785.5829629653065j,"[[ 1.81837036-3.30240888e-03j -1.0539734 +1.06020327e-07j]
 [-1.05219848+1.06020872e-07j  2.18162988-3.30289785e-03j]]"
785.9525621010229j,"[[ 1.81834968-3.21434031e-03j -1.05398343+1.11787956e-07j]
 [-1.05220851+1.11788393e-07j  2.18165051-3.21489581e-03j]]"
786.3221612367394j,"[[ 1.8183613 -3.12881647e-03j -1.05400978+9.74363339e-08j]
 [-1.05223486+9.74366800e-08j  2.18163885-3.12940481e-03j]]"
786.6917603724559j,"[[ 1.81839936-3.11117159e-03j -1.05405752+8.44351482e-08j]
 [-1.05228259+8.44353575e-08j  2.18160073-3.11176342e-03j]]"
787.0613595081722j,"[[ 1.81843803-3.16107913e-03j -1.0540938 +8.29702057e-08j]
 [-1.05231888+8.29701539e-08j  2.18156195-3.16168191e-03j]]"
787.4309586438887j,"[[ 1.81845938-3.20065194e-03j -1.0541041 +8.00068725e-08j]
 [-1.05232917+8.00065214e-08j  2.18154046-3.20127060e-03j]]"
787.8005577796052j,"[[ 1.81846154-3.22317346e-03j -1.05411927+7.24119422e-08j]
 [-1.05234435+7.24112733e-08j  2.18153816-3.22376969e-03j]]"
788.1701569153216j,"[[ 1.81843659-3.26275912e-03j -1.05411968+6.07706139e-08j]
 [-1.05234475+6.07695995e-08j  2.18156296-3.26325847e-03j]]"
788.5397560510381j,"[[ 1.81841671-3.29615110e-03j -1.05409646+5.33802390e-08j]
 [-1.05232153+5.33789066e-08j  2.1815827 -3.29653346e-03j]]"
788.9093551867545j,"[[ 1.81839548-3.28527583e-03j -1.05406133+5.39308469e-08j]
 [-1.05228641+5.39293743e-08j  2.18160387-3.28555564e-03j]]"
789.2789543224709j,"[[ 1.81837776-3.25472430e-03j -1.05405622+7.18038015e-08j]
 [-1.05228129+7.18023016e-08j  2.18162157-3.25486798e-03j]]"
789.6485534581874j,"[[ 1.81838551-3.22152438e-03j -1.05408141+9.83127973e-08j]
 [-1.05230649+9.83111988e-08j  2.18161378-3.22151272e-03j]]"
790.0181525939038j,"[[ 1.81840274-3.16789254e-03j -1.05408867+1.18445338e-07j]
 [-1.05231375+1.18443689e-07j  2.18159653-3.16775760e-03j]]"
790.3877517296203j,"[[ 1.81842406-3.10490862e-03j -1.05407691+1.31878635e-07j]
 [-1.05230199+1.31877051e-07j  2.18157523-3.10466681e-03j]]"
790.7573508653368j,"[[ 1.81845607-3.07860004e-03j -1.05408795+1.38574732e-07j]
 [-1.05231303+1.38573370e-07j  2.18154332-3.07826763e-03j]]"
791.1269500010532j,"[[ 1.81849072-3.12578902e-03j -1.05410172+1.55653150e-07j]
 [-1.0523268 +1.55652071e-07j  2.1815088 -3.12538656e-03j]]"
791.4965491367697j,"[[ 1.81854769-3.17726790e-03j -1.05409676+1.92495860e-07j]
 [-1.05232184+1.92495023e-07j  2.18145193-3.17683045e-03j]]"
791.8661482724862j,"[[ 1.81864116-3.22456942e-03j -1.05410137+2.15132418e-07j]
 [-1.05232645+2.15131726e-07j  2.18135854-3.22415966e-03j]]"
792.2357474082025j,"[[ 1.81873789-3.26696046e-03j -1.05410659+2.15173951e-07j]
 [-1.05233166+2.15173327e-07j  2.18126183-3.26663569e-03j]]"
792.605346543919j,"[[ 1.81880157-3.29592780e-03j -1.05405843+2.14057149e-07j]
 [-1.05228351+2.14056605e-07j  2.18119819-3.29570905e-03j]]"
792.9749456796354j,"[[ 1.8187898 -3.28505448e-03j -1.05397897+2.03040597e-07j]
 [-1.05220405+2.03040182e-07j  2.18121001-3.28491132e-03j]]"
793.3445448153518j,"[[ 1.81872439-3.25010468e-03j -1.05393367+1.78733785e-07j]
 [-1.05215875+1.78733559e-07j  2.18127551-3.24999231e-03j]]"
793.7141439510683j,"[[ 1.8186406 -3.22357893e-03j -1.05395026+1.67618014e-07j]
 [-1.05217534+1.67618053e-07j  2.18135942-3.22343097e-03j]]"
794.0837430867847j,"[[ 1.81857114-3.22055973e-03j -1.05399205+1.73389746e-07j]
 [-1.05221713+1.73390043e-07j  2.181429  -3.22035875e-03j]]"
794.4533422225012j,"[[ 1.81855365-3.22290324e-03j -1.05401638+1.93598090e-07j]
 [-1.05224146+1.93598510e-07j  2.18144654-3.22272340e-03j]]"
794.8229413582177j,"[[ 1.81859282-3.20208123e-03j -1.05402779+2.10146448e-07j]
 [-1.05225287+2.10146896e-07j  2.18140738-3.20198435e-03j]]"
795.1925404939341j,"[[ 1.81864562-3.13558230e-03j -1.05404258+2.40570477e-07j]
 [-1.05226765+2.40571023e-07j  2.18135462-3.13558605e-03j]]"
795.5621396296506j,"[[ 1.81868201-3.06554917e-03j -1.0540636 +2.81832024e-07j]
 [-1.05228868+2.81832685e-07j  2.18131828-3.06566501e-03j]]"
795.9317387653671j,"[[ 1.81868985-3.02846104e-03j -1.05408953+3.19928599e-07j]
 [-1.05231461+3.19929271e-07j  2.18131045-3.02866653e-03j]]"
796.3013379010835j,"[[ 1.81869252-3.05383896e-03j -1.05411304+3.46379096e-07j]
 [-1.05233812+3.46379517e-07j  2.18130767-3.05411200e-03j]]"
796.6709370367998j,"[[ 1.81870006-3.15741014e-03j -1.05411229+3.38184274e-07j]
 [-1.05233737+3.38184245e-07j  2.18129993-3.15773597e-03j]]"
797.0405361725163j,"[[ 1.81869392-3.26766837e-03j -1.05410342+3.09854735e-07j]
 [-1.0523285 +3.09854270e-07j  2.18130587-3.26801467e-03j]]"
797.4101353082327j,"[[ 1.81868145-3.30945420e-03j -1.05409462+2.89233721e-07j]
 [-1.0523197 +2.89232869e-07j  2.18131817-3.30977474e-03j]]"
797.7797344439492j,"[[ 1.81865822-3.30430634e-03j -1.05407211+2.82206638e-07j]
 [-1.05229719+2.82205368e-07j  2.18134121-3.30459500e-03j]]"
798.1493335796656j,"[[ 1.81857706-3.26406720e-03j -1.05404584+2.78820235e-07j]
 [-1.05227092+2.78818527e-07j  2.18142218-3.26434360e-03j]]"
798.5189327153821j,"[[ 1.81846283-3.18790687e-03j -1.05404699+2.67514829e-07j]
 [-1.05227207+2.67512715e-07j  2.18153622-3.18812896e-03j]]"
798.8885318510986j,"[[ 1.81838685-3.11316873e-03j -1.05406241+2.36446920e-07j]
 [-1.05228749+2.36444595e-07j  2.18161211-3.11328621e-03j]]"
799.258130986815j,"[[ 1.8183603 -3.07602675e-03j -1.0540422 +1.91117276e-07j]
 [-1.05226728+1.91114983e-07j  2.18163867-3.07603552e-03j]]"
799.6277301225315j,"[[ 1.81834846-3.10238637e-03j -1.05400339+1.56148062e-07j]
 [-1.05222847+1.56145909e-07j  2.18165057-3.10229884e-03j]]"
799.997329258248j,"[[ 1.81833604-3.15875824e-03j -1.05396969+1.28891016e-07j]
 [-1.05219476+1.28888964e-07j  2.18166304-3.15858800e-03j]]"
800.3669283939644j,"[[ 1.81831522-3.21013446e-03j -1.05395371+8.02479390e-08j]
 [-1.05217879+8.02459392e-08j  2.18168387-3.20987405e-03j]]"
800.7365275296808j,"[[ 1.81829218-3.24523765e-03j -1.05394026+1.81759724e-08j]
 [-1.05216534+1.81741553e-08j  2.181707  -3.24495298e-03j]]"
801.1061266653973j,"[[ 1.81829663-3.26501609e-03j -1.05392718-1.59129989e-08j]
 [-1.05215226-1.59145263e-08j  2.18170268-3.26480456e-03j]]"
801.4757258011136j,"[[ 1.81831218-3.27175772e-03j -1.05395481-3.79663750e-08j]
 [-1.05217989-3.79675028e-08j  2.18168731-3.27162090e-03j]]"
801.8453249368301j,"[[ 1.81832973-3.27277866e-03j -1.0540099 -5.22798600e-08j]
 [-1.05223498-5.22804442e-08j  2.18167001-3.27259230e-03j]]"
802.2149240725465j,"[[ 1.81834321-3.27698219e-03j -1.05406673-3.86063263e-08j]
 [-1.0522918 -3.86063687e-08j  2.18165677-3.27666743e-03j]]"
802.584523208263j,"[[ 1.81834383-3.32609470e-03j -1.05409653-5.97015401e-09j]
 [-1.05232161-5.96972912e-09j  2.18165637-3.32572242e-03j]]"
802.9541223439795j,"[[ 1.81830578-3.36504441e-03j -1.05410093+3.36386462e-08j]
 [-1.052326  +3.36393244e-08j  2.18169453-3.36472010e-03j]]"
803.3237214796959j,"[[ 1.81824618-3.37252923e-03j -1.05412099+5.39298916e-08j]
 [-1.05234607+5.39305360e-08j  2.18175411-3.37228336e-03j]]"
803.6933206154124j,"[[ 1.81820127-3.38560561e-03j -1.05412827+5.12480792e-08j]
 [-1.05235335+5.12486362e-08j  2.18179899-3.38543060e-03j]]"
804.0629197511289j,"[[ 1.81815538-3.41743822e-03j -1.05409834+6.12272775e-08j]
 [-1.05232342+6.12278950e-08j  2.1818449 -3.41735991e-03j]]"
804.4325188868452j,"[[ 1.818155  -3.45481815e-03j -1.05406345+8.76842965e-08j]
 [-1.05228853+8.76850564e-08j  2.18184534-3.45488124e-03j]]"
804.8021180225617j,"[[ 1.81822229-3.46269649e-03j -1.05405016+9.26307485e-08j]
 [-1.05227524+9.26315608e-08j  2.18177808-3.46286306e-03j]]"
805.1717171582782j,"[[ 1.8183222 -3.44431630e-03j -1.0540698 +7.27679928e-08j]
 [-1.05229487+7.27687582e-08j  2.18167815-3.44453157e-03j]]"
805.5413162939946j,"[[ 1.8184142 -3.48026798e-03j -1.05408501+5.79012111e-08j]
 [-1.05231008+5.79019232e-08j  2.18158612-3.48045185e-03j]]"
805.910915429711j,"[[ 1.81846681-3.50742216e-03j -1.05405819+8.00171481e-08j]
 [-1.05228326+8.00176939e-08j  2.18153344-3.50751055e-03j]]"
806.2805145654276j,"[[ 1.81848605-3.47140594e-03j -1.05401287+1.00228522e-07j]
 [-1.05223794+1.00228642e-07j  2.18151401-3.47145497e-03j]]"
806.6501137011439j,"[[ 1.81851361-3.38437021e-03j -1.05398568+8.85071152e-08j]
 [-1.05221075+8.85066754e-08j  2.18148619-3.38446378e-03j]]"
807.0197128368604j,"[[ 1.81855082-3.28867241e-03j -1.05400629+5.13466953e-08j]
 [-1.05223137+5.13458105e-08j  2.18144878-3.28879985e-03j]]"
807.3893119725768j,"[[ 1.81854237-3.24557326e-03j -1.05405775+1.67106823e-08j]
 [-1.05228283+1.67096106e-08j  2.18145715-3.24573215e-03j]]"
807.7589111082933j,"[[ 1.81847475-3.26891304e-03j -1.05412255+4.08885794e-09j]
 [-1.05234763+4.08775022e-09j  2.18152475-3.26910449e-03j]]"
808.1285102440097j,"[[ 1.81837747-3.32115335e-03j -1.05416219+8.74032902e-09j]
 [-1.05238727+8.73923408e-09j  2.18162204-3.32133066e-03j]]"
808.4981093797261j,"[[ 1.81832225-3.32735415e-03j -1.05415558+2.80765950e-08j]
 [-1.05238065+2.80753963e-08j  2.1816772 -3.32744396e-03j]]"
808.8677085154426j,"[[ 1.8183773 -3.25349225e-03j -1.05413626+5.44369783e-08j]
 [-1.05236134+5.44355709e-08j  2.18162206-3.25347889e-03j]]"
809.2373076511591j,"[[ 1.81847713-3.18839644e-03j -1.05411926+9.13255772e-08j]
 [-1.05234434+9.13239813e-08j  2.18152214-3.18829146e-03j]]"
809.6069067868755j,"[[ 1.81852506-3.17011945e-03j -1.05410018+1.27976523e-07j]
 [-1.05232526+1.27974782e-07j  2.18147415-3.16994996e-03j]]"
809.976505922592j,"[[ 1.81850929-3.18552815e-03j -1.05410722+1.27795806e-07j]
 [-1.0523323 +1.27793886e-07j  2.18148984-3.18528983e-03j]]"
810.3461050583085j,"[[ 1.81846529-3.22326205e-03j -1.0541179 +9.42302599e-08j]
 [-1.05234298+9.42283330e-08j  2.18153383-3.22299327e-03j]]"
810.7157041940249j,"[[ 1.8184483 -3.20660557e-03j -1.05410391+7.87439958e-08j]
 [-1.05232899+7.87422387e-08j  2.1815509 -3.20633069e-03j]]"
811.0853033297414j,"[[ 1.81847411-3.16197559e-03j -1.05410553+5.72552987e-08j]
 [-1.05233061+5.72537130e-08j  2.18152517-3.16167838e-03j]]"
811.4549024654577j,"[[ 1.81852954-3.13027854e-03j -1.05414878+2.12081951e-08j]
 [-1.05237386+2.12068285e-08j  2.18146984-3.12995427e-03j]]"
811.8245016011742j,"[[ 1.81858931-3.12316034e-03j -1.05424124+7.65079470e-10j]
 [-1.05246632+7.64046982e-10j  2.18141022-3.12281015e-03j]]"
812.1941007368906j,"[[ 1.81861513-3.14965877e-03j -1.05431385+1.08014132e-08j]
 [-1.05253893+1.08007355e-08j  2.18138456-3.14927926e-03j]]"
812.563699872607j,"[[ 1.8185734 -3.19501435e-03j -1.05430784+3.41622959e-08j]
 [-1.05253292+3.41619482e-08j  2.18142644-3.19461757e-03j]]"
812.9332990083235j,"[[ 1.81850225-3.20452278e-03j -1.05424499+5.39141256e-08j]
 [-1.05247007+5.39139056e-08j  2.18149765-3.20415761e-03j]]"
813.30289814404j,"[[ 1.81848257-3.16268723e-03j -1.05418066+5.66979582e-08j]
 [-1.05240574+5.66977036e-08j  2.18151731-3.16240834e-03j]]"
813.6724972797564j,"[[ 1.81851496-3.07763536e-03j -1.05415205+4.90159440e-08j]
 [-1.05237713+4.90157061e-08j  2.18148493-3.07744958e-03j]]"
814.0420964154729j,"[[ 1.81855406-3.01143230e-03j -1.05417404+3.91696937e-08j]
 [-1.05239912+3.91695412e-08j  2.18144587-3.01134701e-03j]]"
814.4116955511894j,"[[ 1.81862111-3.00943766e-03j -1.05420048+1.41790308e-08j]
 [-1.05242556+1.41790147e-08j  2.18137889-3.00943519e-03j]]"
814.7812946869058j,"[[ 1.81868106-3.04671203e-03j -1.05420293-1.26190324e-08j]
 [-1.05242801-1.26188889e-08j  2.181319  -3.04678296e-03j]]"
815.1508938226223j,"[[ 1.81869591-3.06782871e-03j -1.05419318-2.87434654e-08j]
 [-1.05241826-2.87432447e-08j  2.18130419-3.06798801e-03j]]"
815.5204929583387j,"[[ 1.81866094-3.06707546e-03j -1.0541851 -2.83536870e-08j]
 [-1.05241018-2.83534850e-08j  2.18133916-3.06731152e-03j]]"
815.890092094055j,"[[ 1.81861386-3.05355532e-03j -1.05421477-1.34793797e-08j]
 [-1.05243985-1.34792730e-08j  2.18138619-3.05385159e-03j]]"
816.2596912297715j,"[[ 1.81856346-3.05705122e-03j -1.0542714 +2.19339471e-08j]
 [-1.05249648+2.19338827e-08j  2.18143651-3.05741283e-03j]]"
816.6292903654879j,"[[ 1.81849514-3.05749320e-03j -1.05432576+6.54097568e-08j]
 [-1.05255084+6.54094312e-08j  2.18150471-3.05793052e-03j]]"
816.9988895012044j,"[[ 1.81843632-3.04288842e-03j -1.05435255+9.37972889e-08j]
 [-1.05257763+9.37966994e-08j  2.18156341-3.04338861e-03j]]"
817.3684886369209j,"[[ 1.81842042-3.01156700e-03j -1.05437247+1.09696445e-07j]
 [-1.05259755+1.09695621e-07j  2.1815792 -3.01211229e-03j]]"
817.7380877726373j,"[[ 1.81842574-2.99409438e-03j -1.05441637+1.07631054e-07j]
 [-1.05264145+1.07629995e-07j  2.18157377-2.99463204e-03j]]"
818.1076869083538j,"[[ 1.81842177-3.00160744e-03j -1.05445021+1.09791822e-07j]
 [-1.05267529+1.09790547e-07j  2.18157764-3.00212197e-03j]]"
818.4772860440703j,"[[ 1.81839018-3.01134976e-03j -1.05443469+1.17736636e-07j]
 [-1.05265977+1.17735118e-07j  2.18160913-3.01177782e-03j]]"
818.8468851797867j,"[[ 1.81839663-2.98922808e-03j -1.05441746+1.18960426e-07j]
 [-1.05264254+1.18958652e-07j  2.18160255-2.98952372e-03j]]"
819.2164843155032j,"[[ 1.81843134-3.01468821e-03j -1.05444657+1.23725973e-07j]
 [-1.05267165+1.23724088e-07j  2.18156779-3.01486474e-03j]]"
819.5860834512196j,"[[ 1.81842431-3.09467317e-03j -1.0544731 +1.20751116e-07j]
 [-1.05269818+1.20749226e-07j  2.18157482-3.09476472e-03j]]"
819.955682586936j,"[[ 1.81838916-3.12555946e-03j -1.05451824+1.04830670e-07j]
 [-1.05274332+1.04828829e-07j  2.18160999-3.12559781e-03j]]"
820.3252817226524j,"[[ 1.81838551-3.10555474e-03j -1.05458325+7.99848514e-08j]
 [-1.05280833+7.99831614e-08j  2.18161371-3.10555872e-03j]]"
820.6948808583688j,"[[ 1.81842348-3.05099880e-03j -1.0546367 +5.82512224e-08j]
 [-1.05286178+5.82499054e-08j  2.18157591-3.05096349e-03j]]"
821.0644799940853j,"[[ 1.81843153-3.02206121e-03j -1.05469871+5.53008363e-08j]
 [-1.05292379+5.52999898e-08j  2.18156808-3.02194404e-03j]]"
821.4340791298018j,"[[ 1.81841836-3.06743485e-03j -1.05475547+5.56422760e-08j]
 [-1.05298055+5.56418159e-08j  2.18158143-3.06723493e-03j]]"
821.8036782655182j,"[[ 1.81842345-3.16228470e-03j -1.05479251+5.45520893e-08j]
 [-1.05301759+5.45518586e-08j  2.18157644-3.16200125e-03j]]"
822.1732774012347j,"[[ 1.81843877-3.26405567e-03j -1.0547868 +6.33451267e-08j]
 [-1.05301188+6.33450081e-08j  2.18156118-3.26359662e-03j]]"
822.5428765369512j,"[[ 1.81843176-3.32692576e-03j -1.05475059+7.46456870e-08j]
 [-1.05297567+7.46456638e-08j  2.18156823-3.32625825e-03j]]"
822.9124756726676j,"[[ 1.81838548-3.38198559e-03j -1.05471386+8.42665133e-08j]
 [-1.05293894+8.42665844e-08j  2.18161455-3.38123987e-03j]]"
823.2820748083841j,"[[ 1.81830733-3.44342350e-03j -1.05466302+9.43198880e-08j]
 [-1.0528881 +9.43200910e-08j  2.18169277-3.44277417e-03j]]"
823.6516739441004j,"[[ 1.81820706-3.49768896e-03j -1.05462861+1.04149373e-07j]
 [-1.05285369+1.04149699e-07j  2.18179309-3.49716447e-03j]]"
824.0212730798169j,"[[ 1.81812743-3.54822360e-03j -1.0546004 +1.11522616e-07j]
 [-1.05282547+1.11523003e-07j  2.18187275-3.54783334e-03j]]"
824.3908722155334j,"[[ 1.8180838 -3.58061638e-03j -1.05453925+1.19972461e-07j]
 [-1.05276433+1.19972913e-07j  2.18191641-3.58041284e-03j]]"
824.7604713512497j,"[[ 1.81806825-3.59219364e-03j -1.05445843+1.22009725e-07j]
 [-1.05268351+1.22010261e-07j  2.181932  -3.59219779e-03j]]"
825.1300704869662j,"[[ 1.81808474-3.56248463e-03j -1.05441058+1.19407120e-07j]
 [-1.05263565+1.19407649e-07j  2.1819155 -3.56265323e-03j]]"
825.4996696226827j,"[[ 1.81812146-3.47922204e-03j -1.05440547+1.12910761e-07j]
 [-1.05263055+1.12911067e-07j  2.18187869-3.47950600e-03j]]"
825.8692687583991j,"[[ 1.81821077-3.34953157e-03j -1.05442677+9.94914446e-08j]
 [-1.05265185+9.94914244e-08j  2.18178922-3.34991681e-03j]]"
826.2388678941156j,"[[ 1.81835441-3.23574419e-03j -1.05448954+9.62059754e-08j]
 [-1.05271462+9.62056838e-08j  2.18164545-3.23625828e-03j]]"
826.6084670298321j,"[[ 1.81847361-3.18912250e-03j -1.05454533+7.34858528e-08j]
 [-1.05277041+7.34853714e-08j  2.18152616-3.18977557e-03j]]"
826.9780661655485j,"[[ 1.81851873-3.18359506e-03j -1.05453377+1.40985871e-08j]
 [-1.05275885+1.40980264e-08j  2.18148101-3.18433746e-03j]]"
827.3476653012649j,"[[ 1.81849986-3.16444234e-03j -1.05450293-3.67196682e-08j]
 [-1.05272801-3.67202124e-08j  2.18149989-3.16517301e-03j]]"
827.7172644369813j,"[[ 1.81846015-3.15057623e-03j -1.05449011-5.02467507e-08j]
 [-1.05271519-5.02474128e-08j  2.18153954-3.15122204e-03j]]"
828.0868635726978j,"[[ 1.81842071-3.16926095e-03j -1.05448346-3.07286053e-08j]
 [-1.05270854-3.07294910e-08j  2.18157888-3.16974267e-03j]]"
828.4564627084143j,"[[ 1.81841717-3.19916850e-03j -1.05449328-1.84560172e-08j]
 [-1.05271836-1.84572788e-08j  2.18158224-3.19947522e-03j]]"
828.8260618441307j,"[[ 1.81846384-3.21584696e-03j -1.05449918-5.86165342e-08j]
 [-1.05272426-5.86182735e-08j  2.18153535-3.21603931e-03j]]"
829.1956609798472j,"[[ 1.81852673-3.22793991e-03j -1.05448473-1.22280855e-07j]
 [-1.05270981-1.22282918e-07j  2.1814723 -3.22805319e-03j]]"
829.5652601155637j,"[[ 1.81854083-3.23613192e-03j -1.05444754-1.71567289e-07j]
 [-1.05267262-1.71569487e-07j  2.18145814-3.23619115e-03j]]"
829.93485925128j,"[[ 1.81852324-3.24687037e-03j -1.05440638-2.08552086e-07j]
 [-1.05263146-2.08554365e-07j  2.1814757 -3.24689278e-03j]]"
830.3044583869965j,"[[ 1.81851009-3.28655479e-03j -1.05437683-2.40517699e-07j]
 [-1.05260191-2.40519991e-07j  2.18148884-3.28654259e-03j]]"
830.674057522713j,"[[ 1.81849866-3.34176768e-03j -1.05435246-2.53098262e-07j]
 [-1.05257754-2.53100433e-07j  2.18150032-3.34168151e-03j]]"
831.0436566584294j,"[[ 1.81847873-3.40249173e-03j -1.05429001-2.28903136e-07j]
 [-1.05251508-2.28905074e-07j  2.18152036-3.40226928e-03j]]"
831.4132557941458j,"[[ 1.81846644-3.41632596e-03j -1.05420232-2.02108471e-07j]
 [-1.0524274 -2.02110229e-07j  2.18153274-3.41596766e-03j]]"
831.7828549298622j,"[[ 1.81847575-3.39135215e-03j -1.05414112-1.82416325e-07j]
 [-1.0523662 -1.82417840e-07j  2.18152354-3.39091578e-03j]]"
832.1524540655787j,"[[ 1.81850181-3.38794920e-03j -1.05409526-1.44939966e-07j]
 [-1.05232034-1.44941165e-07j  2.18149762-3.38747505e-03j]]"
832.5220532012952j,"[[ 1.81851582-3.40301457e-03j -1.05402547-1.28404004e-07j]
 [-1.05225055-1.28404969e-07j  2.18148373-3.40250649e-03j]]"
832.8916523370116j,"[[ 1.8185254 -3.39631146e-03j -1.05394311-1.25664431e-07j]
 [-1.05216819-1.25665144e-07j  2.18147427-3.39578729e-03j]]"
833.2612514727281j,"[[ 1.8185054 -3.36375899e-03j -1.05390353-1.01772556e-07j]
 [-1.05212861-1.01773024e-07j  2.18149438-3.36324737e-03j]]"
833.6308506084446j,"[[ 1.81844707-3.32907153e-03j -1.05392389-7.58758015e-08j]
 [-1.05214897-7.58760848e-08j  2.18155279-3.32859854e-03j]]"
834.000449744161j,"[[ 1.81837009-3.33126352e-03j -1.05397881-6.50563249e-08j]
 [-1.05220389-6.50564559e-08j  2.18162985-3.33088677e-03j]]"
834.3700488798775j,"[[ 1.81830229-3.34888367e-03j -1.0540329 -6.17417666e-08j]
 [-1.05225798-6.17417940e-08j  2.1816977 -3.34863692e-03j]]"
834.739648015594j,"[[ 1.81826028-3.38467212e-03j -1.05403276-7.12445458e-08j]
 [-1.05225784-7.12444055e-08j  2.18173978-3.38455308e-03j]]"
835.1092471513102j,"[[ 1.81825533-3.39628861e-03j -1.05395368-6.61822930e-08j]
 [-1.05217876-6.61820230e-08j  2.1817448 -3.39627816e-03j]]"
835.4788462870267j,"[[ 1.81827258-3.37222185e-03j -1.05387198-6.64720175e-08j]
 [-1.05209706-6.64717234e-08j  2.18172756-3.37234942e-03j]]"
835.8484454227431j,"[[ 1.81830821-3.33736471e-03j -1.05380608-6.42186470e-08j]
 [-1.05203116-6.42181935e-08j  2.18169201-3.33763287e-03j]]"
836.2180445584596j,"[[ 1.81832642-3.29985403e-03j -1.0537269 -1.23092302e-08j]
 [-1.05195198-1.23087279e-08j  2.18167382-3.30017253e-03j]]"
836.5876436941761j,"[[ 1.81833622-3.24819295e-03j -1.05367511+4.59018231e-08j]
 [-1.05190019+4.59020846e-08j  2.1816639 -3.24852951e-03j]]"
836.9572428298925j,"[[ 1.81835258-3.19868920e-03j -1.05366007+5.89245275e-08j]
 [-1.05188515+5.89244246e-08j  2.18164737-3.19907735e-03j]]"
837.326841965609j,"[[ 1.81836469-3.10475306e-03j -1.05366023+5.21794249e-08j]
 [-1.05188531+5.21788898e-08j  2.18163506-3.10519289e-03j]]"
837.6964411013255j,"[[ 1.81833989-3.01416759e-03j -1.05367221+4.40634618e-08j]
 [-1.05189729+4.40624466e-08j  2.18165963-3.01458899e-03j]]"
838.0660402370419j,"[[ 1.818336  -2.93954641e-03j -1.05369072+3.46719756e-08j]
 [-1.0519158 +3.46704986e-08j  2.1816633 -2.93991496e-03j]]"
838.4356393727584j,"[[ 1.81839087-2.86550815e-03j -1.05370775+3.07383098e-08j]
 [-1.05193283+3.07364406e-08j  2.18160825-2.86583017e-03j]]"
838.8052385084748j,"[[ 1.81843814-2.80798442e-03j -1.05373029+2.42574290e-08j]
 [-1.05195538+2.42552882e-08j  2.18156085-2.80825072e-03j]]"
839.1748376441911j,"[[ 1.81845154-2.77642055e-03j -1.05377793+1.33671243e-09j]
 [-1.05200301+1.33436374e-09j  2.18154735-2.77659733e-03j]]"
839.5444367799076j,"[[ 1.81845333-2.74732341e-03j -1.05385586-4.42380894e-08j]
 [-1.05208094-4.42405652e-08j  2.18154549-2.74736974e-03j]]"
839.914035915624j,"[[ 1.81847667-2.76913649e-03j -1.05391636-8.55515162e-08j]
 [-1.05214144-8.55540230e-08j  2.18152214-2.76904496e-03j]]"
840.2836350513405j,"[[ 1.81846636-2.87048624e-03j -1.05391569-1.09310083e-07j]
 [-1.05214077-1.09312538e-07j  2.18153247-2.87032281e-03j]]"
840.653234187057j,"[[ 1.81841961-3.00748110e-03j -1.05386166-1.23929078e-07j]
 [-1.05208674-1.23931400e-07j  2.18157929-3.00732757e-03j]]"
841.0228333227734j,"[[ 1.81838232-3.10277879e-03j -1.05379323-1.35239801e-07j]
 [-1.05201831-1.35241933e-07j  2.18161667-3.10264225e-03j]]"
841.3924324584899j,"[[ 1.81836687-3.12035240e-03j -1.05376203-1.45204937e-07j]
 [-1.05198711-1.45206791e-07j  2.18163225-3.12021098e-03j]]"
841.7620315942064j,"[[ 1.81838161-3.11673981e-03j -1.05378548-1.57416236e-07j]
 [-1.05201056-1.57417800e-07j  2.18161764-3.11655940e-03j]]"
842.1316307299228j,"[[ 1.81842144-3.13874978e-03j -1.0538263 -1.73266139e-07j]
 [-1.05205138-1.73267519e-07j  2.18157791-3.13850490e-03j]]"
842.5012298656393j,"[[ 1.81845026-3.16883787e-03j -1.05384828-1.74763471e-07j]
 [-1.05207336-1.74764703e-07j  2.18154916-3.16854796e-03j]]"
842.8708290013557j,"[[ 1.81844477-3.21549244e-03j -1.05385054-1.42369738e-07j]
 [-1.05207562-1.42370855e-07j  2.1815547 -3.21520654e-03j]]"
843.2404281370721j,"[[ 1.81839739-3.25146531e-03j -1.05383668-8.35510512e-08j]
 [-1.05206176-8.35521142e-08j  2.18160211-3.25121444e-03j]]"
843.6100272727886j,"[[ 1.81833322-3.26381839e-03j -1.05383383-3.31957279e-08j]
 [-1.05205891-3.31967575e-08j  2.18166629-3.26357274e-03j]]"
843.9796264085049j,"[[ 1.81826194-3.26477801e-03j -1.05385906+1.26794272e-09j]
 [-1.05208414+1.26696797e-09j  2.1817376 -3.26454111e-03j]]"
