iw_n,Sigma_iw_n
-1049.4767458668491j,"[[ 0.84329047+2.17194630e-03j -0.4167944 +1.87419081e-07j]
 [-0.41526994+1.87418622e-07j  3.15670985+2.17227660e-03j]]"
-1049.1071467311326j,"[[ 0.84326858+2.22085568e-03j -0.41679072+1.78347790e-07j]
 [-0.41526626+1.78347379e-07j  3.1567317 +2.22114460e-03j]]"
-1048.7375475954161j,"[[ 0.84322785+2.30763643e-03j -0.41682519+1.79862703e-07j]
 [-0.41530073+1.79862294e-07j  3.15677243+2.30793335e-03j]]"
-1048.3679484596996j,"[[ 0.84320271+2.29784362e-03j -0.41686703+2.12011564e-07j]
 [-0.41534257+2.12011260e-07j  3.15679749+2.29807114e-03j]]"
-1047.9983493239833j,"[[ 0.84321471+2.24408422e-03j -0.41687084+2.01010790e-07j]
 [-0.41534638+2.01010790e-07j  3.15678529+2.24428598e-03j]]"
-1047.628750188267j,"[[ 0.84321735+2.17264055e-03j -0.41683889+1.72387546e-07j]
 [-0.41531443+1.72387507e-07j  3.15678268+2.17268941e-03j]]"
-1047.2591510525506j,"[[ 0.84316224+2.15505990e-03j -0.41680034+1.78383781e-07j]
 [-0.41527588+1.78383552e-07j  3.15683792+2.15500317e-03j]]"
-1046.889551916834j,"[[ 0.84311125+2.19423914e-03j -0.41683924+1.92931947e-07j]
 [-0.41531478+1.92931505e-07j  3.15688906+2.19401542e-03j]]"
-1046.5199527811176j,"[[ 0.84313772+2.14037127e-03j -0.41687127+2.12444175e-07j]
 [-0.41534681+2.12443730e-07j  3.15686258+2.14017292e-03j]]"
-1046.150353645401j,"[[ 0.84317218+2.11856377e-03j -0.41685999+2.04388552e-07j]
 [-0.41533553+2.04388282e-07j  3.156828  +2.11829438e-03j]]"
-1045.7807545096848j,"[[ 0.84323114+2.09620740e-03j -0.41685867+1.75615460e-07j]
 [-0.41533421+1.75615284e-07j  3.15676898+2.09594732e-03j]]"
-1045.4111553739683j,"[[ 0.84331627+2.06470287e-03j -0.41687613+1.26844537e-07j]
 [-0.41535167+1.26844436e-07j  3.1566838 +2.06433605e-03j]]"
-1045.0415562382518j,"[[ 0.84335781+2.00949026e-03j -0.41687201+8.47008711e-08j]
 [-0.41534755+8.47005445e-08j  3.15664241+2.00914546e-03j]]"
-1044.6719571025353j,"[[ 0.84333089+1.97739799e-03j -0.41684842+5.99719714e-08j]
 [-0.41532396+5.99714930e-08j  3.15666944+1.97716526e-03j]]"
-1044.3023579668188j,"[[ 0.84331355+2.00012608e-03j -0.41686902+5.96605548e-08j]
 [-0.41534456+5.96599914e-08j  3.15668684+2.00003212e-03j]]"
-1043.9327588311023j,"[[ 0.84331323+2.07145015e-03j -0.41686878+3.90925332e-08j]
 [-0.41534432+3.90921782e-08j  3.15668701+2.07139782e-03j]]"
-1043.563159695386j,"[[ 0.84333471+2.18057773e-03j -0.41687758+8.97909707e-09j]
 [-0.41535312+8.97858973e-09j  3.15666564+2.18050818e-03j]]"
-1043.1935605596695j,"[[ 0.84334249+2.19607225e-03j -0.4168998 +1.37413243e-08j]
 [-0.41537534+1.37409153e-08j  3.15665779+2.19593180e-03j]]"
-1042.823961423953j,"[[ 0.84333797+2.16662862e-03j -0.41688905+2.61472170e-09j]
 [-0.41536459+2.61444998e-09j  3.15666221+2.16647571e-03j]]"
-1042.4543622882366j,"[[ 0.84328745+2.20001558e-03j -0.41687168-3.31388209e-08j]
 [-0.41534722-3.31391929e-08j  3.1567128 +2.19989821e-03j]]"
-1042.08476315252j,"[[ 0.84317206+2.23882245e-03j -0.41687269-2.84961659e-08j]
 [-0.41534823-2.84966833e-08j  3.15682829+2.23874050e-03j]]"
-1041.7151640168038j,"[[ 0.8431284 +2.29099883e-03j -0.41690327-1.81025019e-08j]
 [-0.41537881-1.81028756e-08j  3.15687186+2.29082964e-03j]]"
-1041.3455648810873j,"[[ 0.8431636 +2.22883642e-03j -0.41692982-3.05725589e-08j]
 [-0.41540536-3.05730323e-08j  3.15683672+2.22854396e-03j]]"
-1040.9759657453708j,"[[ 0.84319164+2.17974369e-03j -0.41691979-3.24501852e-08j]
 [-0.41539533-3.24506829e-08j  3.1568087 +2.17938071e-03j]]"
-1040.6063666096543j,"[[ 0.84321371+2.18616592e-03j -0.41694285-4.14117633e-08j]
 [-0.41541839-4.14122525e-08j  3.15678663+2.18574795e-03j]]"
-1040.236767473938j,"[[ 0.84324531+2.12809500e-03j -0.41693249-6.00719526e-08j]
 [-0.41540803-6.00725514e-08j  3.1567551 +2.12756494e-03j]]"
-1039.8671683382215j,"[[ 0.84338448+2.13312815e-03j -0.41690824-7.19451997e-08j]
 [-0.41538378-7.19459012e-08j  3.156616  +2.13257492e-03j]]"
-1039.4975692025052j,"[[ 0.8433773 +2.16363506e-03j -0.41690235-9.38556996e-08j]
 [-0.41537789-9.38564979e-08j  3.15662324+2.16313605e-03j]]"
-1039.1279700667887j,"[[ 0.84332689+2.17636944e-03j -0.4169325 -1.10942049e-07j]
 [-0.41540804-1.10943203e-07j  3.1566739 +2.17588676e-03j]]"
-1038.7583709310722j,"[[ 0.84331557+2.13713716e-03j -0.41690739-7.83623681e-08j]
 [-0.41538293-7.83636054e-08j  3.15668527+2.13670487e-03j]]"
-1038.3887717953558j,"[[ 0.84329751+2.18446988e-03j -0.4168604 -4.66429672e-08j]
 [-0.41533593-4.66439710e-08j  3.15670317+2.18402639e-03j]]"
-1038.0191726596393j,"[[ 0.8432822 +2.19595945e-03j -0.41687494-8.24552060e-08j]
 [-0.41535048-8.24561309e-08j  3.15671843+2.19545863e-03j]]"
-1037.649573523923j,"[[ 0.84333325+2.23321181e-03j -0.41691579-8.44903382e-08j]
 [-0.41539133-8.44913517e-08j  3.15666744+2.23266572e-03j]]"
-1037.2799743882065j,"[[ 0.84333942+2.18250936e-03j -0.41695265-7.08958270e-08j]
 [-0.41542819-7.08969601e-08j  3.15666135+2.18209320e-03j]]"
-1036.91037525249j,"[[ 0.84339049+2.13989345e-03j -0.41696928-6.42270050e-08j]
 [-0.41544482-6.42284750e-08j  3.15661051+2.13973909e-03j]]"
-1036.5407761167735j,"[[ 0.8433716 +2.08235194e-03j -0.41695648-5.14908067e-08j]
 [-0.41543202-5.14921655e-08j  3.15662932+2.08237174e-03j]]"
-1036.171176981057j,"[[ 0.84332934+2.10219179e-03j -0.41693843-5.92603310e-08j]
 [-0.41541397-5.92614502e-08j  3.15667142+2.10223975e-03j]]"
-1035.8015778453405j,"[[ 0.8433348 +2.07339773e-03j -0.41692083-6.51119739e-08j]
 [-0.41539637-6.51130321e-08j  3.15666592+2.07337203e-03j]]"
-1035.4319787096242j,"[[ 0.84332745+2.05074782e-03j -0.41689384-7.76716822e-08j]
 [-0.41536938-7.76728970e-08j  3.15667337+2.05066696e-03j]]"
-1035.0623795739077j,"[[ 0.84329465+2.09420734e-03j -0.41686353-8.78397228e-08j]
 [-0.41533907-8.78410745e-08j  3.15670627+2.09418114e-03j]]"
-1034.6927804381912j,"[[ 0.84327208+2.16740473e-03j -0.4168528 -9.29981105e-08j]
 [-0.41532834-9.29996808e-08j  3.15672898+2.16739105e-03j]]"
-1034.3231813024747j,"[[ 0.84324879+2.23039198e-03j -0.41687338-7.73389479e-08j]
 [-0.41534892-7.73406230e-08j  3.15675235+2.23049364e-03j]]"
-1033.9535821667582j,"[[ 0.84318037+2.28912253e-03j -0.41690435-8.25353297e-08j]
 [-0.41537988-8.25368032e-08j  3.15682063+2.28925375e-03j]]"
-1033.583983031042j,"[[ 0.84318897+2.29515400e-03j -0.41692419-1.13857779e-07j]
 [-0.41539973-1.13859194e-07j  3.15681199+2.29520164e-03j]]"
-1033.2143838953255j,"[[ 0.84321049+2.31755495e-03j -0.41693103-1.27647255e-07j]
 [-0.41540657-1.27648792e-07j  3.15679055+2.31751357e-03j]]"
-1032.844784759609j,"[[ 0.84326172+2.36517654e-03j -0.41691956-9.27658095e-08j]
 [-0.4153951 -9.27675616e-08j  3.15673947+2.36521610e-03j]]"
-1032.4751856238927j,"[[ 0.84328417+2.42557608e-03j -0.41691278-4.52887447e-08j]
 [-0.41538832-4.52904483e-08j  3.15671699+2.42558539e-03j]]"
-1032.1055864881762j,"[[ 0.84331572+2.44849837e-03j -0.416936  +1.70304967e-09j]
 [-0.41541154+1.70148446e-09j  3.15668533+2.44848999e-03j]]"
-1031.7359873524597j,"[[ 0.84329176+2.49163901e-03j -0.41698147+3.36105218e-08j]
 [-0.41545701+3.36091358e-08j  3.15670918+2.49168586e-03j]]"
-1031.3663882167434j,"[[ 0.84328887+2.51297542e-03j -0.417036  +7.23606180e-08j]
 [-0.41551154+7.23592614e-08j  3.15671205+2.51307180e-03j]]"
-1030.996789081027j,"[[ 0.84331755+2.53120113e-03j -0.41706065+7.07357394e-08j]
 [-0.41553619+7.07346321e-08j  3.1566832 +2.53131667e-03j]]"
-1030.6271899453104j,"[[ 0.8433319 +2.52575906e-03j -0.41705484+4.46315575e-08j]
 [-0.41553038+4.46302694e-08j  3.15666898+2.52596843e-03j]]"
-1030.257590809594j,"[[ 0.84326395+2.52079146e-03j -0.41705363+2.53202738e-08j]
 [-0.41552917+2.53189345e-08j  3.15673695+2.52112622e-03j]]"
-1029.8879916738774j,"[[ 0.84328977+2.54321659e-03j -0.41708551+3.51565796e-08j]
 [-0.41556105+3.51552408e-08j  3.15671114+2.54361281e-03j]]"
-1029.5183925381612j,"[[ 0.84330298+2.54408339e-03j -0.41709333+3.82683824e-08j]
 [-0.41556886+3.82672444e-08j  3.15669779+2.54442542e-03j]]"
-1029.1487934024447j,"[[ 0.84333283+2.58579401e-03j -0.41708101+1.31687669e-08j]
 [-0.41555655+1.31677195e-08j  3.15666788+2.58611479e-03j]]"
-1028.7791942667282j,"[[ 0.84338307+2.58977946e-03j -0.41708762-1.83809842e-08j]
 [-0.41556316-1.83819663e-08j  3.15661759+2.59009991e-03j]]"
-1028.4095951310117j,"[[ 0.84342977+2.57402781e-03j -0.4170884 -4.03111985e-08j]
 [-0.41556394-4.03123828e-08j  3.15657103+2.57429467e-03j]]"
-1028.0399959952952j,"[[ 0.84349229+2.54908889e-03j -0.41709489-4.56165031e-08j]
 [-0.41557043-4.56177851e-08j  3.15650858+2.54943976e-03j]]"
-1027.6703968595787j,"[[ 0.84355426+2.48824385e-03j -0.41709157-3.19908850e-08j]
 [-0.41556711-3.19921761e-08j  3.15644661+2.48863061e-03j]]"
-1027.3007977238624j,"[[ 0.84357516+2.45933384e-03j -0.41707511-2.60647309e-08j]
 [-0.41555065-2.60660394e-08j  3.15642573+2.45968562e-03j]]"
-1026.931198588146j,"[[ 0.84356483+2.43489695e-03j -0.41707197-5.75771760e-08j]
 [-0.4155475 -5.75785612e-08j  3.1564361 +2.43526062e-03j]]"
-1026.5615994524294j,"[[ 0.84351009+2.41239118e-03j -0.41707221-6.94681458e-08j]
 [-0.41554775-6.94694757e-08j  3.15649081+2.41286250e-03j]]"
-1026.192000316713j,"[[ 0.84349493+2.39489789e-03j -0.41708188-4.93179658e-08j]
 [-0.41555742-4.93193662e-08j  3.15650601+2.39539500e-03j]]"
-1025.8224011809964j,"[[ 0.84349571+2.38829945e-03j -0.41709529-4.68954425e-08j]
 [-0.41557083-4.68967188e-08j  3.15650515+2.38877069e-03j]]"
-1025.4528020452801j,"[[ 0.84354275+2.39662140e-03j -0.4170918 -5.32350823e-08j]
 [-0.41556733-5.32359957e-08j  3.15645786+2.39699201e-03j]]"
-1025.0832029095636j,"[[ 0.84358406+2.37683987e-03j -0.41713447-8.57097243e-08j]
 [-0.41561001-8.57104833e-08j  3.15641645+2.37709309e-03j]]"
-1024.7136037738474j,"[[ 0.84361573+2.32502406e-03j -0.41715845-1.07742699e-07j]
 [-0.41563399-1.07743687e-07j  3.15638493+2.32513630e-03j]]"
-1024.3440046381309j,"[[ 0.84358585+2.30184938e-03j -0.41715979-1.09036341e-07j]
 [-0.41563533-1.09037413e-07j  3.15641487+2.30189439e-03j]]"
-1023.9744055024142j,"[[ 0.84359698+2.33385148e-03j -0.4171714 -9.89357104e-08j]
 [-0.41564694-9.89369908e-08j  3.15640388+2.33383673e-03j]]"
-1023.6048063666977j,"[[ 0.84359525+2.31920464e-03j -0.41714668-8.57699524e-08j]
 [-0.41562222-8.57714423e-08j  3.15640575+2.31916177e-03j]]"
-1023.2352072309815j,"[[ 0.84359813+2.30773610e-03j -0.41711833-5.74856998e-08j]
 [-0.41559387-5.74874148e-08j  3.15640302+2.30777245e-03j]]"
-1022.8656080952651j,"[[ 0.84366898+2.27160712e-03j -0.41708676-1.56280544e-08j]
 [-0.4155623 -1.56297461e-08j  3.15633215+2.27176662e-03j]]"
-1022.4960089595486j,"[[ 0.84369234+2.26620759e-03j -0.41708695-8.46525588e-09j]
 [-0.41556249-8.46685460e-09j  3.15630873+2.26636408e-03j]]"
-1022.1264098238321j,"[[ 0.84371358+2.22138747e-03j -0.41712036+1.88960417e-08j]
 [-0.4155959 +1.88946113e-08j  3.15628738+2.22164146e-03j]]"
-1021.7568106881156j,"[[ 0.8437254 +2.13009304e-03j -0.41711644+1.30184024e-08j]
 [-0.41559197+1.30171074e-08j  3.15627546+2.13036440e-03j]]"
-1021.3872115523993j,"[[ 0.84371658+2.10622730e-03j -0.41705357+3.09455015e-10j]
 [-0.41552911+3.08042160e-10j  3.15628436+2.10643923e-03j]]"
-1021.0176124166828j,"[[ 0.84365942+2.09262581e-03j -0.41697885+3.02219048e-08j]
 [-0.41545439+3.02204895e-08j  3.15634153+2.09285946e-03j]]"
-1020.6480132809663j,"[[ 0.84360605+2.10803404e-03j -0.4169351 +5.09611002e-08j]
 [-0.41541063+5.09597179e-08j  3.15639488+2.10835419e-03j]]"
-1020.2784141452498j,"[[ 0.84361641+2.13818888e-03j -0.41695024+5.24262347e-08j]
 [-0.41542578+5.24249716e-08j  3.15638444+2.13842415e-03j]]"
-1019.9088150095333j,"[[ 0.84361765+2.16936769e-03j -0.41702554+9.36169069e-08j]
 [-0.41550108+9.36156826e-08j  3.15638317+2.16963876e-03j]]"
-1019.5392158738168j,"[[ 0.84357066+2.15924786e-03j -0.41709331+1.30377833e-07j]
 [-0.41556885+1.30376705e-07j  3.1564301 +2.15958509e-03j]]"
-1019.1696167381006j,"[[ 0.84354992+2.12186924e-03j -0.41710297+1.06198835e-07j]
 [-0.41557851+1.06197817e-07j  3.15645076+2.12222550e-03j]]"
-1018.8000176023842j,"[[ 0.84350487+2.14494093e-03j -0.41710173+4.59048039e-08j]
 [-0.41557727+4.59039396e-08j  3.1564957 +2.14530199e-03j]]"
-1018.4304184666677j,"[[ 0.84347576+2.16972084e-03j -0.41708417+3.06566530e-08j]
 [-0.41555971+3.06557462e-08j  3.15652485+2.17010581e-03j]]"
-1018.0608193309512j,"[[ 0.84347733+2.29982024e-03j -0.41706348+1.01732993e-08j]
 [-0.41553902+1.01724759e-08j  3.15652323+2.30027197e-03j]]"
-1017.6912201952347j,"[[ 0.84350542+2.27500802e-03j -0.41708897-1.44557007e-08j]
 [-0.41556451-1.44564063e-08j  3.15649506+2.27551113e-03j]]"
-1017.3216210595184j,"[[ 0.84352504+2.22538865e-03j -0.4170907 -1.49442056e-08j]
 [-0.41556624-1.49445558e-08j  3.15647519+2.22583630e-03j]]"
-1016.9520219238019j,"[[ 0.84347173+2.12767535e-03j -0.41707362-3.72378687e-08j]
 [-0.41554916-3.72380979e-08j  3.15652842+2.12801078e-03j]]"
-1016.5824227880854j,"[[ 0.84340275+2.06803328e-03j -0.41708289-3.78643101e-08j]
 [-0.41555843-3.78644821e-08j  3.15659737+2.06820091e-03j]]"
-1016.2128236523689j,"[[ 0.84343052+2.05241138e-03j -0.41708731-2.69098768e-08j]
 [-0.41556285-2.69101711e-08j  3.15656967+2.05244394e-03j]]"
-1015.8432245166524j,"[[ 0.84348653+1.99842133e-03j -0.41709663-4.45312204e-08j]
 [-0.41557217-4.45315749e-08j  3.15651371+1.99856676e-03j]]"
-1015.473625380936j,"[[ 0.84349896+1.94472584e-03j -0.41706358-6.51328816e-08j]
 [-0.41553912-6.51333713e-08j  3.15650136+1.94494641e-03j]]"
-1015.1040262452198j,"[[ 0.84347753+1.91542009e-03j -0.4170172 -3.27910909e-08j]
 [-0.41549274-3.27916945e-08j  3.15652287+1.91554164e-03j]]"
-1014.7344271095033j,"[[ 0.84346409+1.90322252e-03j -0.4169902 -4.20227145e-09j]
 [-0.41546574-4.20292161e-09j  3.15653634+1.90314107e-03j]]"
-1014.3648279737868j,"[[ 0.84351008+1.92531358e-03j -0.41697552-2.32356164e-09j]
 [-0.41545106-2.32434718e-09j  3.15649044+1.92523435e-03j]]"
-1013.9952288380703j,"[[ 0.84352838+1.93648066e-03j -0.41698216-2.55682683e-09j]
 [-0.4154577 -2.55786370e-09j  3.15647231+1.93651225e-03j]]"
-1013.6256297023538j,"[[ 0.8435791 +1.90519361e-03j -0.41696367+1.44967615e-10j]
 [-0.41543921+1.43945017e-10j  3.15642158+1.90537497e-03j]]"
-1013.2560305666375j,"[[ 0.84355787+1.85468030e-03j -0.41692887-4.13203892e-09j]
 [-0.41540441-4.13298084e-09j  3.15644276+1.85490855e-03j]]"
-1012.886431430921j,"[[ 0.84354947+1.81602485e-03j -0.41690334+1.96928606e-08j]
 [-0.41537888+1.96918948e-08j  3.15645117+1.81620171e-03j]]"
-1012.5168322952045j,"[[ 0.84345112+1.80874715e-03j -0.41689209+5.00977303e-08j]
 [-0.41536763+5.00965910e-08j  3.15654964+1.80881747e-03j]]"
-1012.147233159488j,"[[ 0.84335528+1.82147185e-03j -0.41688826+8.04430585e-08j]
 [-0.4153638 +8.04417921e-08j  3.15664556+1.82148388e-03j]]"
-1011.7776340237715j,"[[ 0.84329478+1.91974349e-03j -0.41689991+1.04892164e-07j]
 [-0.41537545+1.04891009e-07j  3.15670599+1.91967332e-03j]]"
-1011.4080348880551j,"[[ 0.84327533+1.92103583e-03j -0.41691402+1.11690536e-07j]
 [-0.41538956+1.11689570e-07j  3.15672531+1.92097384e-03j]]"
-1011.0384357523388j,"[[ 0.84327611+1.88736079e-03j -0.41691022+1.19383296e-07j]
 [-0.41538576+1.19382555e-07j  3.15672438+1.88733567e-03j]]"
-1010.6688366166223j,"[[ 0.84329511+1.89566411e-03j -0.4169077 +1.17743718e-07j]
 [-0.41538324+1.17743078e-07j  3.15670532+1.89553871e-03j]]"
-1010.2992374809058j,"[[ 0.84330216+1.87860119e-03j -0.41690668+1.15584995e-07j]
 [-0.41538222+1.15584310e-07j  3.1566983 +1.87845402e-03j]]"
-1009.9296383451893j,"[[ 0.84330952+1.88219745e-03j -0.4169102 +1.44365686e-07j]
 [-0.41538574+1.44364996e-07j  3.15669094+1.88208183e-03j]]"
-1009.5600392094728j,"[[ 0.84331261+1.91823226e-03j -0.41690484+1.40176054e-07j]
 [-0.41538038+1.40175536e-07j  3.15668774+1.91810469e-03j]]"
-1009.1904400737566j,"[[ 0.84331261+1.98393792e-03j -0.41687505+9.54383445e-08j]
 [-0.41535059+9.54380839e-08j  3.15668756+1.98385975e-03j]]"
-1008.8208409380401j,"[[ 0.84323569+1.98125731e-03j -0.41687121+6.42556379e-08j]
 [-0.41534675+6.42555168e-08j  3.15676439+1.98116712e-03j]]"
-1008.4512418023236j,"[[ 0.8431464 +2.02242773e-03j -0.41685587+6.15778319e-08j]
 [-0.41533141+6.15775216e-08j  3.15685381+2.02227547e-03j]]"
-1008.0816426666071j,"[[ 0.84315432+2.10787315e-03j -0.41681448+4.57655411e-08j]
 [-0.41529001+4.57651093e-08j  3.15684596+2.10763889e-03j]]"
-1007.7120435308907j,"[[ 0.84316531+2.14715971e-03j -0.41680446+3.01641209e-08j]
 [-0.41528   +3.01633777e-08j  3.15683518+2.14702940e-03j]]"
-1007.3424443951742j,"[[ 0.84319227+2.18722669e-03j -0.41685567+6.91524684e-08j]
 [-0.41533121+6.91515174e-08j  3.15680836+2.18721012e-03j]]"
-1006.9728452594579j,"[[ 0.84313128+2.13418837e-03j -0.41689587+9.36792931e-08j]
 [-0.41537141+9.36783235e-08j  3.15686936+2.13434970e-03j]]"
-1006.6032461237414j,"[[ 0.84310339+2.12122442e-03j -0.41686964+6.03380953e-08j]
 [-0.41534518+6.03372184e-08j  3.15689719+2.12143752e-03j]]"
-1006.2336469880249j,"[[ 0.84314695+2.20690184e-03j -0.41686966+4.09758224e-08j]
 [-0.4153452 +4.09747004e-08j  3.1568538 +2.20706222e-03j]]"
-1005.8640478523084j,"[[ 0.84315751+2.24287998e-03j -0.4169304 +3.12536212e-08j]
 [-0.41540594+3.12524332e-08j  3.15684327+2.24300942e-03j]]"
-1005.4944487165919j,"[[ 0.84318976+2.21083905e-03j -0.41695029+4.41848959e-08j]
 [-0.41542583+4.41834472e-08j  3.15681119+2.21082087e-03j]]"
-1005.1248495808757j,"[[ 0.8432026 +2.18929901e-03j -0.41692639+7.02514573e-08j]
 [-0.41540193+7.02499258e-08j  3.15679841+2.18922290e-03j]]"
-1004.7552504451592j,"[[ 0.84318543+2.21977793e-03j -0.41690744+7.31533883e-08j]
 [-0.41538298+7.31518042e-08j  3.15681561+2.21971186e-03j]]"
-1004.3856513094427j,"[[ 0.84317276+2.29722282e-03j -0.41691612+7.09553138e-08j]
 [-0.41539166+7.09538802e-08j  3.15682819+2.29721307e-03j]]"
-1004.0160521737262j,"[[ 0.84320942+2.32699547e-03j -0.4169255 +5.47248797e-08j]
 [-0.41540103+5.47234355e-08j  3.15679154+2.32693537e-03j]]"
-1003.6464530380098j,"[[ 0.84321759+2.32735678e-03j -0.41692216+4.65861813e-08j]
 [-0.4153977 +4.65847087e-08j  3.15678338+2.32725363e-03j]]"
-1003.2768539022933j,"[[ 0.84322357+2.31935358e-03j -0.41690849+4.14400730e-08j]
 [-0.41538403+4.14387451e-08j  3.1567773 +2.31915793e-03j]]"
-1002.907254766577j,"[[ 0.84324978+2.30015821e-03j -0.41690618+2.54335304e-08j]
 [-0.41538172+2.54323378e-08j  3.15675101+2.29992062e-03j]]"
-1002.5376556308605j,"[[ 0.84329176+2.26017891e-03j -0.41689273-1.00806509e-08j]
 [-0.41536827-1.00817773e-08j  3.15670898+2.26002312e-03j]]"
-1002.168056495144j,"[[ 0.84328929+2.28277187e-03j -0.41689077-2.40905808e-08j]
 [-0.41536631-2.40917685e-08j  3.15671149+2.28279209e-03j]]"
-1001.7984573594275j,"[[ 0.84326052+2.31844288e-03j -0.41692939-1.37229904e-08j]
 [-0.41540493-1.37240532e-08j  3.15674018+2.31851516e-03j]]"
-1001.428858223711j,"[[ 0.84320522+2.33876665e-03j -0.4169465 -4.13486608e-08j]
 [-0.41542204-4.13495629e-08j  3.15679537+2.33883117e-03j]]"
-1001.0592590879947j,"[[ 0.84315029+2.38363435e-03j -0.41693072-5.32970998e-08j]
 [-0.41540626-5.32979052e-08j  3.15685024+2.38370034e-03j]]"
-1000.6896599522782j,"[[ 0.84317621+2.44017650e-03j -0.41694647-4.12985064e-08j]
 [-0.41542201-4.12991979e-08j  3.15682424+2.44020174e-03j]]"
-1000.3200608165617j,"[[ 0.84319758+2.47837376e-03j -0.41696184-4.37074359e-08j]
 [-0.41543738-4.37080616e-08j  3.15680284+2.47837940e-03j]]"
-999.9504616808454j,"[[ 0.84315212+2.58979121e-03j -0.4169814 -4.64810608e-08j]
 [-0.41545694-4.64818896e-08j  3.15684842+2.58995579e-03j]]"
-999.5808625451289j,"[[ 0.84312631+2.65192700e-03j -0.41699825-2.89572284e-08j]
 [-0.41547379-2.89580837e-08j  3.15687425+2.65214097e-03j]]"
-999.2112634094124j,"[[ 0.84317406+2.63213536e-03j -0.41699628+2.49352647e-10j]
 [-0.41547182+2.48583093e-10j  3.15682645+2.63240268e-03j]]"
-998.8416642736961j,"[[ 0.8432254 +2.65208263e-03j -0.41699333+8.87178261e-09j]
 [-0.41546887+8.87124691e-09j  3.15677495+2.65243929e-03j]]"
-998.4720651379796j,"[[ 0.84326456+2.68346778e-03j -0.41701748-1.81787108e-08j]
 [-0.41549302-1.81791731e-08j  3.15673575+2.68387084e-03j]]"
-998.1024660022631j,"[[ 0.84326869+2.66582065e-03j -0.41706803-6.53001591e-08j]
 [-0.41554357-6.53005904e-08j  3.15673159+2.66624694e-03j]]"
-997.7328668665466j,"[[ 0.84328642+2.63466805e-03j -0.41711763-7.65853267e-08j]
 [-0.41559317-7.65861617e-08j  3.15671413+2.63511289e-03j]]"
-997.3632677308301j,"[[ 0.84336526+2.64906568e-03j -0.41712957-5.02981270e-08j]
 [-0.41560511-5.02991394e-08j  3.1566354 +2.64947363e-03j]]"
-996.9936685951138j,"[[ 0.8434572 +2.60053909e-03j -0.41711249-3.15689524e-08j]
 [-0.41558803-3.15699663e-08j  3.15654347+2.60088385e-03j]]"
-996.6240694593973j,"[[ 0.8434787 +2.54923451e-03j -0.41709178-3.70351537e-08j]
 [-0.41556732-3.70359660e-08j  3.15652183+2.54938872e-03j]]"
-996.2544703236808j,"[[ 0.84345901+2.48124120e-03j -0.41706223-6.32653263e-08j]
 [-0.41553776-6.32661283e-08j  3.15654151+2.48124633e-03j]]"
-995.8848711879644j,"[[ 0.84342929+2.41005567e-03j -0.4170473 -8.70673109e-08j]
 [-0.41552284-8.70682592e-08j  3.15657133+2.41013136e-03j]]"
-995.515272052248j,"[[ 0.84340164+2.30072173e-03j -0.41701449-9.37092731e-08j]
 [-0.41549002-9.37104353e-08j  3.15659912+2.30089382e-03j]]"
-995.1456729165315j,"[[ 0.84340673+2.22185559e-03j -0.41696033-1.02308536e-07j]
 [-0.41543587-1.02309738e-07j  3.15659406+2.22204004e-03j]]"
-994.7760737808152j,"[[ 0.84335566+2.27266577e-03j -0.41696081-1.11952995e-07j]
 [-0.41543634-1.11954064e-07j  3.15664504+2.27295930e-03j]]"
-994.4064746450987j,"[[ 0.84336544+2.29526039e-03j -0.41696813-1.02889416e-07j]
 [-0.41544367-1.02890297e-07j  3.15663514+2.29540975e-03j]]"
-994.0368755093822j,"[[ 0.84336972+2.35972156e-03j -0.41696756-9.03039721e-08j]
 [-0.4154431 -9.03048160e-08j  3.15663083+2.35968276e-03j]]"
-993.6672763736657j,"[[ 0.84335958+2.39859584e-03j -0.41700085-1.04429608e-07j]
 [-0.41547639-1.04430448e-07j  3.15664097+2.39856918e-03j]]"
-993.2976772379492j,"[[ 0.84339355+2.40255014e-03j -0.41699674-1.17129479e-07j]
 [-0.41547228-1.17130572e-07j  3.15660716+2.40261784e-03j]]"
-992.9280781022329j,"[[ 0.84341847+2.44697435e-03j -0.41697244-1.17759663e-07j]
 [-0.41544798-1.17760789e-07j  3.15658226+2.44720758e-03j]]"
-992.5584789665164j,"[[ 0.84341141+2.48636173e-03j -0.41693224-1.01824052e-07j]
 [-0.41540778-1.01824982e-07j  3.1565892 +2.48668177e-03j]]"
-992.1888798308j,"[[ 0.84339898+2.54518844e-03j -0.41688922-1.00660273e-07j]
 [-0.41536475-1.00661133e-07j  3.15660158+2.54549659e-03j]]"
