iw_n,Sigma_iw_n
505.42681809224024j,"[[ 0.27681598-1.96640040e-03j -0.1019404 +1.63623119e-08j]
 [-0.10171361+1.63623373e-08j  3.72318408-1.96643520e-03j]]"
505.7964172279567j,"[[ 0.27687014-1.93099804e-03j -0.10193775+2.22375265e-08j]
 [-0.10171095+2.22375727e-08j  3.72312996-1.93106747e-03j]]"
506.16601636367307j,"[[ 0.27681836-1.97963864e-03j -0.10193139+2.18119388e-08j]
 [-0.10170459+2.18119838e-08j  3.72318174-1.97970615e-03j]]"
506.53561549938956j,"[[ 0.27682674-1.96193953e-03j -0.10191471+6.52981127e-09j]
 [-0.10168792+6.52987602e-09j  3.72317341-1.96194633e-03j]]"
506.90521463510606j,"[[ 0.27684621-1.84953425e-03j -0.10190268+3.49622147e-09j]
 [-0.10167588+3.49629937e-09j  3.72315397-1.84948453e-03j]]"
507.27481377082245j,"[[ 0.27685941-1.84115369e-03j -0.10191216+3.41630483e-09j]
 [-0.10168537+3.41636937e-09j  3.72314074-1.84108745e-03j]]"
507.64441290653895j,"[[ 0.27687977-1.88190193e-03j -0.10192225-8.37771036e-10j]
 [-0.10169545-8.37690603e-10j  3.72312041-1.88180832e-03j]]"
508.0140120422554j,"[[ 0.2768439 -1.95473287e-03j -0.1019304 -8.68496850e-10j]
 [-0.1017036 -8.68427630e-10j  3.72315626-1.95464416e-03j]]"
508.3836111779718j,"[[ 0.27679392-2.05183079e-03j -0.10192475-2.51185567e-09j]
 [-0.10169795-2.51176579e-09j  3.72320628-2.05173299e-03j]]"
508.75321031368827j,"[[ 0.27680176-2.04412013e-03j -0.10190331-2.68960502e-09j]
 [-0.10167652-2.68952427e-09j  3.72319842-2.04396064e-03j]]"
509.12280944940477j,"[[ 0.27681549-2.03658808e-03j -0.10190916+1.02887449e-08j]
 [-0.10168236+1.02888354e-08j  3.72318471-2.03649537e-03j]]"
509.49240858512115j,"[[ 0.27675169-2.07876071e-03j -0.10191749+1.31079556e-08j]
 [-0.10169069+1.31080143e-08j  3.72324844-2.07864280e-03j]]"
509.8620077208376j,"[[ 0.27674209-2.10147787e-03j -0.10190516+1.23145126e-08j]
 [-0.10167836+1.23145661e-08j  3.72325803-2.10135265e-03j]]"
510.231606856554j,"[[ 0.2766894 -2.11485298e-03j -0.10189144+8.14713730e-09j]
 [-0.10166465+8.14719512e-09j  3.72331073-2.11472949e-03j]]"
510.6012059922705j,"[[ 0.27669496-2.07643299e-03j -0.10188625+5.62465616e-09j]
 [-0.10165945+5.62470020e-09j  3.72330513-2.07628353e-03j]]"
510.970805127987j,"[[ 0.27669723-1.97084109e-03j -0.10188181+8.94366180e-09j]
 [-0.10165502+8.94367868e-09j  3.7233028 -1.97067547e-03j]]"
511.34040426370336j,"[[ 0.27667959-1.92002665e-03j -0.10189408+4.66440922e-09j]
 [-0.10166728+4.66441014e-09j  3.72332041-1.91982337e-03j]]"
511.7100033994198j,"[[ 0.27664634-1.96098370e-03j -0.10188598+9.62287972e-10j]
 [-0.10165918+9.62268674e-10j  3.72335362-1.96078553e-03j]]"
512.0796025351364j,"[[ 0.27655897-1.97096664e-03j -0.1018748 +2.44699590e-10j]
 [-0.101648  +2.44686061e-10j  3.72344099-1.97077838e-03j]]"
512.4492016708527j,"[[ 0.27656867-1.91670960e-03j -0.10187581-1.97563773e-09j]
 [-0.10164902-1.97569414e-09j  3.7234312 -1.91653136e-03j]]"
512.8188008065691j,"[[ 0.27658537-1.88073880e-03j -0.10188434-3.96392925e-09j]
 [-0.10165755-3.96400542e-09j  3.72341446-1.88066969e-03j]]"
513.1883999422856j,"[[ 0.27659955-1.92120105e-03j -0.10188962-4.08835614e-09j]
 [-0.10166282-4.08841622e-09j  3.72340032-1.92115977e-03j]]"
513.557999078002j,"[[ 0.27664785-1.87042596e-03j -0.10188963-4.74832345e-09j]
 [-0.10166283-4.74836938e-09j  3.72335205-1.87041258e-03j]]"
513.9275982137185j,"[[ 0.27658953-1.86506993e-03j -0.10187805-8.08471261e-09j]
 [-0.10165126-8.08472816e-09j  3.72341044-1.86508838e-03j]]"
514.2971973494349j,"[[ 0.27654774-1.79329836e-03j -0.10187443-7.98396206e-09j]
 [-0.10164764-7.98397900e-09j  3.72345223-1.79332993e-03j]]"
514.6667964851514j,"[[ 0.27655397-1.77552178e-03j -0.1018994 -6.66537921e-09j]
 [-0.10167261-6.66541166e-09j  3.72344596-1.77556865e-03j]]"
515.0363956208679j,"[[ 0.27660748-1.78766736e-03j -0.10190139-1.21781209e-08j]
 [-0.1016746 -1.21781736e-08j  3.7233924 -1.78769237e-03j]]"
515.4059947565843j,"[[ 0.27667814-1.81428171e-03j -0.10189209-1.87726453e-08j]
 [-0.10166529-1.87726865e-08j  3.72332176-1.81435490e-03j]]"
515.7755938923008j,"[[ 0.27666022-1.75922056e-03j -0.10191068-1.42890847e-08j]
 [-0.10168389-1.42890835e-08j  3.72333978-1.75928533e-03j]]"
516.1451930280173j,"[[ 0.27666185-1.83453748e-03j -0.10191082-1.15705955e-08j]
 [-0.10168403-1.15706040e-08j  3.72333813-1.83459085e-03j]]"
516.5147921637335j,"[[ 0.27664787-1.82292318e-03j -0.10190946-1.23786204e-08j]
 [-0.10168266-1.23786320e-08j  3.72335211-1.82297984e-03j]]"
516.88439129945j,"[[ 0.27661205-1.87142335e-03j -0.10192488-1.40751137e-08j]
 [-0.10169808-1.40751367e-08j  3.7233879 -1.87153865e-03j]]"
517.2539904351665j,"[[ 0.27663352-1.87929181e-03j -0.10192688-1.37946670e-08j]
 [-0.10170008-1.37946626e-08j  3.72336649-1.87944605e-03j]]"
517.6235895708829j,"[[ 0.2766833 -1.94076949e-03j -0.10191259-8.51458973e-09j]
 [-0.10168579-8.51455369e-09j  3.72331679-1.94091385e-03j]]"
517.9931887065994j,"[[ 0.27677166-1.90991943e-03j -0.10189503-4.64254276e-09j]
 [-0.10166823-4.64251066e-09j  3.72322841-1.91008961e-03j]]"
518.3627878423158j,"[[ 0.27672944-1.80865677e-03j -0.10189403+9.81936826e-10j]
 [-0.10166724+9.82002195e-10j  3.72327071-1.80885120e-03j]]"
518.7323869780323j,"[[ 0.27671644-1.74854913e-03j -0.10191546+3.68082212e-09j]
 [-0.10168867+3.68087873e-09j  3.72328369-1.74869629e-03j]]"
519.1019861137488j,"[[ 0.2767584 -1.82743709e-03j -0.1019275 -7.20363254e-09j]
 [-0.1017007 -7.20359975e-09j  3.72324168-1.82761464e-03j]]"
519.4715852494652j,"[[ 0.27679792-1.84207011e-03j -0.10191378-1.88156086e-08j]
 [-0.10168698-1.88155496e-08j  3.72320221-1.84217392e-03j]]"
519.8411843851817j,"[[ 0.27683994-1.77845213e-03j -0.10190958-1.51471927e-08j]
 [-0.10168279-1.51471234e-08j  3.72316022-1.77853037e-03j]]"
520.2107835208981j,"[[ 0.27685907-1.77531930e-03j -0.10190875-6.89706621e-09j]
 [-0.10168195-6.89698720e-09j  3.72314111-1.77538303e-03j]]"
520.5803826566145j,"[[ 0.27678898-1.73816181e-03j -0.10191312-5.91926894e-09j]
 [-0.10168633-5.91920247e-09j  3.72321117-1.73819214e-03j]]"
520.949981792331j,"[[ 0.27682583-1.73536250e-03j -0.10192265-1.01367991e-08j]
 [-0.10169585-1.01367515e-08j  3.72317428-1.73540667e-03j]]"
521.3195809280475j,"[[ 0.2767866 -1.75955696e-03j -0.10193363-1.18605113e-08j]
 [-0.10170684-1.18604572e-08j  3.72321352-1.75953912e-03j]]"
521.6891800637638j,"[[ 0.27680871-1.80589430e-03j -0.10193938-7.50596921e-09j]
 [-0.10171259-7.50593118e-09j  3.72319137-1.80588680e-03j]]"
522.0587791994803j,"[[ 0.27678001-1.87884018e-03j -0.10192578-4.70952391e-09j]
 [-0.10169899-4.70949488e-09j  3.72322006-1.87887418e-03j]]"
522.4283783351968j,"[[ 0.2768232 -1.80591581e-03j -0.10190689-1.23347860e-08j]
 [-0.10168009-1.23347586e-08j  3.72317686-1.80592003e-03j]]"
522.7979774709132j,"[[ 0.27683546-1.78340384e-03j -0.10190851-1.69390281e-08j]
 [-0.10168172-1.69389791e-08j  3.72316465-1.78341012e-03j]]"
523.1675766066297j,"[[ 0.27681298-1.74007790e-03j -0.10191188-1.66367321e-08j]
 [-0.10168508-1.66366674e-08j  3.72318717-1.74003612e-03j]]"
523.5371757423461j,"[[ 0.27681578-1.73231250e-03j -0.10192827-1.49300429e-08j]
 [-0.10170147-1.49299942e-08j  3.72318433-1.73222276e-03j]]"
523.9067748780626j,"[[ 0.27686246-1.73760233e-03j -0.10192214-6.46219684e-09j]
 [-0.10169535-6.46214524e-09j  3.72313766-1.73751087e-03j]]"
524.276374013779j,"[[ 0.27691102-1.80084465e-03j -0.10190721-4.36193476e-09j]
 [-0.10168042-4.36189859e-09j  3.72308906-1.80075158e-03j]]"
524.6459731494954j,"[[ 0.27688038-1.81960124e-03j -0.10191181-2.12061820e-09j]
 [-0.10168502-2.12059588e-09j  3.72311967-1.81955649e-03j]]"
525.0155722852119j,"[[ 0.27688825-1.91145667e-03j -0.10191951-2.98876804e-09j]
 [-0.10169271-2.98874725e-09j  3.72311179-1.91136207e-03j]]"
525.3851714209284j,"[[ 0.27683574-1.97650128e-03j -0.10189928-5.38037668e-09j]
 [-0.10167248-5.38036639e-09j  3.72316428-1.97641501e-03j]]"
525.7547705566448j,"[[ 0.27680004-2.01412108e-03j -0.10188203-6.14265654e-10j]
 [-0.10165524-6.14255373e-10j  3.72319998-2.01407479e-03j]]"
526.1243696923613j,"[[ 0.27682079-2.03092362e-03j -0.10188534+1.33713529e-09j]
 [-0.10165854+1.33712564e-09j  3.72317918-2.03088710e-03j]]"
526.4939688280778j,"[[ 0.27687224-2.07473014e-03j -0.10187995-3.42712452e-09j]
 [-0.10165315-3.42715774e-09j  3.72312768-2.07473669e-03j]]"
526.8635679637941j,"[[ 0.27683381-2.06539433e-03j -0.10186716-8.93653349e-09j]
 [-0.10164036-8.93654211e-09j  3.72316616-2.06540420e-03j]]"
527.2331670995106j,"[[ 0.27682553-2.09574484e-03j -0.10185422-1.67786446e-08j]
 [-0.10162742-1.67786537e-08j  3.72317445-2.09576388e-03j]]"
527.602766235227j,"[[ 0.2767807 -2.14223372e-03j -0.10185217-1.62083297e-08j]
 [-0.10162538-1.62082927e-08j  3.72321938-2.14226019e-03j]]"
527.9723653709434j,"[[ 0.27670233-2.22922738e-03j -0.10184755-9.59658704e-09j]
 [-0.10162075-9.59656585e-09j  3.72329772-2.22927629e-03j]]"
528.3419645066599j,"[[ 0.27674162-2.16942850e-03j -0.10183981-3.00401708e-09j]
 [-0.10161301-3.00400414e-09j  3.72325841-2.16950598e-03j]]"
528.7115636423763j,"[[ 0.27670152-2.16872736e-03j -0.10182646+7.95304435e-10j]
 [-0.10159966+7.95307928e-10j  3.72329849-2.16878883e-03j]]"
529.0811627780928j,"[[ 0.27661801-2.11527375e-03j -0.1018205 -1.22095211e-09j]
 [-0.1015937 -1.22094611e-09j  3.72338201-2.11535910e-03j]]"
529.4507619138093j,"[[ 0.27659721-2.07715582e-03j -0.10182428+3.93326151e-09j]
 [-0.10159749+3.93330394e-09j  3.72340289-2.07726452e-03j]]"
529.8203610495257j,"[[ 0.27655394-2.00940798e-03j -0.10182969+7.15324573e-09j]
 [-0.10160289+7.15327550e-09j  3.72344612-2.00952663e-03j]]"
530.1899601852422j,"[[ 0.27656139-1.96628343e-03j -0.10182468+1.11481057e-08j]
 [-0.10159788+1.11481699e-08j  3.72343876-1.96639991e-03j]]"
530.5595593209587j,"[[ 0.2765679 -1.92209947e-03j -0.1018028 +1.87028288e-08j]
 [-0.10157601+1.87029111e-08j  3.72343229-1.92219095e-03j]]"
530.929158456675j,"[[ 0.27660386-1.77046689e-03j -0.10181199+1.95074589e-08j]
 [-0.1015852 +1.95075303e-08j  3.7233963 -1.77056274e-03j]]"
531.2987575923916j,"[[ 0.27659581-1.80916837e-03j -0.1018272 +1.67076072e-08j]
 [-0.1016004 +1.67077137e-08j  3.72340444-1.80925317e-03j]]"
531.6683567281079j,"[[ 0.27659925-1.90377337e-03j -0.10182538+1.19733511e-08j]
 [-0.10159858+1.19734579e-08j  3.723401  -1.90380934e-03j]]"
532.0379558638243j,"[[ 0.27654519-1.87769289e-03j -0.10181418+5.77847966e-09j]
 [-0.10158738+5.77857077e-09j  3.72345502-1.87772253e-03j]]"
532.4075549995408j,"[[ 0.27658393-1.85804695e-03j -0.10180067-3.49840968e-09j]
 [-0.10157388-3.49829546e-09j  3.72341634-1.85804147e-03j]]"
532.7771541352572j,"[[ 0.27655717-1.79486973e-03j -0.10178415-1.67960325e-09j]
 [-0.10155735-1.67948933e-09j  3.72344309-1.79487487e-03j]]"
533.1467532709737j,"[[ 0.2765722 -1.69527209e-03j -0.10177409+8.48106066e-09j]
 [-0.1015473 +8.48120043e-09j  3.72342813-1.69529747e-03j]]"
533.5163524066902j,"[[ 0.27656407-1.69024253e-03j -0.10178515+1.64189520e-08j]
 [-0.10155836+1.64190769e-08j  3.72343622-1.69024756e-03j]]"
533.8859515424066j,"[[ 0.27659376-1.80078795e-03j -0.1017772 +1.91925654e-08j]
 [-0.1015504 +1.91926825e-08j  3.72340651-1.80077347e-03j]]"
534.2555506781231j,"[[ 0.27658764-1.72523066e-03j -0.10175416+1.76671040e-08j]
 [-0.10152737+1.76672252e-08j  3.72341265-1.72519316e-03j]]"
534.6251498138396j,"[[ 0.27660337-1.68444399e-03j -0.10175396+1.69078158e-08j]
 [-0.10152717+1.69079024e-08j  3.72339683-1.68435436e-03j]]"
534.994748949556j,"[[ 0.27661499-1.70229473e-03j -0.10178231+1.39924299e-08j]
 [-0.10155552+1.39925261e-08j  3.72338524-1.70216256e-03j]]"
535.3643480852725j,"[[ 0.2766373 -1.73025391e-03j -0.10179397+1.97114559e-08j]
 [-0.10156718+1.97115543e-08j  3.72336292-1.73006190e-03j]]"
535.7339472209887j,"[[ 0.27673401-1.77874455e-03j -0.10178321+2.24766432e-08j]
 [-0.10155642+2.24767244e-08j  3.72326618-1.77852374e-03j]]"
536.1035463567052j,"[[ 0.27675516-1.80460046e-03j -0.10175614+2.17649456e-08j]
 [-0.10152934+2.17649999e-08j  3.72324497-1.80435989e-03j]]"
536.4731454924217j,"[[ 0.27676203-1.78441097e-03j -0.10175004+2.22613554e-08j]
 [-0.10152325+2.22613932e-08j  3.72323806-1.78416749e-03j]]"
536.8427446281381j,"[[ 0.27676338-1.75229748e-03j -0.10174871+1.93138132e-08j]
 [-0.10152191+1.93138290e-08j  3.72323665-1.75207375e-03j]]"
537.2123437638546j,"[[ 0.27673212-1.77365482e-03j -0.10175098+1.33171745e-08j]
 [-0.10152418+1.33171826e-08j  3.7232679 -1.77340421e-03j]]"
537.5819428995711j,"[[ 0.27677501-1.73722794e-03j -0.10175431+1.60271308e-08j]
 [-0.10152752+1.60271193e-08j  3.72322496-1.73702862e-03j]]"
537.9515420352875j,"[[ 0.27676288-1.74273285e-03j -0.10176444+1.89581691e-08j]
 [-0.10153765+1.89581496e-08j  3.72323707-1.74251255e-03j]]"
538.321141171004j,"[[ 0.27667818-1.77469428e-03j -0.10178682+2.21914302e-08j]
 [-0.10156003+2.21913770e-08j  3.72332169-1.77454596e-03j]]"
538.6907403067205j,"[[ 0.27666593-1.79290729e-03j -0.10178063+1.86667727e-08j]
 [-0.10155384+1.86667242e-08j  3.72333396-1.79281049e-03j]]"
539.0603394424369j,"[[ 0.27668687-1.81330058e-03j -0.10177596+1.63645539e-08j]
 [-0.10154917+1.63645071e-08j  3.72331302-1.81317321e-03j]]"
539.4299385781533j,"[[ 0.27673726-1.79200611e-03j -0.10176984+1.50147380e-08j]
 [-0.10154304+1.50146960e-08j  3.72326264-1.79190468e-03j]]"
539.7995377138697j,"[[ 0.27675895-1.71491423e-03j -0.1017588 +1.06992712e-08j]
 [-0.10153201+1.06992032e-08j  3.72324089-1.71478439e-03j]]"
540.1691368495862j,"[[ 0.27678222-1.65308390e-03j -0.10177095+9.61687551e-10j]
 [-0.10154415+9.61596185e-10j  3.72321756-1.65293237e-03j]]"
540.5387359853027j,"[[ 0.27675201-1.70723353e-03j -0.10179297-2.58494192e-09j]
 [-0.10156618-2.58502329e-09j  3.72324779-1.70713225e-03j]]"
540.908335121019j,"[[ 0.27676401-1.74404164e-03j -0.10178485-5.25973319e-09j]
 [-0.10155806-5.25982559e-09j  3.72323577-1.74399033e-03j]]"
541.2779342567355j,"[[ 0.27678862-1.72153093e-03j -0.10177238-1.00044376e-09j]
 [-0.10154558-1.00051353e-09j  3.72321121-1.72155472e-03j]]"
541.647533392452j,"[[ 0.27682776-1.65770217e-03j -0.10180557+1.34380971e-09j]
 [-0.10157878+1.34373324e-09j  3.72317206-1.65768922e-03j]]"
542.0171325281684j,"[[ 0.27684348-1.74568713e-03j -0.10182305-1.85272053e-09j]
 [-0.10159625-1.85280998e-09j  3.72315631-1.74575258e-03j]]"
542.3867316638849j,"[[ 0.27689524-1.84085747e-03j -0.10180812-4.95135229e-09j]
 [-0.10158133-4.95144068e-09j  3.72310455-1.84095704e-03j]]"
542.7563307996014j,"[[ 0.27676539-1.83644457e-03j -0.10180241-1.10459682e-08j]
 [-0.10157561-1.10460320e-08j  3.72323445-1.83651088e-03j]]"
543.1259299353178j,"[[ 0.27677834-1.83472660e-03j -0.10179589-8.33206270e-09j]
 [-0.10156909-8.33210701e-09j  3.72322156-1.83481707e-03j]]"
543.4955290710342j,"[[ 0.27681141-1.82320089e-03j -0.10179897-2.82196869e-09j]
 [-0.10157218-2.82200425e-09j  3.72318851-1.82330743e-03j]]"
543.8651282067506j,"[[ 0.27682023-1.84469733e-03j -0.10181373+9.51003751e-10j]
 [-0.10158693+9.50966467e-10j  3.72317968-1.84483597e-03j]]"
544.2347273424671j,"[[ 0.27680309-1.90558519e-03j -0.10180054+3.92877841e-09j]
 [-0.10157374+3.92875733e-09j  3.72319686-1.90574888e-03j]]"
544.6043264781836j,"[[ 0.27685279-1.95019753e-03j -0.10178488-4.91089664e-09j]
 [-0.10155808-4.91093482e-09j  3.72314712-1.95034403e-03j]]"
544.9739256139j,"[[ 0.27682011-1.86672383e-03j -0.10178822-1.12677205e-08j]
 [-0.10156142-1.12677402e-08j  3.72317984-1.86687317e-03j]]"
545.3435247496164j,"[[ 0.27676517-1.90535688e-03j -0.10178925-5.44767662e-09j]
 [-0.10156245-5.44766493e-09j  3.72323486-1.90548859e-03j]]"
545.713123885333j,"[[ 0.27675128-1.89625743e-03j -0.1017936 -1.92874948e-09j]
 [-0.1015668 -1.92876489e-09j  3.72324868-1.89644970e-03j]]"
546.0827230210493j,"[[ 0.27672479-1.93782443e-03j -0.10180079-3.06881002e-09j]
 [-0.10157399-3.06881831e-09j  3.72327519-1.93811717e-03j]]"
546.4523221567658j,"[[ 0.27666055-1.95790705e-03j -0.1017957 -9.41213216e-09j]
 [-0.10156891-9.41210021e-09j  3.72333952-1.95813182e-03j]]"
546.8219212924823j,"[[ 0.27662787-1.91137011e-03j -0.10178545-1.44991928e-08j]
 [-0.10155866-1.44991500e-08j  3.72337224-1.91154622e-03j]]"
547.1915204281986j,"[[ 0.2766388 -1.85146090e-03j -0.10178831-1.94719511e-08j]
 [-0.10156151-1.94719034e-08j  3.72336131-1.85159617e-03j]]"
547.5611195639151j,"[[ 0.27663964-1.85943973e-03j -0.10180398-2.78687044e-08j]
 [-0.10157718-2.78686471e-08j  3.72336049-1.85955405e-03j]]"
547.9307186996315j,"[[ 0.27657899-1.88712090e-03j -0.10180785-2.07292789e-08j]
 [-0.10158106-2.07291912e-08j  3.72342122-1.88714809e-03j]]"
548.300317835348j,"[[ 0.27650766-1.92474505e-03j -0.1017978 -1.24035724e-08j]
 [-0.101571  -1.24035050e-08j  3.72349251-1.92476197e-03j]]"
548.6699169710645j,"[[ 0.27652621-1.90028989e-03j -0.10178713-8.53894999e-09j]
 [-0.10156034-8.53889550e-09j  3.72347392-1.90032287e-03j]]"
549.0395161067809j,"[[ 0.27653935-1.89254392e-03j -0.10176738-3.53812270e-09j]
 [-0.10154059-3.53807008e-09j  3.72346078-1.89254059e-03j]]"
549.4091152424974j,"[[ 0.27654482-1.84454042e-03j -0.10175571-8.91135293e-09j]
 [-0.10152891-8.91133287e-09j  3.72345523-1.84456838e-03j]]"
549.7787143782139j,"[[ 0.27652246-1.80337538e-03j -0.10176049-1.71098530e-08j]
 [-0.1015337 -1.71098177e-08j  3.72347763-1.80345199e-03j]]"
550.1483135139302j,"[[ 0.27648612-1.77975477e-03j -0.101763  -1.73868916e-08j]
 [-0.1015362 -1.73868477e-08j  3.72351399-1.77985601e-03j]]"
550.5179126496467j,"[[ 0.27646456-1.67772707e-03j -0.10176061-1.96648744e-08j]
 [-0.10153382-1.96648047e-08j  3.72353561-1.67782401e-03j]]"
550.8875117853631j,"[[ 0.27650945-1.65069596e-03j -0.10177879-1.35643755e-08j]
 [-0.101552  -1.35642781e-08j  3.72349078-1.65072558e-03j]]"
551.2571109210795j,"[[ 0.27657765-1.62184957e-03j -0.10178176-1.54428483e-08j]
 [-0.10155496-1.54427621e-08j  3.72342256-1.62189831e-03j]]"
551.626710056796j,"[[ 0.27659529-1.60956433e-03j -0.10178829-1.23527147e-08j]
 [-0.1015615 -1.23526088e-08j  3.72340496-1.60958543e-03j]]"
551.9963091925124j,"[[ 0.276601  -1.59476431e-03j -0.10179637-1.23243716e-08j]
 [-0.10156958-1.23242878e-08j  3.7233992 -1.59478035e-03j]]"
552.3659083282289j,"[[ 0.27659554-1.53507174e-03j -0.10179346-1.50688879e-08j]
 [-0.10156667-1.50688133e-08j  3.72340464-1.53510023e-03j]]"
552.7355074639454j,"[[ 0.27658663-1.48340224e-03j -0.10179258-1.25938283e-08j]
 [-0.10156578-1.25937506e-08j  3.72341355-1.48338009e-03j]]"
553.1051065996618j,"[[ 0.27660055-1.49129918e-03j -0.10181835-6.36483855e-09j]
 [-0.10159156-6.36477823e-09j  3.72339959-1.49126868e-03j]]"
553.4747057353783j,"[[ 0.27660208-1.46368147e-03j -0.10183159-3.44740834e-09j]
 [-0.1016048 -3.44735771e-09j  3.72339804-1.46362830e-03j]]"
553.8443048710948j,"[[ 0.27658898-1.46809331e-03j -0.10183828-7.98216648e-09j]
 [-0.10161149-7.98212189e-09j  3.72341113-1.46809930e-03j]]"
554.2139040068112j,"[[ 0.2766494 -1.45842201e-03j -0.10184493-1.03863262e-08j]
 [-0.10161813-1.03862626e-08j  3.72335076-1.45846705e-03j]]"
554.5835031425277j,"[[ 0.27661829-1.51482098e-03j -0.1018404 -9.25856388e-09j]
 [-0.10161361-9.25849856e-09j  3.72338187-1.51484460e-03j]]"
554.953102278244j,"[[ 0.27666011-1.47164452e-03j -0.10184856-1.40871075e-08j]
 [-0.10162176-1.40870488e-08j  3.72334003-1.47168609e-03j]]"
555.3227014139604j,"[[ 0.27665887-1.48058735e-03j -0.10187114-1.33018070e-08j]
 [-0.10164435-1.33016893e-08j  3.72334142-1.48063445e-03j]]"
555.6923005496769j,"[[ 0.27661194-1.54124010e-03j -0.10187432-1.88197689e-09j]
 [-0.10164753-1.88185353e-09j  3.72338836-1.54123427e-03j]]"
556.0618996853933j,"[[ 0.27654836-1.55760879e-03j -0.10186783+9.76679493e-10j]
 [-0.10164103+9.76784978e-10j  3.7234519 -1.55759292e-03j]]"
556.4314988211098j,"[[ 0.27651117-1.50264827e-03j -0.1018719 -5.33507597e-09j]
 [-0.10164511-5.33499750e-09j  3.72348902-1.50253471e-03j]]"
556.8010979568263j,"[[ 0.27655219-1.52419838e-03j -0.10188355-6.61043181e-09j]
 [-0.10165675-6.61035354e-09j  3.723448  -1.52407375e-03j]]"
557.1706970925427j,"[[ 0.2766268 -1.53808016e-03j -0.10187882-1.05811272e-08j]
 [-0.10165203-1.05810620e-08j  3.72337336-1.53792562e-03j]]"
557.5402962282592j,"[[ 0.2766046 -1.45905662e-03j -0.10187545-1.76710751e-08j]
 [-0.10164865-1.76710292e-08j  3.72339551-1.45893400e-03j]]"
557.9098953639757j,"[[ 0.27663391-1.43370268e-03j -0.10189056-2.02660173e-08j]
 [-0.10166377-2.02659505e-08j  3.72336626-1.43361215e-03j]]"
558.2794944996921j,"[[ 0.27667498-1.42916929e-03j -0.10191542-1.74206800e-08j]
 [-0.10168863-1.74206030e-08j  3.72332521-1.42904851e-03j]]"
558.6490936354085j,"[[ 0.27669688-1.46898808e-03j -0.10192792-8.44807639e-09j]
 [-0.10170113-8.44801711e-09j  3.72330326-1.46888724e-03j]]"
559.018692771125j,"[[ 0.27664977-1.43768247e-03j -0.10194245+2.85949760e-09j]
 [-0.10171566+2.85955302e-09j  3.72335036-1.43759989e-03j]]"
559.3882919068413j,"[[ 0.2766662 -1.49796785e-03j -0.10195326+9.91031184e-09j]
 [-0.10172647+9.91036604e-09j  3.72333393-1.49792433e-03j]]"
559.7578910425578j,"[[ 0.27668569-1.61742476e-03j -0.10195144+1.48244490e-08j]
 [-0.10172465+1.48244990e-08j  3.72331443-1.61738473e-03j]]"
560.1274901782742j,"[[ 0.27667557-1.64956900e-03j -0.10192528+1.69438276e-08j]
 [-0.10169849+1.69438518e-08j  3.72332449-1.64951122e-03j]]"
560.4970893139907j,"[[ 0.27669605-1.63239039e-03j -0.10189253+8.39742737e-09j]
 [-0.10166574+8.39746258e-09j  3.72330403-1.63236052e-03j]]"
560.8666884497072j,"[[ 0.27667796-1.57520659e-03j -0.10188972+5.03256969e-09j]
 [-0.10166293+5.03262358e-09j  3.72332217-1.57515268e-03j]]"
561.2362875854236j,"[[ 0.27670481-1.46892535e-03j -0.10190258+7.57623265e-09j]
 [-0.10167579+7.57627328e-09j  3.72329529-1.46884729e-03j]]"
561.6058867211401j,"[[ 0.2767557 -1.51230788e-03j -0.10193274+1.61504996e-08j]
 [-0.10170595+1.61505490e-08j  3.72324442-1.51224665e-03j]]"
561.9754858568566j,"[[ 0.27671774-1.62974857e-03j -0.1019234 +2.10814888e-08j]
 [-0.10169661+2.10815165e-08j  3.72328233-1.62967059e-03j]]"
562.345084992573j,"[[ 0.2767217 -1.64645081e-03j -0.10191823+1.62462810e-08j]
 [-0.10169143+1.62462958e-08j  3.72327834-1.64640653e-03j]]"
562.7146841282894j,"[[ 0.27681909-1.68991414e-03j -0.10191791+1.58455199e-08j]
 [-0.10169111+1.58455572e-08j  3.723181  -1.68983555e-03j]]"
563.0842832640059j,"[[ 0.27689964-1.72380268e-03j -0.10189561+1.65356284e-08j]
 [-0.10166882+1.65356580e-08j  3.72310043-1.72367307e-03j]]"
563.4538823997223j,"[[ 0.27688581-1.69141721e-03j -0.1018865 +2.09205519e-08j]
 [-0.1016597 +2.09205982e-08j  3.7231143 -1.69130904e-03j]]"
563.8234815354388j,"[[ 0.27681848-1.70296357e-03j -0.1018861 +2.11206530e-08j]
 [-0.1016593 +2.11206793e-08j  3.72318158-1.70276152e-03j]]"
564.1930806711551j,"[[ 0.2768199 -1.71602352e-03j -0.10187496+1.78969553e-08j]
 [-0.10164817+1.78969850e-08j  3.72318017-1.71584048e-03j]]"
564.5626798068716j,"[[ 0.27672028-1.69705247e-03j -0.10185041+1.84512581e-08j]
 [-0.10162362+1.84512661e-08j  3.72327974-1.69688992e-03j]]"
564.9322789425881j,"[[ 0.27667862-1.61404406e-03j -0.10185554+1.62047280e-08j]
 [-0.10162875+1.62047135e-08j  3.72332134-1.61387100e-03j]]"
565.3018780783045j,"[[ 0.27665149-1.60322379e-03j -0.10187856+6.23075820e-09j]
 [-0.10165177+6.23074960e-09j  3.72334848-1.60301897e-03j]]"
565.671477214021j,"[[ 0.27667162-1.65933314e-03j -0.10188326+9.73065540e-09j]
 [-0.10165647+9.73064244e-09j  3.72332835-1.65915592e-03j]]"
