iw_n,Sigma_iw_n
449.2477494633404j,"[[ 1.27381489-6.01902764e-03j -0.75580321-1.15698639e-07j]
 [-0.75588866-1.15698652e-07j  2.72618518-6.01924883e-03j]]"
449.61734859905687j,"[[ 1.27388103-6.01045263e-03j -0.75583976-1.26153266e-07j]
 [-0.75592521-1.26153287e-07j  2.72611908-6.01068205e-03j]]"
449.9869477347733j,"[[ 1.27396091-6.06572748e-03j -0.75585705-1.36510971e-07j]
 [-0.7559425 -1.36510993e-07j  2.72603921-6.06596312e-03j]]"
450.35654687048975j,"[[ 1.27394891-6.11154534e-03j -0.75583554-1.44162276e-07j]
 [-0.75592098-1.44162295e-07j  2.72605119-6.11175032e-03j]]"
450.7261460062062j,"[[ 1.27386096-6.09515166e-03j -0.75582413-1.50706082e-07j]
 [-0.75590958-1.50706098e-07j  2.72613913-6.09531451e-03j]]"
451.09574514192263j,"[[ 1.27376618-6.07036688e-03j -0.75584036-1.61844564e-07j]
 [-0.7559258 -1.61844582e-07j  2.72623392-6.07049158e-03j]]"
451.46534427763913j,"[[ 1.27371542-6.05145870e-03j -0.75585584-1.69312887e-07j]
 [-0.75594129-1.69312911e-07j  2.72628471-6.05156518e-03j]]"
451.8349434133556j,"[[ 1.27373858-6.07562936e-03j -0.75583542-1.54989262e-07j]
 [-0.75592086-1.54989289e-07j  2.72626156-6.07570706e-03j]]"
452.20454254907196j,"[[ 1.2737899 -6.15051351e-03j -0.75579387-1.39635104e-07j]
 [-0.75587932-1.39635128e-07j  2.72621023-6.15059247e-03j]]"
452.5741416847884j,"[[ 1.2737732 -6.19578995e-03j -0.75574229-1.38710864e-07j]
 [-0.75582774-1.38710887e-07j  2.72622692-6.19584561e-03j]]"
452.9437408205049j,"[[ 1.27370347-6.19312239e-03j -0.75570197-1.28261748e-07j]
 [-0.75578742-1.28261778e-07j  2.72629669-6.19314872e-03j]]"
453.31333995622134j,"[[ 1.27360216-6.15237494e-03j -0.75569316-1.11166867e-07j]
 [-0.75577861-1.11166902e-07j  2.72639803-6.15240713e-03j]]"
453.6829390919378j,"[[ 1.27352661-6.10481455e-03j -0.75568622-9.60621327e-08j]
 [-0.75577167-9.60621718e-08j  2.72647359-6.10486952e-03j]]"
454.05253822765417j,"[[ 1.27347055-6.08210996e-03j -0.75567139-7.66990807e-08j]
 [-0.75575683-7.66991189e-08j  2.72652965-6.08216714e-03j]]"
454.42213736337067j,"[[ 1.27346969-6.06996834e-03j -0.75565827-5.39454400e-08j]
 [-0.75574371-5.39454734e-08j  2.72653048-6.07000622e-03j]]"
454.7917364990871j,"[[ 1.27355169-6.11109810e-03j -0.75564294-4.79151873e-08j]
 [-0.75572839-4.79152106e-08j  2.72644843-6.11116536e-03j]]"
455.16133563480355j,"[[ 1.27363329-6.18270395e-03j -0.75562323-4.43411295e-08j]
 [-0.75570868-4.43411489e-08j  2.72636681-6.18281698e-03j]]"
455.53093477052005j,"[[ 1.2736345 -6.26820170e-03j -0.75560994-3.32741581e-08j]
 [-0.75569539-3.32741745e-08j  2.72636559-6.26837601e-03j]]"
455.90053390623643j,"[[ 1.27352042-6.29706195e-03j -0.75561096-3.05906646e-08j]
 [-0.75569641-3.05906814e-08j  2.72647967-6.29722018e-03j]]"
456.2701330419529j,"[[ 1.2734126 -6.28134254e-03j -0.75563495-3.73863893e-08j]
 [-0.7557204 -3.73864112e-08j  2.72658751-6.28143644e-03j]]"
456.6397321776693j,"[[ 1.27344934-6.24434668e-03j -0.7556478 -3.91238182e-08j]
 [-0.75573325-3.91238511e-08j  2.72655083-6.24441995e-03j]]"
457.0093313133858j,"[[ 1.27355466-6.20271088e-03j -0.75563966-2.59984783e-08j]
 [-0.75572511-2.59985214e-08j  2.72644557-6.20279263e-03j]]"
457.37893044910226j,"[[ 1.27363191-6.13898699e-03j -0.75562549-1.06692248e-09j]
 [-0.75571093-1.06696572e-09j  2.72636832-6.13906436e-03j]]"
457.7485295848187j,"[[ 1.27366351-6.06928135e-03j -0.75559774+2.17948955e-08j]
 [-0.75568319+2.17948548e-08j  2.7263367 -6.06935901e-03j]]"
458.1181287205351j,"[[ 1.2736403 -6.00338337e-03j -0.75557622+4.01273611e-08j]
 [-0.75566167+4.01273227e-08j  2.7263599 -6.00344500e-03j]]"
458.4877278562516j,"[[ 1.27363753-5.94159719e-03j -0.75556948+4.86968975e-08j]
 [-0.75565492+4.86968636e-08j  2.72636265-5.94160980e-03j]]"
458.857326991968j,"[[ 1.27366416-5.87891916e-03j -0.75556192+3.42879217e-08j]
 [-0.75564737+3.42878985e-08j  2.72633596-5.87888496e-03j]]"
459.22692612768446j,"[[ 1.27372438-5.80648463e-03j -0.75559195-1.30700566e-09j]
 [-0.7556774 -1.30702214e-09j  2.72627571-5.80642988e-03j]]"
459.59652526340096j,"[[ 1.27374864-5.80186659e-03j -0.75565472-2.86599471e-08j]
 [-0.75574016-2.86599677e-08j  2.72625146-5.80182609e-03j]]"
459.96612439911735j,"[[ 1.27374187-5.85189276e-03j -0.7557114 -2.39584145e-08j]
 [-0.75579684-2.39584394e-08j  2.72625827-5.85187984e-03j]]"
460.3357235348338j,"[[ 1.2737578 -5.94960493e-03j -0.75572793-1.32122100e-08j]
 [-0.75581337-1.32122337e-08j  2.72624233-5.94961274e-03j]]"
460.70532267055023j,"[[ 1.27376677-6.06695691e-03j -0.75567703-7.72186561e-09j]
 [-0.75576248-7.72188612e-09j  2.72623334-6.06692774e-03j]]"
461.07492180626673j,"[[ 1.27373589-6.10619080e-03j -0.75562517-4.23284205e-09j]
 [-0.75571062-4.23285673e-09j  2.72626418-6.10611032e-03j]]"
461.44452094198317j,"[[ 1.27372228-6.05845818e-03j -0.75562259-1.14656872e-08j]
 [-0.75570804-1.14656917e-08j  2.72627774-6.05831425e-03j]]"
461.81412007769956j,"[[ 1.27371644-5.97119190e-03j -0.75564913-1.47342627e-08j]
 [-0.75573457-1.47342579e-08j  2.72628354-5.97101461e-03j]]"
462.183719213416j,"[[ 1.27367694-5.87743418e-03j -0.75567673-1.91393374e-08j]
 [-0.75576217-1.91393265e-08j  2.726323  -5.87726744e-03j]]"
462.5533183491325j,"[[ 1.27364606-5.84429767e-03j -0.7556875 -1.53954136e-08j]
 [-0.75577294-1.53954036e-08j  2.72635388-5.84416587e-03j]]"
462.92291748484894j,"[[ 1.27361652-5.82932730e-03j -0.75569797-4.63676744e-09j]
 [-0.75578342-4.63675138e-09j  2.72638339-5.82921174e-03j]]"
463.2925166205654j,"[[ 1.27360409-5.81366008e-03j -0.75571083-2.88751010e-09j]
 [-0.75579627-2.88748890e-09j  2.72639579-5.81356468e-03j]]"
463.6621157562818j,"[[ 1.27365457-5.80006562e-03j -0.75571823+1.19299161e-09j]
 [-0.75580368+1.19300891e-09j  2.72634534-5.79998856e-03j]]"
464.03171489199826j,"[[ 1.27368089-5.79758757e-03j -0.75571953+4.34903981e-09j]
 [-0.75580498+4.34905143e-09j  2.72631905-5.79753300e-03j]]"
464.4013140277147j,"[[ 1.27371635-5.80065780e-03j -0.75573258+3.80685698e-09j]
 [-0.75581803+3.80686259e-09j  2.72628362-5.80060799e-03j]]"
464.77091316343115j,"[[ 1.27375237-5.81924744e-03j -0.7557228 -3.90370848e-09j]
 [-0.75580825-3.90370787e-09j  2.72624763-5.81919942e-03j]]"
465.14051229914764j,"[[ 1.27378478-5.83285680e-03j -0.75568967-2.41058388e-08j]
 [-0.75577512-2.41058397e-08j  2.72621523-5.83281168e-03j]]"
465.51011143486403j,"[[ 1.27384341-5.87379620e-03j -0.75564975-4.38833239e-08j]
 [-0.7557352 -4.38833264e-08j  2.72615661-5.87371453e-03j]]"
465.87971057058047j,"[[ 1.27387454-5.89754664e-03j -0.7556166 -3.47711750e-08j]
 [-0.75570205-3.47711802e-08j  2.72612549-5.89745553e-03j]]"
466.2493097062969j,"[[ 1.27389594-5.89609892e-03j -0.75563687-1.68406020e-08j]
 [-0.75572232-1.68406081e-08j  2.7261041 -5.89600625e-03j]]"
466.6189088420134j,"[[ 1.27389678-5.89625250e-03j -0.75566327+2.40299934e-09j]
 [-0.75574872+2.40299579e-09j  2.72610324-5.89615433e-03j]]"
466.98850797772985j,"[[ 1.27385856-5.89385163e-03j -0.75564086+6.56255114e-09j]
 [-0.7557263 +6.56255104e-09j  2.72614144-5.89377056e-03j]]"
467.3581071134463j,"[[ 1.27383404-5.90779980e-03j -0.75558917-6.57208612e-09j]
 [-0.75567462-6.57209173e-09j  2.72616599-5.90775265e-03j]]"
467.72770624916274j,"[[ 1.27381151-5.92076517e-03j -0.75557834-2.40476980e-08j]
 [-0.75566379-2.40477141e-08j  2.72618858-5.92074373e-03j]]"
468.0973053848792j,"[[ 1.27375925-5.95087349e-03j -0.75559132-3.88392863e-08j]
 [-0.75567677-3.88393142e-08j  2.7262409 -5.95088521e-03j]]"
468.4669045205956j,"[[ 1.27369217-6.01531782e-03j -0.75558794-3.16068432e-08j]
 [-0.75567339-3.16068810e-08j  2.72630803-6.01533614e-03j]]"
468.83650365631206j,"[[ 1.27362302-5.99144125e-03j -0.75554527-1.18081636e-08j]
 [-0.75563072-1.18082068e-08j  2.72637722-5.99143125e-03j]]"
469.20610279202856j,"[[ 1.27362225-5.87798479e-03j -0.75551887-1.49918385e-08j]
 [-0.75560431-1.49918816e-08j  2.72637798-5.87795005e-03j]]"
469.57570192774494j,"[[ 1.27372057-5.76262493e-03j -0.7555365 -3.00993679e-08j]
 [-0.75562195-3.00994124e-08j  2.72627967-5.76258423e-03j]]"
469.9453010634614j,"[[ 1.27381852-5.71669634e-03j -0.75558738-3.60455096e-08j]
 [-0.75567283-3.60455498e-08j  2.7261817 -5.71664433e-03j]]"
470.3149001991778j,"[[ 1.27384362-5.74725497e-03j -0.75565685-4.40345522e-08j]
 [-0.7557423 -4.40345810e-08j  2.72615654-5.74716226e-03j]]"
470.6844993348943j,"[[ 1.27381503-5.76701612e-03j -0.75566906-4.93932337e-08j]
 [-0.75575451-4.93932506e-08j  2.72618506-5.76690898e-03j]]"
471.05409847061077j,"[[ 1.27374567-5.72928804e-03j -0.75564584-5.19164971e-08j]
 [-0.75573129-5.19165110e-08j  2.7262544 -5.72922315e-03j]]"
471.42369760632715j,"[[ 1.27367144-5.68415520e-03j -0.75564201-4.11273001e-08j]
 [-0.75572746-4.11273137e-08j  2.72632863-5.68415444e-03j]]"
471.79329674204365j,"[[ 1.27364241-5.64329057e-03j -0.75566532-3.41010263e-08j]
 [-0.75575076-3.41010354e-08j  2.72635764-5.64333379e-03j]]"
472.1628958777601j,"[[ 1.27369039-5.63995964e-03j -0.75570373-5.46268692e-08j]
 [-0.75578917-5.46268866e-08j  2.72630971-5.64004374e-03j]]"
472.53249501347653j,"[[ 1.27370229-5.67964308e-03j -0.75570798-6.69995810e-08j]
 [-0.75579342-6.69996146e-08j  2.7262979 -5.67973167e-03j]]"
472.902094149193j,"[[ 1.27367283-5.73343634e-03j -0.7556696 -5.89741449e-08j]
 [-0.75575505-5.89741925e-08j  2.72632743-5.73349800e-03j]]"
473.2716932849094j,"[[ 1.27370906-5.74528204e-03j -0.75563941-4.07322457e-08j]
 [-0.75572486-4.07322925e-08j  2.72629119-5.74525433e-03j]]"
473.64129242062586j,"[[ 1.27378416-5.72797199e-03j -0.75561692-3.54976954e-08j]
 [-0.75570237-3.54977265e-08j  2.72621602-5.72790396e-03j]]"
474.0108915563423j,"[[ 1.27383252-5.66258957e-03j -0.7555994 -4.06900519e-08j]
 [-0.75568485-4.06900599e-08j  2.72616752-5.66251708e-03j]]"
474.38049069205874j,"[[ 1.27389906-5.57998624e-03j -0.75562578-5.46226359e-08j]
 [-0.75571123-5.46226311e-08j  2.72610091-5.57995002e-03j]]"
474.75008982777524j,"[[ 1.27400786-5.54717761e-03j -0.75566867-6.36776977e-08j]
 [-0.75575412-6.36776910e-08j  2.7259921 -5.54723354e-03j]]"
475.1196889634916j,"[[ 1.27412332-5.56440798e-03j -0.75569136-6.78580486e-08j]
 [-0.7557768 -6.78580486e-08j  2.72587668-5.56453246e-03j]]"
475.48928809920807j,"[[ 1.27417028-5.59665217e-03j -0.75568982-6.58006942e-08j]
 [-0.75577526-6.58007027e-08j  2.72582976-5.59675754e-03j]]"
475.85888723492457j,"[[ 1.27415182-5.65903666e-03j -0.75566844-5.64779599e-08j]
 [-0.75575389-5.64779817e-08j  2.7258483 -5.65908557e-03j]]"
476.228486370641j,"[[ 1.27407586-5.70262401e-03j -0.75564844-2.96365672e-08j]
 [-0.75573389-2.96366014e-08j  2.72592433-5.70266723e-03j]]"
476.59808550635745j,"[[ 1.27396134-5.73471339e-03j -0.75568151-4.38050864e-10j]
 [-0.75576696-4.38091101e-10j  2.72603889-5.73478115e-03j]]"
476.9676846420739j,"[[ 1.27388473-5.79539289e-03j -0.75573547+1.74098971e-08j]
 [-0.75582091+1.74098533e-08j  2.72611551-5.79548536e-03j]]"
477.33728377779033j,"[[ 1.27390288-5.86915771e-03j -0.75579985+3.20137272e-08j]
 [-0.7558853 +3.20136789e-08j  2.72609739-5.86923527e-03j]]"
477.7068829135068j,"[[ 1.27392916-5.92778822e-03j -0.75586103+4.19967720e-08j]
 [-0.75594648+4.19967218e-08j  2.72607112-5.92785362e-03j]]"
478.0764820492232j,"[[ 1.27393583-5.97453057e-03j -0.75586656+4.56459928e-08j]
 [-0.75595201+4.56459374e-08j  2.72606448-5.97456820e-03j]]"
478.44608118493966j,"[[ 1.27391885-5.94945874e-03j -0.7558472 +4.54586692e-08j]
 [-0.75593265+4.54586019e-08j  2.72608153-5.94947871e-03j]]"
478.81568032065616j,"[[ 1.27390406-5.89524398e-03j -0.75583575+5.92381164e-08j]
 [-0.7559212 +5.92380444e-08j  2.72609634-5.89521319e-03j]]"
479.18527945637254j,"[[ 1.27389991-5.82430759e-03j -0.75581798+8.62935267e-08j]
 [-0.75590342+8.62934579e-08j  2.72610047-5.82421570e-03j]]"
479.554878592089j,"[[ 1.27389159-5.74050844e-03j -0.75580254+1.15261520e-07j]
 [-0.75588798+1.15261459e-07j  2.72610875-5.74038046e-03j]]"
479.9244777278055j,"[[ 1.27385962-5.65607279e-03j -0.75580996+1.26706471e-07j]
 [-0.75589541+1.26706423e-07j  2.72614065-5.65592386e-03j]]"
480.2940768635219j,"[[ 1.27385095-5.60025481e-03j -0.75582824+1.27230630e-07j]
 [-0.75591369+1.27230589e-07j  2.72614928-5.60008333e-03j]]"
480.66367599923836j,"[[ 1.27384974-5.61153401e-03j -0.75585554+1.47903497e-07j]
 [-0.75594099+1.47903455e-07j  2.72615049-5.61134495e-03j]]"
481.03327513495475j,"[[ 1.27384699-5.68396206e-03j -0.75587014+1.62463090e-07j]
 [-0.75595559+1.62463057e-07j  2.72615319-5.68376927e-03j]]"
481.40287427067125j,"[[ 1.27383783-5.76220266e-03j -0.75585828+1.66120414e-07j]
 [-0.75594372+1.66120392e-07j  2.72616229-5.76201651e-03j]]"
481.7724734063877j,"[[ 1.27381001-5.76436287e-03j -0.75588107+1.84174600e-07j]
 [-0.75596652+1.84174594e-07j  2.72619003-5.76422037e-03j]]"
482.14207254210413j,"[[ 1.2738361 -5.72852815e-03j -0.7559531 +1.87530814e-07j]
 [-0.75603855+1.87530826e-07j  2.72616383-5.72844309e-03j]]"
482.51167167782063j,"[[ 1.27388284-5.73914786e-03j -0.75600519+1.77569198e-07j]
 [-0.75609064+1.77569220e-07j  2.72611703-5.73913690e-03j]]"
482.88127081353696j,"[[ 1.27387246-5.78469368e-03j -0.75603823+1.69558425e-07j]
 [-0.75612367+1.69558448e-07j  2.72612741-5.78473135e-03j]]"
483.25086994925346j,"[[ 1.27377641-5.84242177e-03j -0.75605521+1.57250678e-07j]
 [-0.75614065+1.57250696e-07j  2.72622349-5.84244356e-03j]]"
483.62046908496995j,"[[ 1.27367264-5.85201924e-03j -0.75605061+1.53871094e-07j]
 [-0.75613606+1.53871102e-07j  2.72632731-5.85198644e-03j]]"
483.99006822068634j,"[[ 1.27361095-5.71826309e-03j -0.75603918+1.66910777e-07j]
 [-0.75612463+1.66910772e-07j  2.72638908-5.71820151e-03j]]"
484.35966735640284j,"[[ 1.27359831-5.55041823e-03j -0.75604961+1.85725132e-07j]
 [-0.75613506+1.85725126e-07j  2.72640172-5.55036102e-03j]]"
484.7292664921193j,"[[ 1.27362565-5.44754120e-03j -0.7560772 +2.03507750e-07j]
 [-0.75616265+2.03507752e-07j  2.72637434-5.44750380e-03j]]"
485.09886562783566j,"[[ 1.273625  -5.46299360e-03j -0.75611587+2.22505785e-07j]
 [-0.75620131+2.22505798e-07j  2.72637492-5.46296620e-03j]]"
485.46846476355216j,"[[ 1.27361011-5.56066689e-03j -0.75613618+2.26947383e-07j]
 [-0.75622162+2.26947411e-07j  2.72638974-5.56063087e-03j]]"
485.83806389926855j,"[[ 1.2736173 -5.65802288e-03j -0.75614698+2.27386505e-07j]
 [-0.75623243+2.27386545e-07j  2.72638247-5.65798886e-03j]]"
486.20766303498505j,"[[ 1.27366795-5.73730626e-03j -0.75614339+2.19292915e-07j]
 [-0.75622884+2.19292961e-07j  2.72633178-5.73731112e-03j]]"
486.5772621707015j,"[[ 1.2737229 -5.75781620e-03j -0.7561558 +2.17971142e-07j]
 [-0.75624125+2.17971184e-07j  2.72627686-5.75786813e-03j]]"
486.9468613064179j,"[[ 1.27372259-5.76882022e-03j -0.7561895 +2.15205806e-07j]
 [-0.75627495+2.15205838e-07j  2.72627723-5.76886299e-03j]]"
487.31646044213437j,"[[ 1.27365401-5.79309664e-03j -0.75614101+2.15475469e-07j]
 [-0.75622645+2.15475489e-07j  2.72634588-5.79310865e-03j]]"
487.68605957785087j,"[[ 1.27360502-5.78490340e-03j -0.75603223+2.19389607e-07j]
 [-0.75611768+2.19389621e-07j  2.72639491-5.78487644e-03j]]"
488.05565871356725j,"[[ 1.27353851-5.76825467e-03j -0.75598664+2.23120948e-07j]
 [-0.75607209+2.23120951e-07j  2.72646147-5.76820739e-03j]]"
488.42525784928375j,"[[ 1.27351802-5.76021096e-03j -0.75601708+2.31074422e-07j]
 [-0.75610253+2.31074417e-07j  2.72648201-5.76018092e-03j]]"
488.7948569850002j,"[[ 1.27355254-5.79351596e-03j -0.75604329+2.35626320e-07j]
 [-0.75612874+2.35626306e-07j  2.72644754-5.79353292e-03j]]"
489.1644561207166j,"[[ 1.273508  -5.81981517e-03j -0.75604183+2.51406802e-07j]
 [-0.75612728+2.51406778e-07j  2.72649214-5.81983802e-03j]]"
489.5340552564331j,"[[ 1.27346955-5.79320673e-03j -0.75605441+2.63171442e-07j]
 [-0.75613986+2.63171416e-07j  2.72653061-5.79320472e-03j]]"
489.90365439214946j,"[[ 1.27351802-5.71062608e-03j -0.75608742+2.58361603e-07j]
 [-0.75617286+2.58361582e-07j  2.72648211-5.71056835e-03j]]"
490.27325352786596j,"[[ 1.27356216-5.67850229e-03j -0.75613684+2.45332957e-07j]
 [-0.75622228+2.45332941e-07j  2.72643793-5.67840683e-03j]]"
490.6428526635824j,"[[ 1.27358947-5.71957977e-03j -0.75614549+2.34458618e-07j]
 [-0.75623093+2.34458611e-07j  2.72641057-5.71943998e-03j]]"
491.0124517992988j,"[[ 1.27359201-5.73368992e-03j -0.75610792+2.32407226e-07j]
 [-0.75619337+2.32407224e-07j  2.726408  -5.73353663e-03j]]"
491.3820509350153j,"[[ 1.27361155-5.70147196e-03j -0.75607916+2.40598917e-07j]
 [-0.75616461+2.40598923e-07j  2.72638841-5.70134005e-03j]]"
491.7516500707318j,"[[ 1.27368844-5.66325851e-03j -0.75612086+2.43412271e-07j]
 [-0.7562063 +2.43412282e-07j  2.7263115 -5.66313433e-03j]]"
492.12124920644817j,"[[ 1.27371154-5.66015941e-03j -0.75618109+2.44752590e-07j]
 [-0.75626654+2.44752597e-07j  2.72628842-5.66004690e-03j]]"
492.4908483421646j,"[[ 1.27371564-5.67122109e-03j -0.75620013+2.54824051e-07j]
 [-0.75628558+2.54824057e-07j  2.72628432-5.67111892e-03j]]"
492.8604474778811j,"[[ 1.27373174-5.71314333e-03j -0.75620828+2.40268335e-07j]
 [-0.75629373+2.40268350e-07j  2.72626817-5.71305143e-03j]]"
493.2300466135975j,"[[ 1.27374309-5.74951304e-03j -0.75620156+2.06320923e-07j]
 [-0.75628701+2.06320941e-07j  2.7262568 -5.74943086e-03j]]"
493.599645749314j,"[[ 1.27380294-5.75398917e-03j -0.75617971+1.80846089e-07j]
 [-0.75626515+1.80846109e-07j  2.72619694-5.75395558e-03j]]"
493.9692448850304j,"[[ 1.273917  -5.78911302e-03j -0.75618493+1.65151008e-07j]
 [-0.75627038+1.65151026e-07j  2.72608289-5.78912847e-03j]]"
494.3388440207468j,"[[ 1.27400312-5.89189507e-03j -0.75620939+1.70641281e-07j]
 [-0.75629484+1.70641290e-07j  2.72599682-5.89195289e-03j]]"
494.7084431564633j,"[[ 1.27402281-5.93792444e-03j -0.75624489+1.98380502e-07j]
 [-0.75633034+1.98380507e-07j  2.72597716-5.93799002e-03j]]"
495.0780422921797j,"[[ 1.27399705-5.95734725e-03j -0.75630201+2.12756326e-07j]
 [-0.75638746+2.12756330e-07j  2.72600293-5.95742736e-03j]]"
495.4476414278962j,"[[ 1.27392304-5.95825451e-03j -0.75633151+2.00710665e-07j]
 [-0.75641696+2.00710666e-07j  2.72607695-5.95830100e-03j]]"
495.8172405636127j,"[[ 1.27385662-5.94748234e-03j -0.75632892+1.88868061e-07j]
 [-0.75641436+1.88868058e-07j  2.7261434 -5.94747306e-03j]]"
496.1868396993291j,"[[ 1.27377118-5.92457498e-03j -0.75629761+1.88384522e-07j]
 [-0.75638305+1.88384524e-07j  2.72622881-5.92455219e-03j]]"
496.5564388350455j,"[[ 1.27372544-5.87071345e-03j -0.75625874+1.78398631e-07j]
 [-0.75634418+1.78398646e-07j  2.72627448-5.87073921e-03j]]"
496.926037970762j,"[[ 1.27373519-5.83605705e-03j -0.75622838+1.58194444e-07j]
 [-0.75631382+1.58194461e-07j  2.72626471-5.83611627e-03j]]"
497.2956371064784j,"[[ 1.2737637 -5.79267132e-03j -0.75621758+1.53059417e-07j]
 [-0.75630303+1.53059431e-07j  2.72623622-5.79271871e-03j]]"
497.6652362421949j,"[[ 1.2737553 -5.75468564e-03j -0.75620686+1.58321502e-07j]
 [-0.7562923 +1.58321511e-07j  2.72624465-5.75472542e-03j]]"
498.0348353779113j,"[[ 1.27370298-5.68331969e-03j -0.75618851+1.61666429e-07j]
 [-0.75627395+1.61666436e-07j  2.72629698-5.68334205e-03j]]"
498.40443451362773j,"[[ 1.27371954-5.57763363e-03j -0.75619055+1.53309259e-07j]
 [-0.75627599+1.53309276e-07j  2.72628036-5.57757222e-03j]]"
498.77403364934423j,"[[ 1.27378759-5.57791332e-03j -0.75620389+1.37699218e-07j]
 [-0.75628934+1.37699243e-07j  2.72621226-5.57776532e-03j]]"
499.1436327850606j,"[[ 1.27381668-5.66762854e-03j -0.75618435+1.18637543e-07j]
 [-0.75626979+1.18637566e-07j  2.72618319-5.66744520e-03j]]"
499.5132319207771j,"[[ 1.27379226-5.71051224e-03j -0.75612636+1.03605443e-07j]
 [-0.7562118 +1.03605461e-07j  2.72620764-5.71031611e-03j]]"
499.8828310564936j,"[[ 1.27376825-5.68102062e-03j -0.75604121+1.02405941e-07j]
 [-0.75612665+1.02405953e-07j  2.72623167-5.68081723e-03j]]"
500.25243019220994j,"[[ 1.27377904-5.62504272e-03j -0.75603706+1.06129958e-07j]
 [-0.75612251+1.06129967e-07j  2.72622091-5.62482819e-03j]]"
500.62202932792644j,"[[ 1.27379357-5.60785913e-03j -0.7560847 +1.00327117e-07j]
 [-0.75617015+1.00327127e-07j  2.72620637-5.60765546e-03j]]"
500.99162846364294j,"[[ 1.27379309-5.57846185e-03j -0.75610387+7.11103977e-08j]
 [-0.75618932+7.11104084e-08j  2.72620684-5.57823946e-03j]]"
501.3612275993593j,"[[ 1.2737742 -5.60496168e-03j -0.75612482+3.43355626e-08j]
 [-0.75621027+3.43355717e-08j  2.72622575-5.60476271e-03j]]"
501.7308267350758j,"[[ 1.27374558-5.72575659e-03j -0.75612923+2.13747014e-08j]
 [-0.75621468+2.13747060e-08j  2.72625439-5.72560221e-03j]]"
502.10042587079215j,"[[ 1.27370347-5.79251030e-03j -0.75610451+3.03208018e-08j]
 [-0.75618996+3.03207997e-08j  2.72629654-5.79238753e-03j]]"
502.47002500650865j,"[[ 1.27364597-5.75988967e-03j -0.75606829+3.08713075e-08j]
 [-0.75615374+3.08712926e-08j  2.72635412-5.75982357e-03j]]"
502.83962414222515j,"[[ 1.27363088-5.68344128e-03j -0.75601228+2.60507268e-08j]
 [-0.75609772+2.60506976e-08j  2.72636929-5.68345440e-03j]]"
503.20922327794153j,"[[ 1.27364557-5.65518156e-03j -0.75598121+2.89396471e-08j]
 [-0.75606666+2.89396053e-08j  2.72635468-5.65518910e-03j]]"
503.57882241365803j,"[[ 1.27365223-5.70002979e-03j -0.75597206+3.09455953e-08j]
 [-0.75605751+3.09455423e-08j  2.72634808-5.69998298e-03j]]"
503.9484215493745j,"[[ 1.27362006-5.72373881e-03j -0.75596353+1.79696248e-08j]
 [-0.75604898+1.79695721e-08j  2.72638025-5.72363890e-03j]]"
504.31802068509086j,"[[ 1.27364414-5.74204641e-03j -0.75593966+5.50569800e-09j]
 [-0.75602511+5.50565494e-09j  2.72635612-5.74189192e-03j]]"
504.68761982080736j,"[[ 1.27375386-5.73348853e-03j -0.75589948+4.29640080e-10j]
 [-0.75598493+4.29604660e-10j  2.72624635-5.73331466e-03j]]"
505.05721895652385j,"[[ 1.27386945-5.76510601e-03j -0.75587796-3.88648705e-09j]
 [-0.75596341-3.88651618e-09j  2.72613072-5.76492243e-03j]]"
505.42681809224024j,"[[ 1.27389342-5.76959503e-03j -0.75588041-1.16109610e-08j]
 [-0.75596586-1.16109827e-08j  2.7261067 -5.76943456e-03j]]"
505.7964172279567j,"[[ 1.27388636-5.79461645e-03j -0.75588596-2.45599436e-08j]
 [-0.75597141-2.45599729e-08j  2.72611382-5.79453779e-03j]]"
506.16601636367307j,"[[ 1.27388163-5.83922165e-03j -0.75585165-2.09786045e-08j]
 [-0.7559371 -2.09786460e-08j  2.72611861-5.83924589e-03j]]"
506.53561549938956j,"[[ 1.27385528-5.87106880e-03j -0.75579135-1.37549876e-09j]
 [-0.7558768 -1.37554461e-09j  2.72614499-5.87115077e-03j]]"
506.90521463510606j,"[[ 1.27382764-5.88915595e-03j -0.75576488+2.51835335e-08j]
 [-0.75585032+2.51834861e-08j  2.72617264-5.88925152e-03j]]"
507.27481377082245j,"[[ 1.27378752-5.87091677e-03j -0.75577485+3.50508289e-08j]
 [-0.75586029+3.50507848e-08j  2.72621275-5.87099281e-03j]]"
507.64441290653895j,"[[ 1.27375801-5.84592238e-03j -0.75579488+4.61641320e-08j]
 [-0.75588033+4.61640858e-08j  2.72624227-5.84596318e-03j]]"
508.0140120422554j,"[[ 1.27373619-5.84426378e-03j -0.75578405+5.90723721e-08j]
 [-0.7558695 +5.90723314e-08j  2.72626405-5.84428667e-03j]]"
508.3836111779718j,"[[ 1.27369781-5.80629229e-03j -0.75575905+5.96189935e-08j]
 [-0.7558445 +5.96189602e-08j  2.72630239-5.80627976e-03j]]"
508.75321031368827j,"[[ 1.27367335-5.73553700e-03j -0.75575554+6.77219362e-08j]
 [-0.75584099+6.77219084e-08j  2.72632682-5.73548153e-03j]]"
509.12280944940477j,"[[ 1.27366853-5.66174113e-03j -0.75576258+8.26347297e-08j]
 [-0.75584803+8.26347061e-08j  2.72633161-5.66166480e-03j]]"
