iw_n,Sigma_iw_n
798.8885318510986j,"[[ 0.68891936-2.46148844e-03j -0.31710435+5.27026302e-08j]
 [-0.31782866+5.27024358e-08j  3.31108085-2.46151828e-03j]]"
799.258130986815j,"[[ 0.68885706-2.38926699e-03j -0.31709838+9.20023992e-08j]
 [-0.31782269+9.20021145e-08j  3.31114325-2.38927523e-03j]]"
799.6277301225315j,"[[ 0.68883158-2.32294406e-03j -0.31710076+1.17901340e-07j]
 [-0.31782506+1.17901140e-07j  3.31116864-2.32296426e-03j]]"
799.997329258248j,"[[ 0.6888683 -2.26510759e-03j -0.3171136 +9.21992822e-08j]
 [-0.3178379 +9.21991500e-08j  3.31113184-2.26513129e-03j]]"
800.3669283939644j,"[[ 0.68889669-2.25835146e-03j -0.3171559 +5.77499291e-08j]
 [-0.31788021+5.77497783e-08j  3.31110347-2.25830740e-03j]]"
800.7365275296808j,"[[ 0.6889805 -2.31252064e-03j -0.31716525+4.53543571e-08j]
 [-0.31788956+4.53540972e-08j  3.31101979-2.31249356e-03j]]"
801.1061266653973j,"[[ 0.68899229-2.36953018e-03j -0.31713322+4.00024493e-08j]
 [-0.31785753+4.00020987e-08j  3.3110081 -2.36949684e-03j]]"
801.4757258011136j,"[[ 0.68903053-2.35080600e-03j -0.31715051+6.73584879e-08j]
 [-0.31787482+6.73580470e-08j  3.31096996-2.35068783e-03j]]"
801.8453249368301j,"[[ 0.68901622-2.35037537e-03j -0.31717228+7.64673236e-08j]
 [-0.31789659+7.64669296e-08j  3.31098421-2.35025442e-03j]]"
802.2149240725465j,"[[ 0.68898004-2.36709678e-03j -0.31717192+6.28869584e-08j]
 [-0.31789623+6.28866070e-08j  3.31102035-2.36703704e-03j]]"
802.584523208263j,"[[ 0.68894365-2.37888347e-03j -0.3171688 +6.45601714e-08j]
 [-0.31789311+6.45598047e-08j  3.31105675-2.37890512e-03j]]"
802.9541223439795j,"[[ 0.68889143-2.37190417e-03j -0.31716289+7.59417169e-08j]
 [-0.31788719+7.59412892e-08j  3.31110904-2.37185241e-03j]]"
803.3237214796959j,"[[ 0.68891473-2.33287108e-03j -0.31714325+1.04620596e-07j]
 [-0.31786756+1.04620206e-07j  3.3110857 -2.33280710e-03j]]"
803.6933206154124j,"[[ 0.68894449-2.29653341e-03j -0.31713695+1.22363077e-07j]
 [-0.31786126+1.22362777e-07j  3.31105584-2.29652291e-03j]]"
804.0629197511289j,"[[ 0.68899004-2.31298646e-03j -0.31717116+8.90875254e-08j]
 [-0.31789547+8.90872841e-08j  3.31101022-2.31292646e-03j]]"
804.4325188868452j,"[[ 0.68898565-2.31652528e-03j -0.31716048+6.34685514e-08j]
 [-0.31788478+6.34683005e-08j  3.31101463-2.31640534e-03j]]"
804.8021180225617j,"[[ 0.68899276-2.33132260e-03j -0.31714821+5.44612756e-08j]
 [-0.31787252+5.44609754e-08j  3.31100757-2.33112169e-03j]]"
805.1717171582782j,"[[ 0.68898953-2.35782392e-03j -0.31717134+4.20964361e-08j]
 [-0.31789565+4.20961383e-08j  3.3110108 -2.35760903e-03j]]"
805.5413162939946j,"[[ 0.68894447-2.33936627e-03j -0.31717382+4.14586962e-08j]
 [-0.31789813+4.14583597e-08j  3.3110559 -2.33924046e-03j]]"
805.910915429711j,"[[ 0.68902155-2.36431283e-03j -0.31716591+4.03285170e-08j]
 [-0.31789022+4.03281786e-08j  3.31097883-2.36429507e-03j]]"
806.2805145654276j,"[[ 0.68900325-2.41325516e-03j -0.31715424+1.67874368e-08j]
 [-0.31787855+1.67870992e-08j  3.31099713-2.41334637e-03j]]"
806.6501137011439j,"[[ 0.68897082-2.39453974e-03j -0.31713253+2.41418842e-08j]
 [-0.31785684+2.41414386e-08j  3.31102968-2.39462400e-03j]]"
807.0197128368604j,"[[ 0.68896738-2.34368257e-03j -0.3171248 +4.61295321e-08j]
 [-0.31784911+4.61291225e-08j  3.31103307-2.34377499e-03j]]"
807.3893119725768j,"[[ 0.68898297-2.27629077e-03j -0.31714881+4.43554703e-08j]
 [-0.31787312+4.43551130e-08j  3.31101743-2.27642167e-03j]]"
807.7589111082933j,"[[ 0.68898287-2.32451103e-03j -0.31719528+1.34354558e-08j]
 [-0.31791959+1.34351010e-08j  3.31101753-2.32455604e-03j]]"
808.1285102440097j,"[[ 0.68895869-2.40669291e-03j -0.31720896-3.82644061e-09j]
 [-0.31793327-3.82683930e-09j  3.31104175-2.40665582e-03j]]"
808.4981093797261j,"[[ 0.68892988-2.45135130e-03j -0.31723488+4.50493017e-09j]
 [-0.31795919+4.50449018e-09j  3.31107061-2.45124564e-03j]]"
808.8677085154426j,"[[ 0.68893936-2.49477990e-03j -0.31722613+9.63204105e-09j]
 [-0.31795044+9.63159225e-09j  3.31106114-2.49465603e-03j]]"
809.2373076511591j,"[[ 0.68884181-2.59206699e-03j -0.31720489+8.93237162e-09j]
 [-0.3179292 +8.93188963e-09j  3.31115873-2.59205080e-03j]]"
809.6069067868755j,"[[ 0.68879224-2.67810294e-03j -0.3171788 +1.41242916e-08j]
 [-0.3179031 +1.41237787e-08j  3.31120833-2.67811763e-03j]]"
809.976505922592j,"[[ 0.68875966-2.72835329e-03j -0.31714273+8.39979336e-09j]
 [-0.31786704+8.39935601e-09j  3.31124083-2.72835005e-03j]]"
810.3461050583085j,"[[ 0.6886908 -2.63720045e-03j -0.31715192+2.25635002e-08j]
 [-0.31787623+2.25630742e-08j  3.31130968-2.63717860e-03j]]"
810.7157041940249j,"[[ 0.688679  -2.67404052e-03j -0.31719129+3.82236075e-08j]
 [-0.3179156 +3.82232486e-08j  3.3113214 -2.67396442e-03j]]"
811.0853033297414j,"[[ 0.68868831-2.65264619e-03j -0.31716882+6.45596151e-08j]
 [-0.31789313+6.45592687e-08j  3.31131208-2.65259903e-03j]]"
811.4549024654577j,"[[ 0.68868746-2.58172621e-03j -0.31714189+6.85504264e-08j]
 [-0.3178662 +6.85501812e-08j  3.31131281-2.58167047e-03j]]"
811.8245016011742j,"[[ 0.68875797-2.54477042e-03j -0.31716113+3.00666009e-08j]
 [-0.31788544+3.00664393e-08j  3.31124221-2.54466229e-03j]]"
812.1941007368906j,"[[ 0.68874971-2.52733817e-03j -0.31719681+1.18081572e-08j]
 [-0.31792111+1.18079556e-08j  3.31125052-2.52729454e-03j]]"
812.563699872607j,"[[ 0.68867335-2.54246132e-03j -0.31719754+1.49294890e-08j]
 [-0.31792185+1.49292373e-08j  3.31132693-2.54238772e-03j]]"
812.9332990083235j,"[[ 0.68861815-2.53417502e-03j -0.3172175 +1.85602730e-08j]
 [-0.31794181+1.85600236e-08j  3.31138213-2.53412407e-03j]]"
813.30289814404j,"[[ 0.68861197-2.51578742e-03j -0.3172239 +1.54585820e-08j]
 [-0.31794821+1.54583812e-08j  3.31138826-2.51569981e-03j]]"
813.6724972797564j,"[[ 0.68864969-2.49211270e-03j -0.31723557+9.33270355e-09j]
 [-0.31795988+9.33258293e-09j  3.31135045-2.49201279e-03j]]"
814.0420964154729j,"[[ 0.68872966-2.52790639e-03j -0.31723028+5.22248414e-09j]
 [-0.31795459+5.22240799e-09j  3.31127043-2.52769827e-03j]]"
814.4116955511894j,"[[ 0.68879522-2.53287429e-03j -0.31722783+1.41051136e-08j]
 [-0.31795214+1.41050929e-08j  3.31120481-2.53261953e-03j]]"
814.7812946869058j,"[[ 0.68886857-2.52387087e-03j -0.3172348 +2.36770914e-08j]
 [-0.31795911+2.36771141e-08j  3.3111314 -2.52361935e-03j]]"
815.1508938226223j,"[[ 0.68884213-2.48262641e-03j -0.31723151+1.56985413e-08j]
 [-0.31795581+1.56985905e-08j  3.31115781-2.48244275e-03j]]"
815.5204929583387j,"[[ 0.68881898-2.49939606e-03j -0.31724366-3.32522288e-09j]
 [-0.31796797-3.32510242e-09j  3.31118088-2.49928320e-03j]]"
815.890092094055j,"[[ 0.68882626-2.58100237e-03j -0.31725297-1.95517723e-08j]
 [-0.31797728-1.95516196e-08j  3.31117356-2.58093257e-03j]]"
816.2596912297715j,"[[ 0.68878735-2.64198440e-03j -0.31726227-2.26938882e-08j]
 [-0.31798658-2.26937634e-08j  3.31121251-2.64191953e-03j]]"
816.6292903654879j,"[[ 0.68883507-2.68876387e-03j -0.31724921-3.73427090e-08j]
 [-0.31797351-3.73425920e-08j  3.3111648 -2.68877786e-03j]]"
816.9988895012044j,"[[ 0.68891577-2.67346270e-03j -0.31722279-5.63283162e-08j]
 [-0.3179471 -5.63282285e-08j  3.31108413-2.67353585e-03j]]"
817.3684886369209j,"[[ 0.68898646-2.61307262e-03j -0.31718725-6.37616426e-08j]
 [-0.31791155-6.37615523e-08j  3.31101344-2.61315625e-03j]]"
817.7380877726373j,"[[ 0.6890059 -2.64065857e-03j -0.3171731 -6.00334376e-08j]
 [-0.31789741-6.00333538e-08j  3.31099401-2.64077353e-03j]]"
818.1076869083538j,"[[ 0.68901864-2.65298683e-03j -0.31719254-5.20146233e-08j]
 [-0.31791685-5.20145995e-08j  3.31098133-2.65308842e-03j]]"
818.4772860440703j,"[[ 0.68893896-2.65266287e-03j -0.3172041 -5.36442774e-08j]
 [-0.31792841-5.36443422e-08j  3.31106111-2.65279370e-03j]]"
818.8468851797867j,"[[ 0.68890112-2.67540502e-03j -0.31714911-4.64328735e-08j]
 [-0.31787342-4.64330283e-08j  3.31109906-2.67557487e-03j]]"
819.2164843155032j,"[[ 0.68885815-2.63542535e-03j -0.31711097-4.09476323e-08j]
 [-0.31783527-4.09477574e-08j  3.31114199-2.63551726e-03j]]"
819.5860834512196j,"[[ 0.68882007-2.70286249e-03j -0.31710528-3.92231117e-08j]
 [-0.31782959-3.92233311e-08j  3.31118018-2.70292132e-03j]]"
819.955682586936j,"[[ 0.68878865-2.71539323e-03j -0.31706963-1.47192669e-08j]
 [-0.31779394-1.47195448e-08j  3.31121166-2.71544998e-03j]]"
820.3252817226524j,"[[ 0.68883909-2.72600624e-03j -0.31704447-2.39285009e-08j]
 [-0.31776878-2.39286515e-08j  3.31116108-2.72614861e-03j]]"
820.6948808583688j,"[[ 0.68887544-2.67874213e-03j -0.31702459-6.56199799e-08j]
 [-0.3177489 -6.56201914e-08j  3.3111248 -2.67891800e-03j]]"
821.0644799940853j,"[[ 0.68886908-2.63938585e-03j -0.31700752-4.72530934e-08j]
 [-0.31773183-4.72533104e-08j  3.31113117-2.63954392e-03j]]"
821.4340791298018j,"[[ 0.68890239-2.60027136e-03j -0.31697585-2.27353548e-08j]
 [-0.31770016-2.27354936e-08j  3.31109777-2.60040771e-03j]]"
821.8036782655182j,"[[ 0.68889293-2.57442352e-03j -0.31697278-2.95766645e-08j]
 [-0.31769708-2.95767652e-08j  3.31110718-2.57451573e-03j]]"
822.1732774012347j,"[[ 0.68882148-2.61611123e-03j -0.31699545-4.40336900e-08j]
 [-0.31771976-4.40337692e-08j  3.31117861-2.61613368e-03j]]"
822.5428765369512j,"[[ 0.68875339-2.71960518e-03j -0.31696841-5.83181103e-08j]
 [-0.31769272-5.83182099e-08j  3.31124672-2.71963585e-03j]]"
822.9124756726676j,"[[ 0.68870952-2.78651437e-03j -0.31694217-6.78568656e-08j]
 [-0.31766648-6.78570768e-08j  3.31129072-2.78658141e-03j]]"
823.2820748083841j,"[[ 0.68865401-2.81966430e-03j -0.31696741-6.58412651e-08j]
 [-0.31769171-6.58416250e-08j  3.3113464 -2.81972931e-03j]]"
823.6516739441004j,"[[ 0.6886691 -2.84348867e-03j -0.31692638-6.87066111e-08j]
 [-0.31765069-6.87070206e-08j  3.31133136-2.84353103e-03j]]"
824.0212730798169j,"[[ 0.68864272-2.74905146e-03j -0.31690476-9.90032134e-08j]
 [-0.31762907-9.90036549e-08j  3.31135778-2.74904422e-03j]]"
824.3908722155334j,"[[ 0.68864783-2.73528228e-03j -0.31691756-1.01196652e-07j]
 [-0.31764187-1.01197224e-07j  3.31135282-2.73534435e-03j]]"
824.7604713512497j,"[[ 0.68870206-2.69533354e-03j -0.3169197 -6.38986988e-08j]
 [-0.31764401-6.38993376e-08j  3.31129866-2.69532911e-03j]]"
825.1300704869662j,"[[ 0.68875823-2.69559337e-03j -0.31694806-4.58679715e-08j]
 [-0.31767236-4.58685813e-08j  3.31124246-2.69556533e-03j]]"
825.4996696226827j,"[[ 0.68874265-2.70984049e-03j -0.3169426 -4.02027838e-08j]
 [-0.31766691-4.02033663e-08j  3.31125801-2.70982019e-03j]]"
825.8692687583991j,"[[ 0.68876056-2.72628677e-03j -0.31694354-1.78165068e-08j]
 [-0.31766785-1.78170914e-08j  3.3112401 -2.72635852e-03j]]"
826.2388678941156j,"[[ 0.68877621-2.68916816e-03j -0.31696785+1.72693373e-08j]
 [-0.31769216+1.72687208e-08j  3.3112245 -2.68916711e-03j]]"
826.6084670298321j,"[[ 0.68879757-2.72343754e-03j -0.3169743 +4.48068366e-08j]
 [-0.31769861+4.48063527e-08j  3.31120298-2.72333255e-03j]]"
826.9780661655485j,"[[ 0.68881843-2.76632684e-03j -0.31696054+6.42770760e-08j]
 [-0.31768485+6.42766978e-08j  3.311182  -2.76620359e-03j]]"
827.3476653012649j,"[[ 0.68879474-2.80257626e-03j -0.31694711+7.01841082e-08j]
 [-0.31767142+7.01837738e-08j  3.31120564-2.80241454e-03j]]"
827.7172644369813j,"[[ 0.68874504-2.74662097e-03j -0.31694414+6.55318932e-08j]
 [-0.31766845+6.55315789e-08j  3.31125532-2.74639874e-03j]]"
828.0868635726978j,"[[ 0.68871986-2.69651875e-03j -0.31696611+6.97594624e-08j]
 [-0.31769042+6.97592390e-08j  3.31128039-2.69632211e-03j]]"
828.4564627084143j,"[[ 0.68861119-2.66981345e-03j -0.31696977+6.53559986e-08j]
 [-0.31769408+6.53559452e-08j  3.31138887-2.66956675e-03j]]"
828.8260618441307j,"[[ 0.6885175 -2.59190710e-03j -0.31697179+5.24382014e-08j]
 [-0.3176961 +5.24382045e-08j  3.31148249-2.59171337e-03j]]"
829.1956609798472j,"[[ 0.68853075-2.57676548e-03j -0.31700711+5.11431725e-08j]
 [-0.31773142+5.11432110e-08j  3.31146921-2.57661788e-03j]]"
829.5652601155637j,"[[ 0.68864127-2.57040681e-03j -0.31698978+3.37462899e-08j]
 [-0.31771409+3.37463055e-08j  3.31135871-2.57031899e-03j]]"
829.93485925128j,"[[ 0.68866505-2.50534738e-03j -0.31694789+2.32877087e-08j]
 [-0.3176722 +2.32877005e-08j  3.31133496-2.50527228e-03j]]"
830.3044583869965j,"[[ 0.68869482-2.43233629e-03j -0.31696826+3.05229341e-08j]
 [-0.31769256+3.05229347e-08j  3.31130518-2.43233610e-03j]]"
830.674057522713j,"[[ 0.68872096-2.45861032e-03j -0.31697983+2.93069331e-08j]
 [-0.31770414+2.93069505e-08j  3.31127902-2.45872174e-03j]]"
831.0436566584294j,"[[ 0.68878422-2.52462337e-03j -0.31695801+5.42203957e-10j]
 [-0.31768232+5.42179841e-10j  3.31121581-2.52477832e-03j]]"
831.4132557941458j,"[[ 0.6887778 -2.51847716e-03j -0.31692027-1.50027134e-08j]
 [-0.31764458-1.50028046e-08j  3.31122231-2.51872238e-03j]]"
831.7828549298622j,"[[ 0.68871831-2.43443402e-03j -0.31692023-2.05400919e-08j]
 [-0.31764453-2.05401973e-08j  3.31128181-2.43477705e-03j]]"
832.1524540655787j,"[[ 0.68867986-2.43796398e-03j -0.31694085-3.48300938e-08j]
 [-0.31766515-3.48302144e-08j  3.31132028-2.43833743e-03j]]"
832.5220532012952j,"[[ 0.68870363-2.42765492e-03j -0.31693646-3.38200275e-08j]
 [-0.31766077-3.38201102e-08j  3.31129647-2.42807577e-03j]]"
832.8916523370116j,"[[ 0.68876004-2.34753142e-03j -0.31695798-1.78794642e-08j]
 [-0.31768229-1.78795928e-08j  3.31124011-2.34800724e-03j]]"
833.2612514727281j,"[[ 0.68870586-2.41116806e-03j -0.31697962-2.17954283e-08j]
 [-0.31770393-2.17955544e-08j  3.31129428-2.41150664e-03j]]"
833.6308506084446j,"[[ 0.68868126-2.40841195e-03j -0.31696241-3.45594165e-08j]
 [-0.31768672-3.45596161e-08j  3.31131897-2.40867040e-03j]]"
834.000449744161j,"[[ 0.68865924-2.40962323e-03j -0.31695197-4.83502097e-08j]
 [-0.31767628-4.83504837e-08j  3.31134107-2.40989274e-03j]]"
834.3700488798775j,"[[ 0.68865495-2.32177055e-03j -0.31696583-5.42209692e-08j]
 [-0.31769014-5.42212906e-08j  3.31134542-2.32206207e-03j]]"
834.739648015594j,"[[ 0.688708  -2.28378441e-03j -0.31698061-6.71737862e-08j]
 [-0.31770492-6.71742012e-08j  3.31129248-2.28408121e-03j]]"
835.1092471513102j,"[[ 0.68881237-2.28463459e-03j -0.3169886 -8.30518638e-08j]
 [-0.31771291-8.30523668e-08j  3.31118821-2.28493073e-03j]]"
835.4788462870267j,"[[ 0.6887981 -2.33248149e-03j -0.31699127-7.06407758e-08j]
 [-0.31771558-7.06412688e-08j  3.31120247-2.33280812e-03j]]"
835.8484454227431j,"[[ 0.68869699-2.36344249e-03j -0.31701177-5.32973179e-08j]
 [-0.31773608-5.32977666e-08j  3.31130353-2.36373754e-03j]]"
836.2180445584596j,"[[ 0.68873002-2.42716485e-03j -0.31704369-3.79666892e-08j]
 [-0.317768  -3.79671275e-08j  3.31127049-2.42740082e-03j]]"
836.5876436941761j,"[[ 0.68874156-2.48387136e-03j -0.3170565 -2.79766620e-08j]
 [-0.3177808 -2.79771408e-08j  3.31125899-2.48404227e-03j]]"
836.9572428298925j,"[[ 0.68874043-2.54342127e-03j -0.31705745-1.92326518e-08j]
 [-0.31778175-1.92331039e-08j  3.31126009-2.54346603e-03j]]"
837.326841965609j,"[[ 0.68873145-2.64737814e-03j -0.31706013-5.51458130e-08j]
 [-0.31778444-5.51462371e-08j  3.31126904-2.64734901e-03j]]"
837.6964411013255j,"[[ 0.68869096-2.68622664e-03j -0.31699168-7.28650301e-08j]
 [-0.31771599-7.28655333e-08j  3.31130962-2.68614253e-03j]]"
838.0660402370419j,"[[ 0.68868274-2.61512827e-03j -0.31693746-6.67514867e-08j]
 [-0.31766177-6.67520663e-08j  3.31131793-2.61497140e-03j]]"
838.4356393727584j,"[[ 0.68869003-2.57859613e-03j -0.3169482 -3.35814265e-08j]
 [-0.31767251-3.35821762e-08j  3.31131084-2.57840574e-03j]]"
838.8052385084748j,"[[ 0.68866513-2.66961442e-03j -0.31694486+1.25285872e-08j]
 [-0.31766917+1.25278804e-08j  3.31133569-2.66943013e-03j]]"
839.1748376441911j,"[[ 0.68860558-2.66432036e-03j -0.31690559+2.34048871e-08j]
 [-0.3176299 +2.34042467e-08j  3.31139517-2.66419973e-03j]]"
839.5444367799076j,"[[ 0.68856179-2.57328762e-03j -0.31687003+3.60938587e-08j]
 [-0.31759434+3.60932949e-08j  3.31143887-2.57308535e-03j]]"
839.914035915624j,"[[ 0.6885593 -2.49713258e-03j -0.31687243+5.63885990e-08j]
 [-0.31759673+5.63881580e-08j  3.31144121-2.49682149e-03j]]"
840.2836350513405j,"[[ 0.68856817-2.41430626e-03j -0.31690123+7.05046953e-08j]
 [-0.31762554+7.05043789e-08j  3.3114322 -2.41402118e-03j]]"
840.653234187057j,"[[ 0.68853781-2.45036882e-03j -0.31692904+4.63523708e-08j]
 [-0.31765334+4.63522462e-08j  3.31146233-2.45004878e-03j]]"
841.0228333227734j,"[[ 0.68856112-2.48192150e-03j -0.31694423-5.53986671e-10j]
 [-0.31766854-5.54066521e-10j  3.31143897-2.48166399e-03j]]"
841.3924324584899j,"[[ 0.68853623-2.50278490e-03j -0.31694431-1.52891287e-08j]
 [-0.31766862-1.52893397e-08j  3.31146401-2.50248663e-03j]]"
841.7620315942064j,"[[ 0.6885017 -2.46958818e-03j -0.31691516-2.81413698e-09j]
 [-0.31763947-2.81432343e-09j  3.31149852-2.46928980e-03j]]"
842.1316307299228j,"[[ 0.68849706-2.33835577e-03j -0.31691139-7.12308358e-09j]
 [-0.31763569-7.12321739e-09j  3.3115031 -2.33817791e-03j]]"
842.5012298656393j,"[[ 0.68848368-2.27936102e-03j -0.31691002-4.66654068e-08j]
 [-0.31763433-4.66655974e-08j  3.31151654-2.27926627e-03j]]"
842.8708290013557j,"[[ 0.68854022-2.20827649e-03j -0.31692069-6.95912828e-08j]
 [-0.317645  -6.95915436e-08j  3.31146008-2.20820025e-03j]]"
843.2404281370721j,"[[ 0.68863489-2.16633487e-03j -0.31694678-4.57564777e-08j]
 [-0.31767108-4.57567907e-08j  3.31136547-2.16620732e-03j]]"
843.6100272727886j,"[[ 0.68866524-2.23884855e-03j -0.31695667-1.89250938e-08j]
 [-0.31768098-1.89253851e-08j  3.3113351 -2.23877878e-03j]]"
843.9796264085049j,"[[ 0.68863812-2.24411182e-03j -0.3169284 -2.37371149e-08j]
 [-0.31765271-2.37373399e-08j  3.31136215-2.24411752e-03j]]"
844.3492255442214j,"[[ 0.68862034-2.25766942e-03j -0.31690456-3.61536190e-08j]
 [-0.31762887-3.61537638e-08j  3.31137983-2.25768667e-03j]]"
844.7188246799379j,"[[ 0.68854396-2.22505840e-03j -0.31690294-5.78882053e-08j]
 [-0.31762724-5.78883057e-08j  3.31145616-2.22506289e-03j]]"
845.0884238156543j,"[[ 0.68847138-2.20209107e-03j -0.31692215-5.84862027e-08j]
 [-0.31764646-5.84863653e-08j  3.31152881-2.20205321e-03j]]"
845.4580229513708j,"[[ 0.68855317-2.26509246e-03j -0.31693953-4.14123786e-08j]
 [-0.31766384-4.14125241e-08j  3.311447  -2.26502582e-03j]]"
845.8276220870873j,"[[ 0.68855943-2.24284607e-03j -0.31697417-1.99563351e-08j]
 [-0.31769848-1.99564589e-08j  3.31144071-2.24278393e-03j]]"
846.1972212228037j,"[[ 0.6885658 -2.22249732e-03j -0.31700302-3.31709460e-08j]
 [-0.31772733-3.31710469e-08j  3.31143432-2.22246829e-03j]]"
846.5668203585201j,"[[ 0.68859305-2.25965747e-03j -0.31698567-4.68824543e-08j]
 [-0.31770997-4.68826345e-08j  3.31140717-2.25971858e-03j]]"
846.9364194942366j,"[[ 0.68865621-2.17950872e-03j -0.3169812 -5.40123846e-08j]
 [-0.3177055 -5.40126447e-08j  3.3113441 -2.17952994e-03j]]"
847.306018629953j,"[[ 0.68873548-2.22338345e-03j -0.3170016 -4.85276888e-08j]
 [-0.31772591-4.85279545e-08j  3.31126483-2.22340573e-03j]]"
847.6756177656695j,"[[ 0.68877188-2.24085167e-03j -0.31700512-3.27261957e-08j]
 [-0.31772943-3.27264843e-08j  3.31122846-2.24095291e-03j]]"
848.0452169013859j,"[[ 0.68873578-2.23968550e-03j -0.3170483 -2.17363260e-08j]
 [-0.3177726 -2.17365680e-08j  3.31126451-2.23975864e-03j]]"
848.4148160371024j,"[[ 0.68878897-2.27188724e-03j -0.31706547-3.31613627e-08j]
 [-0.31778978-3.31616028e-08j  3.31121131-2.27193215e-03j]]"
848.7844151728189j,"[[ 0.68889343-2.29491835e-03j -0.31701662-5.36906357e-08j]
 [-0.31774093-5.36908924e-08j  3.31110687-2.29500077e-03j]]"
849.1540143085352j,"[[ 0.68888439-2.30541143e-03j -0.31699253-5.61106252e-08j]
 [-0.31771684-5.61108891e-08j  3.31111592-2.30544535e-03j]]"
849.5236134442517j,"[[ 0.68881341-2.38113655e-03j -0.31698428-7.48558940e-08j]
 [-0.31770859-7.48562034e-08j  3.31118695-2.38124460e-03j]]"
849.8932125799682j,"[[ 0.68880192-2.43928525e-03j -0.31698912-7.19784583e-08j]
 [-0.31771342-7.19788758e-08j  3.31119857-2.43947689e-03j]]"
850.2628117156846j,"[[ 0.68881159-2.44806805e-03j -0.31700993-5.70433327e-08j]
 [-0.31773423-5.70436709e-08j  3.31118881-2.44834297e-03j]]"
850.632410851401j,"[[ 0.68879359-2.51552283e-03j -0.31700677-8.93242073e-08j]
 [-0.31773107-8.93245196e-08j  3.31120678-2.51578887e-03j]]"
851.0020099871175j,"[[ 0.68873188-2.56013296e-03j -0.3169978 -1.05929041e-07j]
 [-0.31772211-1.05929270e-07j  3.31126839-2.56034990e-03j]]"
851.3716091228339j,"[[ 0.68866406-2.58848126e-03j -0.31701676-1.20838438e-07j]
 [-0.31774107-1.20838685e-07j  3.31133623-2.58860787e-03j]]"
851.7412082585504j,"[[ 0.68857375-2.58851174e-03j -0.31701881-1.40371754e-07j]
 [-0.31774312-1.40372083e-07j  3.31142664-2.58853299e-03j]]"
852.1108073942668j,"[[ 0.68859536-2.53051699e-03j -0.31701132-1.37573457e-07j]
 [-0.31773563-1.37573852e-07j  3.31140511-2.53055316e-03j]]"
852.4804065299833j,"[[ 0.68860717-2.49716987e-03j -0.31700068-1.42650539e-07j]
 [-0.31772498-1.42650979e-07j  3.31139334-2.49722275e-03j]]"
852.8500056656998j,"[[ 0.68862543-2.46313236e-03j -0.31698224-1.44370923e-07j]
 [-0.31770655-1.44371381e-07j  3.31137511-2.46314319e-03j]]"
853.2196048014162j,"[[ 0.68861013-2.45038577e-03j -0.31699142-1.29055651e-07j]
 [-0.31771573-1.29056068e-07j  3.31139036-2.45055229e-03j]]"
853.5892039371327j,"[[ 0.68857333-2.50010645e-03j -0.31697965-1.42626223e-07j]
 [-0.31770396-1.42626584e-07j  3.3114271 -2.50033356e-03j]]"
853.9588030728492j,"[[ 0.68852909-2.40788759e-03j -0.31699205-1.71151126e-07j]
 [-0.31771636-1.71151447e-07j  3.31147129-2.40814427e-03j]]"
854.3284022085654j,"[[ 0.68855603-2.37358637e-03j -0.31700841-1.81307233e-07j]
 [-0.31773272-1.81307641e-07j  3.31144445-2.37383592e-03j]]"
854.6980013442819j,"[[ 0.68855698-2.38666358e-03j -0.31699921-1.74319563e-07j]
 [-0.31772352-1.74320084e-07j  3.31144363-2.38682446e-03j]]"
855.0676004799984j,"[[ 0.68854409-2.29901579e-03j -0.31702482-1.51476910e-07j]
 [-0.31774912-1.51477576e-07j  3.3114567 -2.29907639e-03j]]"
855.4371996157148j,"[[ 0.68853488-2.29712053e-03j -0.31705685-1.27043282e-07j]
 [-0.31778116-1.27044001e-07j  3.31146596-2.29708360e-03j]]"
855.8067987514313j,"[[ 0.68856924-2.26473844e-03j -0.31707021-1.27436662e-07j]
 [-0.31779452-1.27437372e-07j  3.3114316 -2.26469709e-03j]]"
856.1763978871477j,"[[ 0.68857579-2.22918315e-03j -0.31709834-1.09780631e-07j]
 [-0.31782265-1.09781383e-07j  3.3114251 -2.22913069e-03j]]"
856.5459970228642j,"[[ 0.68860695-2.20587012e-03j -0.31712845-7.34447386e-08j]
 [-0.31785276-7.34454540e-08j  3.3113939 -2.20577505e-03j]]"
856.9155961585807j,"[[ 0.68856832-2.17553347e-03j -0.31713961-7.31019340e-08j]
 [-0.31786392-7.31025651e-08j  3.31143242-2.17551154e-03j]]"
857.2851952942971j,"[[ 0.68861404-2.15049331e-03j -0.31713533-8.98202958e-08j]
 [-0.31785964-8.98209008e-08j  3.31138668-2.15050472e-03j]]"
857.6547944300136j,"[[ 0.68865705-2.12040463e-03j -0.31714219-8.63104545e-08j]
 [-0.31786649-8.63110946e-08j  3.31134371-2.12048236e-03j]]"
858.02439356573j,"[[ 0.68867407-2.12168267e-03j -0.31711664-6.11294817e-08j]
 [-0.31784094-6.11301641e-08j  3.31132673-2.12181985e-03j]]"
858.3939927014463j,"[[ 0.68879108-2.10452718e-03j -0.3171116 -3.66538376e-08j]
 [-0.31783591-3.66544504e-08j  3.31120965-2.10461299e-03j]]"
858.7635918371628j,"[[ 0.6888236 -2.22781564e-03j -0.31711646-1.67941517e-08j]
 [-0.31784077-1.67946749e-08j  3.31117702-2.22781887e-03j]]"
