iw_n,Sigma_iw_n
857.6547944300136j,"[[ 0.90157861-3.01461674e-03j -0.45637521-1.82379295e-07j]
 [-0.45807522-1.82378186e-07j  3.09842083-3.01431868e-03j]]"
858.02439356573j,"[[ 0.90151112-2.95212993e-03j -0.45638835-2.35014732e-07j]
 [-0.45808835-2.35013553e-07j  3.09848829-2.95186847e-03j]]"
858.3939927014463j,"[[ 0.90144805-2.86262091e-03j -0.45640643-2.45392585e-07j]
 [-0.45810643-2.45391359e-07j  3.09855133-2.86234809e-03j]]"
858.7635918371628j,"[[ 0.90138939-2.79605439e-03j -0.45643596-2.63575016e-07j]
 [-0.45813596-2.63573582e-07j  3.09860989-2.79586509e-03j]]"
859.1331909728793j,"[[ 0.90133392-2.78682858e-03j -0.45646734-2.97063457e-07j]
 [-0.45816734-2.97062073e-07j  3.09866538-2.78672088e-03j]]"
859.5027901085957j,"[[ 0.90129351-2.86503404e-03j -0.45647262-2.94324193e-07j]
 [-0.45817262-2.94322954e-07j  3.09870586-2.86493040e-03j]]"
859.8723892443122j,"[[ 0.90124584-2.90017362e-03j -0.45646705-2.80538514e-07j]
 [-0.45816705-2.80537291e-07j  3.09875354-2.89998542e-03j]]"
860.2419883800286j,"[[ 0.9012122 -2.84329410e-03j -0.456481  -2.61416327e-07j]
 [-0.458181  -2.61415214e-07j  3.09878724-2.84305815e-03j]]"
860.6115875157451j,"[[ 0.90117995-2.83403279e-03j -0.45647756-2.30473030e-07j]
 [-0.45817756-2.30471961e-07j  3.09881951-2.83377017e-03j]]"
860.9811866514616j,"[[ 0.90119095-2.81905326e-03j -0.45645273-2.16681244e-07j]
 [-0.45815273-2.16680240e-07j  3.09880855-2.81894877e-03j]]"
861.350785787178j,"[[ 0.90124377-2.82652146e-03j -0.45643622-2.11142535e-07j]
 [-0.45813622-2.11141606e-07j  3.09875576-2.82671563e-03j]]"
861.7203849228945j,"[[ 0.90126775-2.82737924e-03j -0.45643124-2.17405543e-07j]
 [-0.45813125-2.17404629e-07j  3.09873179-2.82767038e-03j]]"
862.0899840586109j,"[[ 0.90128086-2.81153220e-03j -0.45641462-2.37565594e-07j]
 [-0.45811462-2.37564713e-07j  3.09871869-2.81184699e-03j]]"
862.4595831943273j,"[[ 0.90140793-2.79753466e-03j -0.45640159-2.76562708e-07j]
 [-0.45810159-2.76561937e-07j  3.09859168-2.79793042e-03j]]"
862.8291823300437j,"[[ 0.9014707 -2.79679625e-03j -0.45643294-3.00652666e-07j]
 [-0.45813294-3.00652121e-07j  3.09852902-2.79726819e-03j]]"
863.1987814657602j,"[[ 0.90154331-2.82594777e-03j -0.45645914-2.94188101e-07j]
 [-0.45815915-2.94187630e-07j  3.09845645-2.82643747e-03j]]"
863.5683806014766j,"[[ 0.90152671-2.85155389e-03j -0.45645119-2.85045389e-07j]
 [-0.4581512 -2.85045033e-07j  3.09847311-2.85202810e-03j]]"
863.9379797371931j,"[[ 0.90151197-2.85787867e-03j -0.45641009-2.77591607e-07j]
 [-0.45811009-2.77591532e-07j  3.09848799-2.85829008e-03j]]"
864.3075788729095j,"[[ 0.90150216-2.90249280e-03j -0.45636906-2.42932948e-07j]
 [-0.45806906-2.42933089e-07j  3.09849791-2.90272948e-03j]]"
864.677178008626j,"[[ 0.9014952 -2.95381989e-03j -0.45635667-1.99242411e-07j]
 [-0.45805667-1.99242468e-07j  3.09850483-2.95402323e-03j]]"
865.0467771443425j,"[[ 0.90144942-2.93807814e-03j -0.45636947-1.94207176e-07j]
 [-0.45806948-1.94207072e-07j  3.09855052-2.93832526e-03j]]"
865.4163762800589j,"[[ 0.90139685-2.93419771e-03j -0.45641398-2.11128574e-07j]
 [-0.45811398-2.11128376e-07j  3.09860305-2.93441191e-03j]]"
865.7859754157753j,"[[ 0.90133172-2.97208666e-03j -0.45644054-2.24991093e-07j]
 [-0.45814054-2.24991035e-07j  3.09866825-2.97226051e-03j]]"
866.1555745514918j,"[[ 0.90126724-2.98378044e-03j -0.45640586-2.22581474e-07j]
 [-0.45810586-2.22581555e-07j  3.0987328 -2.98389617e-03j]]"
866.5251736872082j,"[[ 0.90126915-2.85898054e-03j -0.45637537-1.94044558e-07j]
 [-0.45807537-1.94044744e-07j  3.09873094-2.85906832e-03j]]"
866.8947728229247j,"[[ 0.90129133-2.78683958e-03j -0.45637665-1.72304609e-07j]
 [-0.45807665-1.72304691e-07j  3.09870871-2.78690592e-03j]]"
867.2643719586412j,"[[ 0.90132861-2.75217096e-03j -0.45638026-1.71562193e-07j]
 [-0.45808026-1.71561987e-07j  3.09867128-2.75220328e-03j]]"
867.6339710943575j,"[[ 0.90134814-2.74229230e-03j -0.4563789 -1.72257684e-07j]
 [-0.45807891-1.72257323e-07j  3.09865168-2.74236412e-03j]]"
868.003570230074j,"[[ 0.90132493-2.74489558e-03j -0.45639823-1.54465216e-07j]
 [-0.45809823-1.54464932e-07j  3.09867492-2.74497557e-03j]]"
868.3731693657904j,"[[ 0.90126361-2.85180160e-03j -0.45641229-1.25461539e-07j]
 [-0.45811229-1.25461299e-07j  3.09873627-2.85185016e-03j]]"
868.7427685015069j,"[[ 0.90118928-2.92545377e-03j -0.45640468-1.13411104e-07j]
 [-0.45810469-1.13410740e-07j  3.09881054-2.92549006e-03j]]"
869.1123676372234j,"[[ 0.90114694-2.94116886e-03j -0.45637585-1.26702698e-07j]
 [-0.45807585-1.26702022e-07j  3.09885272-2.94115643e-03j]]"
869.4819667729398j,"[[ 0.90117749-2.86704000e-03j -0.45635843-1.53939695e-07j]
 [-0.45805843-1.53938930e-07j  3.09882212-2.86704262e-03j]]"
869.8515659086562j,"[[ 0.90117823-2.85948133e-03j -0.45636467-1.72414888e-07j]
 [-0.45806467-1.72414045e-07j  3.09882134-2.85952731e-03j]]"
870.2211650443727j,"[[ 0.90117752-2.87330917e-03j -0.4563037 -2.07725157e-07j]
 [-0.4580037 -2.07724508e-07j  3.09882215-2.87334522e-03j]]"
870.5907641800891j,"[[ 0.90120395-2.87816950e-03j -0.45625647-2.09365512e-07j]
 [-0.45795647-2.09365081e-07j  3.09879583-2.87819217e-03j]]"
870.9603633158056j,"[[ 0.90122742-2.91622646e-03j -0.45623352-1.93643688e-07j]
 [-0.45793352-1.93643320e-07j  3.09877239-2.91633218e-03j]]"
871.3299624515221j,"[[ 0.9012423 -2.99014904e-03j -0.45619913-1.87983903e-07j]
 [-0.45789914-1.87983361e-07j  3.09875742-2.99028398e-03j]]"
871.6995615872385j,"[[ 0.90125237-3.05237084e-03j -0.45617863-1.99923204e-07j]
 [-0.45787863-1.99922480e-07j  3.09874726-3.05247840e-03j]]"
872.069160722955j,"[[ 0.90120536-3.05257821e-03j -0.45615461-2.17251068e-07j]
 [-0.45785462-2.17250279e-07j  3.09879424-3.05270585e-03j]]"
872.4387598586713j,"[[ 0.90117229-3.04940276e-03j -0.45615508-2.11617833e-07j]
 [-0.45785509-2.11617189e-07j  3.09882738-3.04961111e-03j]]"
872.8083589943878j,"[[ 0.90116116-3.07295986e-03j -0.45620023-1.84017261e-07j]
 [-0.45790024-1.84016734e-07j  3.09883857-3.07324656e-03j]]"
873.1779581301043j,"[[ 0.90110117-3.09511448e-03j -0.45622766-1.74154401e-07j]
 [-0.45792767-1.74153811e-07j  3.09889853-3.09544011e-03j]]"
873.5475572658206j,"[[ 0.90101153-3.10458517e-03j -0.45621339-2.03626045e-07j]
 [-0.45791339-2.03625472e-07j  3.09898817-3.10491106e-03j]]"
873.9171564015371j,"[[ 0.90102878-3.09594169e-03j -0.45620361-2.30495524e-07j]
 [-0.45790362-2.30495078e-07j  3.09897099-3.09626072e-03j]]"
874.2867555372536j,"[[ 0.90108924-3.04542087e-03j -0.45616718-2.28332629e-07j]
 [-0.45786718-2.28332432e-07j  3.09891066-3.04570855e-03j]]"
874.65635467297j,"[[ 0.90108164-3.03315278e-03j -0.45612821-2.17747276e-07j]
 [-0.45782822-2.17747140e-07j  3.09891829-3.03350393e-03j]]"
875.0259538086865j,"[[ 0.9010211 -2.96920204e-03j -0.45612363-2.31370517e-07j]
 [-0.45782363-2.31370503e-07j  3.09897889-2.96957074e-03j]]"
875.395552944403j,"[[ 0.90100696-2.86591055e-03j -0.45614932-2.45168313e-07j]
 [-0.45784932-2.45168503e-07j  3.09899313-2.86623162e-03j]]"
875.7651520801194j,"[[ 0.90106264-2.89302822e-03j -0.45618119-2.20076137e-07j]
 [-0.45788119-2.20076343e-07j  3.09893746-2.89323546e-03j]]"
876.1347512158359j,"[[ 0.90106817-2.93731016e-03j -0.45612739-1.95644915e-07j]
 [-0.45782739-1.95644912e-07j  3.09893183-2.93748957e-03j]]"
876.5043503515523j,"[[ 0.90106518-2.91938884e-03j -0.45607198-2.05463354e-07j]
 [-0.45777198-2.05463193e-07j  3.09893474-2.91955037e-03j]]"
876.8739494872688j,"[[ 0.90109516-2.94655713e-03j -0.45605247-2.17584071e-07j]
 [-0.45775248-2.17583833e-07j  3.09890472-2.94679585e-03j]]"
877.2435486229851j,"[[ 0.90111914-2.91698484e-03j -0.45602452-2.05453090e-07j]
 [-0.45772453-2.05452747e-07j  3.09888068-2.91730906e-03j]]"
877.6131477587015j,"[[ 0.90109437-2.86984889e-03j -0.45600358-1.96193233e-07j]
 [-0.45770358-1.96192754e-07j  3.09890539-2.87011586e-03j]]"
877.982746894418j,"[[ 0.90109703-2.78290409e-03j -0.45597762-2.10418633e-07j]
 [-0.45767762-2.10417992e-07j  3.09890264-2.78314834e-03j]]"
878.3523460301345j,"[[ 0.901094  -2.73698332e-03j -0.45596394-2.19748604e-07j]
 [-0.45766394-2.19747716e-07j  3.09890554-2.73725886e-03j]]"
878.7219451658509j,"[[ 0.90109784-2.74008541e-03j -0.45596546-2.68256920e-07j]
 [-0.45766546-2.68255954e-07j  3.09890166-2.74039806e-03j]]"
879.0915443015674j,"[[ 0.90117437-2.75694923e-03j -0.45597362-3.05632229e-07j]
 [-0.45767362-3.05631422e-07j  3.09882522-2.75731772e-03j]]"
879.4611434372839j,"[[ 0.90120172-2.78878805e-03j -0.45599974-3.26000261e-07j]
 [-0.45769974-3.25999576e-07j  3.09879793-2.78913070e-03j]]"
879.8307425730003j,"[[ 0.90122592-2.85544581e-03j -0.45600846-3.27602618e-07j]
 [-0.45770846-3.27602301e-07j  3.09877392-2.85566716e-03j]]"
880.2003417087168j,"[[ 0.90126255-2.87440233e-03j -0.45600775-3.10828865e-07j]
 [-0.45770776-3.10828799e-07j  3.09873742-2.87451531e-03j]]"
880.5699408444332j,"[[ 0.90132296-2.89040325e-03j -0.45601132-2.85622830e-07j]
 [-0.45771132-2.85622605e-07j  3.09867692-2.89048598e-03j]]"
880.9395399801497j,"[[ 0.90135538-2.92668644e-03j -0.45602489-2.58922013e-07j]
 [-0.45772489-2.58921640e-07j  3.09864443-2.92679962e-03j]]"
881.3091391158661j,"[[ 0.90133588-2.96799971e-03j -0.45601693-2.32995475e-07j]
 [-0.45771693-2.32995121e-07j  3.09866393-2.96812145e-03j]]"
881.6787382515824j,"[[ 0.90129655-2.97418174e-03j -0.45598078-2.08811669e-07j]
 [-0.45768078-2.08811333e-07j  3.09870328-2.97428567e-03j]]"
882.048337387299j,"[[ 0.90126229-2.89636345e-03j -0.45593068-1.78420230e-07j]
 [-0.45763068-1.78419970e-07j  3.09873758-2.89646144e-03j]]"
882.4179365230154j,"[[ 0.90119054-2.81476190e-03j -0.45592462-1.85637403e-07j]
 [-0.45762462-1.85637041e-07j  3.09880927-2.81480857e-03j]]"
882.7875356587318j,"[[ 0.90115665-2.77723806e-03j -0.45592158-2.02585241e-07j]
 [-0.45762158-2.02584699e-07j  3.09884306-2.77730159e-03j]]"
883.1571347944483j,"[[ 0.90113764-2.73022901e-03j -0.45591983-2.11644560e-07j]
 [-0.45761983-2.11643899e-07j  3.09886202-2.73032964e-03j]]"
883.5267339301648j,"[[ 0.90118231-2.66849461e-03j -0.45594166-2.17954298e-07j]
 [-0.45764166-2.17953766e-07j  3.09881742-2.66867431e-03j]]"
883.8963330658812j,"[[ 0.90123239-2.68160223e-03j -0.45596984-2.15059727e-07j]
 [-0.45766984-2.15059393e-07j  3.09876744-2.68190123e-03j]]"
884.2659322015977j,"[[ 0.90125334-2.65812513e-03j -0.45600093-2.30977509e-07j]
 [-0.45770093-2.30977263e-07j  3.09874653-2.65850464e-03j]]"
884.6355313373141j,"[[ 0.90129108-2.68880710e-03j -0.45604978-2.44868361e-07j]
 [-0.45774978-2.44868263e-07j  3.09870886-2.68918274e-03j]]"
885.0051304730305j,"[[ 0.90132594-2.75850477e-03j -0.45608378-2.28809313e-07j]
 [-0.45778378-2.28809429e-07j  3.09867412-2.75881678e-03j]]"
885.374729608747j,"[[ 0.90133577-2.80636281e-03j -0.45608557-1.95333206e-07j]
 [-0.45778557-1.95333161e-07j  3.09866421-2.80660109e-03j]]"
885.7443287444634j,"[[ 0.90128416-2.83649255e-03j -0.45609938-1.84099722e-07j]
 [-0.45779939-1.84099570e-07j  3.09871576-2.83665524e-03j]]"
886.1139278801799j,"[[ 0.90127735-2.89058235e-03j -0.45611287-2.00794822e-07j]
 [-0.45781287-2.00794658e-07j  3.09872256-2.89075519e-03j]]"
886.4835270158964j,"[[ 0.90128242-2.94827511e-03j -0.45607476-2.17041936e-07j]
 [-0.45777476-2.17041842e-07j  3.09871753-2.94835865e-03j]]"
886.8531261516127j,"[[ 0.90127522-2.95659502e-03j -0.45604548-2.30326114e-07j]
 [-0.45774548-2.30326130e-07j  3.09872479-2.95655871e-03j]]"
887.2227252873292j,"[[ 0.90126062-2.96885481e-03j -0.45604471-2.63357554e-07j]
 [-0.45774471-2.63357617e-07j  3.09873941-2.96872770e-03j]]"
887.5923244230457j,"[[ 0.9012324 -2.94793203e-03j -0.45603302-2.50126348e-07j]
 [-0.45773302-2.50126643e-07j  3.09876775-2.94787209e-03j]]"
887.9619235587621j,"[[ 0.90113442-2.94806452e-03j -0.45603934-2.49998321e-07j]
 [-0.45773934-2.49998488e-07j  3.09886567-2.94810955e-03j]]"
888.3315226944786j,"[[ 0.90108803-2.94444336e-03j -0.45601161-2.93260202e-07j]
 [-0.45771161-2.93260337e-07j  3.09891204-2.94463982e-03j]]"
888.701121830195j,"[[ 0.90108085-2.84333380e-03j -0.45595601-3.21140822e-07j]
 [-0.45765601-3.21141122e-07j  3.0989193 -2.84356961e-03j]]"
889.0707209659114j,"[[ 0.90109444-2.74835062e-03j -0.45594906-3.51121531e-07j]
 [-0.45764906-3.51121953e-07j  3.09890578-2.74849016e-03j]]"
889.4403201016279j,"[[ 0.90112106-2.67265432e-03j -0.45598086-3.59667148e-07j]
 [-0.45768086-3.59667842e-07j  3.0988793 -2.67270202e-03j]]"
889.8099192373443j,"[[ 0.90117844-2.66147060e-03j -0.45600542-3.13094869e-07j]
 [-0.45770542-3.13095677e-07j  3.09882198-2.66150518e-03j]]"
890.1795183730608j,"[[ 0.90126695-2.64200594e-03j -0.45600819-2.85373964e-07j]
 [-0.45770819-2.85374776e-07j  3.09873347-2.64195380e-03j]]"
890.5491175087773j,"[[ 0.90127773-2.63628835e-03j -0.4560376 -2.56955206e-07j]
 [-0.4577376 -2.56956066e-07j  3.09872272-2.63614986e-03j]]"
890.9187166444937j,"[[ 0.9012663 -2.65049425e-03j -0.45607554-2.35037771e-07j]
 [-0.45777554-2.35038527e-07j  3.09873409-2.65024287e-03j]]"
891.2883157802102j,"[[ 0.90124904-2.72500836e-03j -0.45610763-2.23718369e-07j]
 [-0.45780763-2.23718879e-07j  3.09875123-2.72469040e-03j]]"
891.6579149159267j,"[[ 0.9011758 -2.80463325e-03j -0.45610415-1.96014826e-07j]
 [-0.45780415-1.96015208e-07j  3.0988244 -2.80426997e-03j]]"
892.027514051643j,"[[ 0.90110848-2.86818400e-03j -0.45605381-1.84753612e-07j]
 [-0.45775381-1.84753664e-07j  3.09889155-2.86783462e-03j]]"
892.3971131873595j,"[[ 0.90108903-2.77889170e-03j -0.45601006-2.04758642e-07j]
 [-0.45771007-2.04758321e-07j  3.0989108 -2.77862397e-03j]]"
892.7667123230758j,"[[ 0.90115344-2.67125126e-03j -0.45604083-2.24600851e-07j]
 [-0.45774083-2.24600553e-07j  3.0988464 -2.67112536e-03j]]"
893.1363114587923j,"[[ 0.90124909-2.66982083e-03j -0.45606692-2.22716978e-07j]
 [-0.45776692-2.22716942e-07j  3.0987509 -2.66975053e-03j]]"
893.5059105945088j,"[[ 0.90124682-2.74068179e-03j -0.45605095-2.07414830e-07j]
 [-0.45775095-2.07414930e-07j  3.09875323-2.74061649e-03j]]"
893.8755097302252j,"[[ 0.90121921-2.75727964e-03j -0.45600929-2.01407860e-07j]
 [-0.45770929-2.01408124e-07j  3.09878093-2.75714975e-03j]]"
894.2451088659417j,"[[ 0.9012382 -2.71508923e-03j -0.45596925-1.68331816e-07j]
 [-0.45766925-1.68332246e-07j  3.09876203-2.71499679e-03j]]"
894.6147080016582j,"[[ 0.90126172-2.66712242e-03j -0.45596647-1.34912006e-07j]
 [-0.45766647-1.34912256e-07j  3.09873841-2.66702173e-03j]]"
894.9843071373746j,"[[ 0.90128765-2.62339009e-03j -0.45598671-1.28172568e-07j]
 [-0.45768672-1.28172623e-07j  3.09871238-2.62327396e-03j]]"
895.3539062730911j,"[[ 0.9012562 -2.51614699e-03j -0.45599923-1.56779761e-07j]
 [-0.45769923-1.56779781e-07j  3.09874381-2.51609006e-03j]]"
895.7235054088076j,"[[ 0.90121439-2.39298576e-03j -0.45599617-1.70791525e-07j]
 [-0.45769617-1.70791702e-07j  3.0987857 -2.39295468e-03j]]"
896.093104544524j,"[[ 0.90118942-2.42834532e-03j -0.45603251-1.58768341e-07j]
 [-0.45773251-1.58768605e-07j  3.09881072-2.42825512e-03j]]"
896.4627036802403j,"[[ 0.90114685-2.48898385e-03j -0.45607682-1.58149463e-07j]
 [-0.45777682-1.58149736e-07j  3.09885329-2.48896181e-03j]]"
896.8323028159567j,"[[ 0.90115092-2.54582451e-03j -0.45610149-1.71648922e-07j]
 [-0.45780149-1.71649129e-07j  3.09884919-2.54592844e-03j]]"
897.2019019516732j,"[[ 0.90120211-2.56857156e-03j -0.45611924-1.69052531e-07j]
 [-0.45781924-1.69052741e-07j  3.098798  -2.56865429e-03j]]"
897.5715010873897j,"[[ 0.90119063-2.55580415e-03j -0.45613288-1.64243960e-07j]
 [-0.45783288-1.64244368e-07j  3.09880958-2.55581996e-03j]]"
897.9411002231061j,"[[ 0.90116528-2.51454678e-03j -0.45611639-1.57742017e-07j]
 [-0.45781639-1.57742532e-07j  3.098835  -2.51461799e-03j]]"
898.3106993588226j,"[[ 0.90111126-2.48203690e-03j -0.45609722-1.49162413e-07j]
 [-0.45779722-1.49163033e-07j  3.09888906-2.48206140e-03j]]"
898.6802984945391j,"[[ 0.90106491-2.49568110e-03j -0.45610421-1.37874573e-07j]
 [-0.45780421-1.37875239e-07j  3.09893544-2.49553831e-03j]]"
899.0498976302555j,"[[ 0.90108294-2.47284322e-03j -0.45608852-1.22601276e-07j]
 [-0.45778852-1.22601975e-07j  3.09891743-2.47253804e-03j]]"
899.419496765972j,"[[ 0.90116053-2.50656515e-03j -0.45604933-1.16284999e-07j]
 [-0.45774933-1.16285731e-07j  3.09883986-2.50628710e-03j]]"
899.7890959016885j,"[[ 0.90117616-2.49418270e-03j -0.4560514 -9.97741631e-08j]
 [-0.4577514 -9.97750085e-08j  3.09882428-2.49383598e-03j]]"
900.1586950374049j,"[[ 0.90124596-2.49648296e-03j -0.45605758-5.64861505e-08j]
 [-0.45775758-5.64867708e-08j  3.09875437-2.49607999e-03j]]"
900.5282941731213j,"[[ 0.9013294 -2.47654298e-03j -0.45603238-3.51452467e-08j]
 [-0.45773238-3.51454628e-08j  3.09867072-2.47608890e-03j]]"
900.8978933088378j,"[[ 0.90136956-2.49559807e-03j -0.45603288-2.28299090e-08j]
 [-0.45773288-2.28298635e-08j  3.09863041-2.49519726e-03j]]"
901.2674924445541j,"[[ 0.90139415-2.52160150e-03j -0.4560311 -1.21695135e-08j]
 [-0.4577311 -1.21692274e-08j  3.0986057 -2.52134521e-03j]]"
901.6370915802706j,"[[ 0.90130164-2.51974843e-03j -0.45604783-3.64634186e-08j]
 [-0.45774783-3.64629663e-08j  3.09869812-2.51971534e-03j]]"
902.006690715987j,"[[ 0.9012155 -2.56669038e-03j -0.45606339-4.80012897e-08j]
 [-0.45776339-4.80009808e-08j  3.09878433-2.56677834e-03j]]"
902.3762898517035j,"[[ 0.90105055-2.61081741e-03j -0.45601547-3.12842120e-08j]
 [-0.45771547-3.12840537e-08j  3.09894937-2.61096719e-03j]]"
902.74588898742j,"[[ 0.90096789-2.57200326e-03j -0.4559615 -2.98495716e-08j]
 [-0.4576615 -2.98496378e-08j  3.09903215-2.57228638e-03j]]"
903.1154881231364j,"[[ 0.90098784-2.45739552e-03j -0.45595271-1.51365578e-08j]
 [-0.45765271-1.51369138e-08j  3.09901235-2.45767872e-03j]]"
903.4850872588529j,"[[ 0.90094381-2.38315327e-03j -0.45596924+1.76807206e-08j]
 [-0.45766924+1.76802132e-08j  3.09905646-2.38341352e-03j]]"
903.8546863945694j,"[[ 0.90096499-2.35083255e-03j -0.45602111+2.43333696e-08j]
 [-0.45772111+2.43328594e-08j  3.09903528-2.35108371e-03j]]"
904.2242855302857j,"[[ 0.90104366-2.39949640e-03j -0.45605087+1.81823239e-08j]
 [-0.45775087+1.81816019e-08j  3.09895672-2.39959092e-03j]]"
904.5938846660022j,"[[ 0.90102594-2.39950504e-03j -0.45601889+3.35298610e-08j]
 [-0.45771889+3.35288828e-08j  3.09897458-2.39946240e-03j]]"
904.9634838017187j,"[[ 0.90103845-2.37555741e-03j -0.45599938+5.31995821e-08j]
 [-0.45769938+5.31986689e-08j  3.09896204-2.37544086e-03j]]"
905.333082937435j,"[[ 0.90104684-2.37002106e-03j -0.45597884+5.56050957e-08j]
 [-0.45767884+5.56043383e-08j  3.09895356-2.36985878e-03j]]"
905.7026820731515j,"[[ 0.90106471-2.31020406e-03j -0.45595237+4.22220547e-08j]
 [-0.45765237+4.22214180e-08j  3.09893562-2.31007847e-03j]]"
906.0722812088679j,"[[ 0.90104186-2.24977917e-03j -0.45594629+4.10424623e-08j]
 [-0.45764629+4.10417460e-08j  3.09895852-2.24963019e-03j]]"
906.4418803445844j,"[[ 0.90102604-2.21765324e-03j -0.45597149+7.10472970e-08j]
 [-0.45767149+7.10465036e-08j  3.09897438-2.21748194e-03j]]"
906.8114794803009j,"[[ 0.90104901-2.15111013e-03j -0.45595652+7.28839264e-08j]
 [-0.45765652+7.28832800e-08j  3.09895133-2.15090677e-03j]]"
907.1810786160173j,"[[ 0.90108039-2.06299211e-03j -0.45594528+3.47604861e-08j]
 [-0.45764527+3.47598805e-08j  3.09891993-2.06275933e-03j]]"
907.5506777517338j,"[[ 0.90109387-2.02146198e-03j -0.45597345+3.39956428e-08j]
 [-0.45767344+3.39949647e-08j  3.09890649-2.02121495e-03j]]"
907.9202768874502j,"[[ 0.90114883-2.01919208e-03j -0.45602218+5.95332272e-08j]
 [-0.45772218+5.95325017e-08j  3.09885156-2.01891432e-03j]]"
908.2898760231666j,"[[ 0.90120037-2.11450866e-03j -0.45604018+8.63165167e-08j]
 [-0.45774018+8.63158986e-08j  3.09879996-2.11424509e-03j]]"
908.6594751588831j,"[[ 0.90124199-2.24117245e-03j -0.45603977+7.39023948e-08j]
 [-0.45773976+7.39018579e-08j  3.09875829-2.24100682e-03j]]"
909.0290742945996j,"[[ 0.9013314 -2.37429593e-03j -0.45600645+4.90892335e-08j]
 [-0.45770645+4.90885666e-08j  3.09866896-2.37413058e-03j]]"
909.398673430316j,"[[ 0.90141424-2.46310688e-03j -0.45596367+4.39956494e-08j]
 [-0.45766367+4.39949471e-08j  3.09858614-2.46294004e-03j]]"
909.7682725660325j,"[[ 0.90147964-2.46943109e-03j -0.45595987+6.79188652e-08j]
 [-0.45765987+6.79182533e-08j  3.09852069-2.46926518e-03j]]"
910.1378717017488j,"[[ 0.90142251-2.50992903e-03j -0.45599671+6.51529118e-08j]
 [-0.45769671+6.51524399e-08j  3.09857774-2.50972599e-03j]]"
910.5074708374653j,"[[ 0.90139052-2.60114123e-03j -0.45601992+5.67328731e-08j]
 [-0.45771992+5.67323578e-08j  3.09860976-2.60095856e-03j]]"
910.8770699731818j,"[[ 0.90139385-2.67739829e-03j -0.45601339+5.30263228e-08j]
 [-0.45771339+5.30256695e-08j  3.0986065 -2.67739733e-03j]]"
911.2466691088982j,"[[ 0.9013036 -2.64616472e-03j -0.4560122 +6.51862848e-08j]
 [-0.4577122 +6.51853042e-08j  3.09869692-2.64621537e-03j]]"
911.6162682446147j,"[[ 0.9012346 -2.62069982e-03j -0.45604078+1.14055378e-07j]
 [-0.45774078+1.14054272e-07j  3.098766  -2.62071850e-03j]]"
911.9858673803311j,"[[ 0.90123415-2.62826896e-03j -0.45608134+1.38055408e-07j]
 [-0.45778134+1.38054400e-07j  3.0987664 -2.62829165e-03j]]"
912.3554665160475j,"[[ 0.90119658-2.61194563e-03j -0.45607476+1.47547359e-07j]
 [-0.45777476+1.47546477e-07j  3.09880389-2.61200511e-03j]]"
912.725065651764j,"[[ 0.90115178-2.57328358e-03j -0.45604133+1.46902065e-07j]
 [-0.45774133+1.46901281e-07j  3.09884864-2.57336565e-03j]]"
913.0946647874805j,"[[ 0.90117799-2.56668637e-03j -0.45602097+1.33223003e-07j]
 [-0.45772097+1.33222206e-07j  3.09882244-2.56670104e-03j]]"
913.4642639231969j,"[[ 0.90120321-2.52168039e-03j -0.45600172+1.32370116e-07j]
 [-0.45770172+1.32369333e-07j  3.09879721-2.52157489e-03j]]"
913.8338630589134j,"[[ 0.90124146-2.43067068e-03j -0.45601894+1.38247279e-07j]
 [-0.45771894+1.38246578e-07j  3.09875892-2.43051699e-03j]]"
914.2034621946298j,"[[ 0.90125788-2.33828421e-03j -0.45606236+1.38257464e-07j]
 [-0.45776236+1.38256587e-07j  3.09874259-2.33809373e-03j]]"
914.5730613303463j,"[[ 0.9012035 -2.28101749e-03j -0.45608226+1.44976360e-07j]
 [-0.45778226+1.44975557e-07j  3.09879693-2.28091231e-03j]]"
914.9426604660628j,"[[ 0.90116587-2.26372152e-03j -0.45605605+1.70891726e-07j]
 [-0.45775604+1.70890862e-07j  3.09883459-2.26367683e-03j]]"
915.3122596017791j,"[[ 0.90115371-2.23674657e-03j -0.45606252+1.70986813e-07j]
 [-0.45776251+1.70985906e-07j  3.09884678-2.23673453e-03j]]"
915.6818587374955j,"[[ 0.90118899-2.28429715e-03j -0.45610768+1.76410503e-07j]
 [-0.45780767+1.76409518e-07j  3.09881154-2.28421082e-03j]]"
916.051457873212j,"[[ 0.90128543-2.33452260e-03j -0.45614736+1.93023339e-07j]
 [-0.45784736+1.93022475e-07j  3.09871503-2.33430040e-03j]]"
916.4210570089284j,"[[ 0.90136635-2.35801362e-03j -0.45616512+1.96620253e-07j]
 [-0.45786512+1.96619493e-07j  3.09863406-2.35769742e-03j]]"
916.7906561446449j,"[[ 0.90141313-2.39913831e-03j -0.45618491+1.94736153e-07j]
 [-0.45788491+1.94735583e-07j  3.09858718-2.39871478e-03j]]"
917.1602552803614j,"[[ 0.90137526-2.51384341e-03j -0.45618341+1.83109582e-07j]
 [-0.45788341+1.83109166e-07j  3.09862496-2.51337312e-03j]]"
917.5298544160778j,"[[ 0.90136135-2.63452920e-03j -0.4561394 +1.71332958e-07j]
 [-0.4578394 +1.71332665e-07j  3.09863881-2.63406738e-03j]]"
917.8994535517943j,"[[ 0.90130636-2.63204672e-03j -0.45612341+1.56911642e-07j]
 [-0.45782341+1.56911394e-07j  3.09869377-2.63168673e-03j]]"
