iw_n,Sigma_iw_n
796.6709370367998j,"[[ 0.6704895 -2.51449158e-03j -0.2441712 -2.52949640e-05j]
 [-0.24433307-2.53284366e-05j  3.37264069-2.41183603e-03j]]"
797.0405361725163j,"[[ 0.67053983-2.46380007e-03j -0.24416552-1.36762123e-05j]
 [-0.24432739-1.37096791e-05j  3.37257982-2.33698119e-03j]]"
797.4101353082327j,"[[ 0.67054913-2.48738354e-03j -0.24416049-2.53771930e-05j]
 [-0.24432237-2.54106661e-05j  3.37261882-2.34245382e-03j]]"
797.7797344439492j,"[[ 0.67056883-2.53210097e-03j -0.24415113-6.51359184e-06j]
 [-0.24431301-6.54706620e-06j  3.37262498-2.40995056e-03j]]"
798.1493335796656j,"[[ 0.67064395-2.65714062e-03j -0.24415203-9.33041610e-06j]
 [-0.24431391-9.36388354e-06j  3.37253481-2.55032480e-03j]]"
798.5189327153821j,"[[ 0.67063407-2.76234251e-03j -0.24413578+1.89551308e-05j]
 [-0.24429765+1.89216762e-05j  3.37251693-2.67380546e-03j]]"
798.8885318510986j,"[[ 0.6705862 -2.72598982e-03j -0.24413451-2.05268468e-05j]
 [-0.24429639-2.05602873e-05j  3.37252092-2.60385416e-03j]]"
799.258130986815j,"[[ 0.67058733-2.67489341e-03j -0.24413351+1.45277156e-07j]
 [-0.24429539+1.11840464e-07j  3.37252094-2.53403915e-03j]]"
799.6277301225315j,"[[ 0.6705921 -2.65636788e-03j -0.2441196 -5.85439472e-06j]
 [-0.24428148-5.88782620e-06j  3.37251867-2.50123294e-03j]]"
799.997329258248j,"[[ 0.67060569-2.61949906e-03j -0.24412187-3.10206700e-05j]
 [-0.24428375-3.10541016e-05j  3.37251934-2.47146221e-03j]]"
800.3669283939644j,"[[ 0.67053993-2.71128199e-03j -0.24410267+2.03900057e-05j]
 [-0.24426454+2.03565745e-05j  3.3726158 -2.57704229e-03j]]"
800.7365275296808j,"[[ 0.67054472-2.69137920e-03j -0.24409511-1.66010833e-06j]
 [-0.24425699-1.69352626e-06j  3.37257679-2.57685301e-03j]]"
801.1061266653973j,"[[ 0.67058428-2.61604808e-03j -0.24408659-1.39800610e-05j]
 [-0.24424846-1.40134664e-05j  3.37250159-2.47389680e-03j]]"
801.4757258011136j,"[[ 0.67059157-2.49598579e-03j -0.24410244-5.86048837e-05j]
 [-0.24426432-5.86382923e-05j  3.372513  -2.30395365e-03j]]"
801.8453249368301j,"[[ 0.67065692-2.57310541e-03j -0.24411691-1.79260488e-05j]
 [-0.24427879-1.79594572e-05j  3.37244454-2.43012044e-03j]]"
802.2149240725465j,"[[ 0.67066153-2.56992060e-03j -0.24410952-1.88031497e-05j]
 [-0.24427139-1.88365568e-05j  3.37245568-2.40362383e-03j]]"
802.584523208263j,"[[ 0.67061432-2.61149703e-03j -0.2441129 +2.67852220e-05j]
 [-0.24427478+2.67518235e-05j  3.37249274-2.47201489e-03j]]"
802.9541223439795j,"[[ 0.6706031 -2.54618615e-03j -0.24411143-3.73564782e-05j]
 [-0.2442733 -3.73898721e-05j  3.37250444-2.37566774e-03j]]"
803.3237214796959j,"[[ 0.6705486 -2.51034130e-03j -0.24412722+7.92411150e-07j]
 [-0.2442891 +7.59015862e-07j  3.3725763 -2.36600441e-03j]]"
803.6933206154124j,"[[ 0.67067527-2.46292731e-03j -0.24410285+6.34447442e-06j]
 [-0.24426473+6.31110277e-06j  3.37237179-2.32633764e-03j]]"
804.0629197511289j,"[[ 0.67069438-2.38536693e-03j -0.24411156-3.37800802e-05j]
 [-0.24427344-3.38134515e-05j  3.37237207-2.18824959e-03j]]"
804.4325188868452j,"[[ 0.67064252-2.43481164e-03j -0.24413143-2.98877966e-05j]
 [-0.2442933 -2.99211753e-05j  3.37246364-2.23673049e-03j]]"
804.8021180225617j,"[[ 0.6705997 -2.39724183e-03j -0.24415146-6.64389382e-05j]
 [-0.24431333-6.64723260e-05j  3.37254046-2.18966527e-03j]]"
805.1717171582782j,"[[ 0.67058105-2.54294231e-03j -0.24416669+2.15859223e-05j]
 [-0.24432857+2.15525391e-05j  3.37254589-2.38025111e-03j]]"
805.5413162939946j,"[[ 0.67046262-2.48355892e-03j -0.24415978-4.25203723e-06j]
 [-0.24432165-4.28541111e-06j  3.37265532-2.31760569e-03j]]"
805.910915429711j,"[[ 0.67044867-2.35931824e-03j -0.2441522 -1.59759518e-05j]
 [-0.24431407-1.60093274e-05j  3.3727028 -2.18942684e-03j]]"
806.2805145654276j,"[[ 0.67054732-2.42029880e-03j -0.24414007-2.93352844e-05j]
 [-0.24430195-2.93686486e-05j  3.37256438-2.26171251e-03j]]"
806.6501137011439j,"[[ 0.67047823-2.42612816e-03j -0.24415142+7.62197359e-06j]
 [-0.24431329+7.58860904e-06j  3.37265477-2.27360559e-03j]]"
807.0197128368604j,"[[ 0.67052845-2.36342488e-03j -0.24415147+1.18132282e-06j]
 [-0.24431335+1.14797262e-06j  3.37256575-2.20669152e-03j]]"
807.3893119725768j,"[[ 0.6705717 -2.28789545e-03j -0.24415017-4.08681498e-05j]
 [-0.24431205-4.09015016e-05j  3.37254763-2.07305242e-03j]]"
807.7589111082933j,"[[ 0.67056093-2.37976440e-03j -0.24417127-2.82869192e-05j]
 [-0.24433314-2.83202817e-05j  3.37261375-2.20862440e-03j]]"
808.1285102440097j,"[[ 0.67062436-2.42509763e-03j -0.24417393-3.73399003e-05j]
 [-0.2443358 -3.73732570e-05j  3.37253129-2.22955844e-03j]]"
808.4981093797261j,"[[ 0.67055331-2.56839386e-03j -0.24416204-9.31089575e-06j]
 [-0.24432392-9.34425104e-06j  3.3726133 -2.40946820e-03j]]"
808.8677085154426j,"[[ 0.67053542-2.62568257e-03j -0.24414761+8.31703790e-06j]
 [-0.24430948+8.28369532e-06j  3.37259995-2.46407104e-03j]]"
809.2373076511591j,"[[ 0.67043022-2.63740563e-03j -0.2441233 +3.24303133e-05j]
 [-0.24428517+3.23969874e-05j  3.37267012-2.50184999e-03j]]"
809.6069067868755j,"[[ 0.6704166 -2.48266262e-03j -0.2441074 -1.98382825e-05j]
 [-0.24426928-1.98715978e-05j  3.37266917-2.29312946e-03j]]"
809.976505922592j,"[[ 0.67040144-2.44706179e-03j -0.24410426-2.21764789e-05j]
 [-0.24426613-2.22097963e-05j  3.37271202-2.29441373e-03j]]"
810.3461050583085j,"[[ 0.67043464-2.39517425e-03j -0.24410019-2.15003495e-05j]
 [-0.24426207-2.15336598e-05j  3.3726572 -2.24236719e-03j]]"
810.7157041940249j,"[[ 0.67047283-2.37358905e-03j -0.24410569-4.54307225e-06j]
 [-0.24426757-4.57638015e-06j  3.3726245 -2.19931479e-03j]]"
811.0853033297414j,"[[ 0.67044995-2.27827855e-03j -0.24411965-5.53887984e-05j]
 [-0.24428152-5.54221128e-05j  3.37268239-2.09615082e-03j]]"
811.4549024654577j,"[[ 0.67054158-2.33994380e-03j -0.24411919+1.23898111e-05j]
 [-0.24428106+1.23564964e-05j  3.37260657-2.20234098e-03j]]"
811.8245016011742j,"[[ 0.67057981-2.43117337e-03j -0.24411675-1.61923229e-05j]
 [-0.24427863-1.62256305e-05j  3.37256235-2.28810675e-03j]]"
812.1941007368906j,"[[ 0.6705665 -2.46648298e-03j -0.24410266-1.55815850e-05j]
 [-0.24426454-1.56148864e-05j  3.37256644-2.31400679e-03j]]"
812.563699872607j,"[[ 0.67054813-2.51801816e-03j -0.24409339+8.65813008e-06j]
 [-0.24425526+8.62483104e-06j  3.37260293-2.36758583e-03j]]"
812.9332990083235j,"[[ 0.67057714-2.51960471e-03j -0.24407745-2.04184841e-05j]
 [-0.24423932-2.04517746e-05j  3.37256336-2.36395066e-03j]]"
813.30289814404j,"[[ 0.67055003-2.64656803e-03j -0.24409928-1.95032411e-05j]
 [-0.24426116-1.95365320e-05j  3.37260038-2.49706841e-03j]]"
813.6724972797564j,"[[ 0.67050038-2.73004120e-03j -0.24408797+4.60577841e-06j]
 [-0.24424984+4.57249851e-06j  3.37262465-2.61463654e-03j]]"
814.0420964154729j,"[[ 0.67034459-2.65801457e-03j -0.24408977-4.29861796e-05j]
 [-0.24425164-4.30194638e-05j  3.37281678-2.54256654e-03j]]"
814.4116955511894j,"[[ 0.67042596-2.60588618e-03j -0.24410974-1.47193223e-05j]
 [-0.24427162-1.47525952e-05j  3.37267777-2.48910716e-03j]]"
814.7812946869058j,"[[ 0.67040417-2.59932672e-03j -0.24411093+5.65240455e-06j]
 [-0.24427281+5.61912931e-06j  3.37273331-2.47078139e-03j]]"
815.1508938226223j,"[[ 0.6704021 -2.66880711e-03j -0.24412145-1.84506617e-06j]
 [-0.24428333-1.87833464e-06j  3.37272702-2.56199256e-03j]]"
815.5204929583387j,"[[ 0.67037124-2.59280770e-03j -0.24410177+1.64007194e-05j]
 [-0.24426364+1.63674613e-05j  3.37273922-2.45736802e-03j]]"
815.890092094055j,"[[ 0.67037706-2.49822576e-03j -0.24409255-3.55283629e-05j]
 [-0.24425443-3.55616167e-05j  3.37273683-2.31881578e-03j]]"
816.2596912297715j,"[[ 0.67034703-2.52269063e-03j -0.2440908 -1.89683028e-05j]
 [-0.24425267-1.90015549e-05j  3.37276818-2.35408831e-03j]]"
816.6292903654879j,"[[ 0.67030532-2.49483600e-03j -0.24409485-1.34010762e-05j]
 [-0.24425672-1.34343277e-05j  3.37282476-2.34206596e-03j]]"
816.9988895012044j,"[[ 0.6702916 -2.46318863e-03j -0.24409938-2.16312748e-05j]
 [-0.24426126-2.16645225e-05j  3.37283411-2.31070624e-03j]]"
817.3684886369209j,"[[ 0.67025778-2.47460702e-03j -0.24409863+1.81059883e-05j]
 [-0.24426051+1.80727459e-05j  3.37286773-2.32163734e-03j]]"
817.7380877726373j,"[[ 0.67020811-2.45238455e-03j -0.24409496+7.35615293e-06j]
 [-0.24425684+7.32292091e-06j  3.3729064 -2.34999506e-03j]]"
818.1076869083538j,"[[ 0.67030228-2.29222986e-03j -0.24409947-6.11946275e-05j]
 [-0.24426134-6.12278483e-05j  3.37276276-2.15215691e-03j]]"
818.4772860440703j,"[[ 0.67028705-2.26716238e-03j -0.2441175 -9.60873588e-06j]
 [-0.24427938-9.64196504e-06j  3.37282088-2.12485177e-03j]]"
818.8468851797867j,"[[ 0.67035719-2.17481467e-03j -0.24414107-5.12651072e-05j]
 [-0.24430295-5.12983338e-05j  3.37274023-2.01508150e-03j]]"
819.2164843155032j,"[[ 0.67037366-2.21610574e-03j -0.2441442 -5.97768281e-06j]
 [-0.24430608-6.01091709e-06j  3.37277189-2.09222540e-03j]]"
819.5860834512196j,"[[ 0.67046493-2.23748680e-03j -0.24414401-1.22072547e-05j]
 [-0.24430589-1.22404785e-05j  3.37265045-2.13141182e-03j]]"
819.955682586936j,"[[ 0.67048043-2.23935844e-03j -0.2441594 +8.15252697e-06j]
 [-0.24432128+8.11930469e-06j  3.37264766-2.08547847e-03j]]"
820.3252817226524j,"[[ 0.67052062-2.30452726e-03j -0.24415171-2.15182405e-05j]
 [-0.24431358-2.15514548e-05j  3.37259354-2.18482233e-03j]]"
820.6948808583688j,"[[ 0.67047886-2.24411118e-03j -0.24417333-2.58553038e-05j]
 [-0.24433521-2.58885193e-05j  3.37264683-2.08994858e-03j]]"
821.0644799940853j,"[[ 0.6705299 -2.27336610e-03j -0.2441697 -1.62219215e-06j]
 [-0.24433158-1.65539973e-06j  3.37257211-2.14538090e-03j]]"
821.4340791298018j,"[[ 0.67050232-2.33041181e-03j -0.24417755-4.23181363e-06j]
 [-0.24433943-4.26502189e-06j  3.37262637-2.19815868e-03j]]"
821.8036782655182j,"[[ 0.67049567-2.35918111e-03j -0.24416408-1.01285337e-05j]
 [-0.24432596-1.01617335e-05j  3.37261537-2.24396825e-03j]]"
822.1732774012347j,"[[ 0.67049084-2.33798904e-03j -0.24416364-2.45800283e-05j]
 [-0.24432552-2.46132178e-05j  3.37258178-2.20628139e-03j]]"
822.5428765369512j,"[[ 0.67041913-2.30236176e-03j -0.24417646-6.12887555e-06j]
 [-0.24433833-6.16206589e-06j  3.37267154-2.12605127e-03j]]"
822.9124756726676j,"[[ 0.67037932-2.25589712e-03j -0.24417553+4.46991253e-06j]
 [-0.24433741+4.43672406e-06j  3.37273064-2.07788920e-03j]]"
823.2820748083841j,"[[ 0.67037083-2.23168189e-03j -0.24415699-3.26608327e-05j]
 [-0.24431886-3.26940211e-05j  3.37276284-2.07702845e-03j]]"
823.6516739441004j,"[[ 0.67042159-2.24418622e-03j -0.2441601 +1.86758988e-05j]
 [-0.24432198+1.86427226e-05j  3.37267113-2.09931773e-03j]]"
824.0212730798169j,"[[ 0.67039713-2.21272082e-03j -0.24416641-2.85623258e-05j]
 [-0.24432829-2.85955031e-05j  3.37272531-2.05476595e-03j]]"
824.3908722155334j,"[[ 0.67040504-2.19990992e-03j -0.24416358-4.14874047e-05j]
 [-0.24432545-4.15205834e-05j  3.37273139-2.03806976e-03j]]"
824.7604713512497j,"[[ 0.67041679-2.25784154e-03j -0.24416487+1.71980779e-05j]
 [-0.24432675+1.71649093e-05j  3.3726851 -2.13116000e-03j]]"
825.1300704869662j,"[[ 0.67041796-2.18410368e-03j -0.24417987-1.20427702e-05j]
 [-0.24434174-1.20759324e-05j  3.37267683-2.01028018e-03j]]"
825.4996696226827j,"[[ 0.67036312-2.15380902e-03j -0.24418053-3.30450132e-05j]
 [-0.24434241-3.30781826e-05j  3.37278378-1.97263086e-03j]]"
825.8692687583991j,"[[ 0.67035744-2.17748571e-03j -0.24419071-2.31963329e-05j]
 [-0.24435259-2.32295079e-05j  3.37282199-2.03514937e-03j]]"
826.2388678941156j,"[[ 0.6704561 -2.18125161e-03j -0.24420689-2.25193050e-05j]
 [-0.24436876-2.25524686e-05j  3.37267215-2.04505913e-03j]]"
826.6084670298321j,"[[ 0.67044366-2.24416834e-03j -0.244221  -7.31679883e-06j]
 [-0.24438288-7.34996454e-06j  3.37270581-2.10837473e-03j]]"
826.9780661655485j,"[[ 0.67047683-2.28612587e-03j -0.24422222+3.81400913e-05j]
 [-0.24438409+3.81069387e-05j  3.3726368 -2.16776291e-03j]]"
827.3476653012649j,"[[ 0.67048698-2.20290477e-03j -0.24419215+1.49162244e-05j]
 [-0.24435402+1.48830879e-05j  3.37259187-2.05497862e-03j]]"
827.7172644369813j,"[[ 0.67052572-2.11602200e-03j -0.2441855 -2.62197406e-05j]
 [-0.24434738-2.62528734e-05j  3.37255574-1.94249259e-03j]]"
828.0868635726978j,"[[ 0.67055425-2.10330714e-03j -0.24418271+4.53260449e-09j]
 [-0.24434459-2.86009987e-08j  3.37254951-1.91623760e-03j]]"
828.4564627084143j,"[[ 0.67052432-2.15013052e-03j -0.24419083+9.61626908e-07j]
 [-0.2443527 +9.28492535e-07j  3.37260611-1.94560387e-03j]]"
828.8260618441307j,"[[ 0.67049281-2.19952586e-03j -0.2441918 -3.52645987e-05j]
 [-0.24435368-3.52977306e-05j  3.37264058-2.01638224e-03j]]"
829.1956609798472j,"[[ 0.67041683-2.17145018e-03j -0.24420895-1.52158552e-05j]
 [-0.24437083-1.52489826e-05j  3.37270278-2.00790155e-03j]]"
829.5652601155637j,"[[ 0.67042496-2.11477500e-03j -0.2442333 -5.63115036e-05j]
 [-0.24439518-5.63446325e-05j  3.37270023-1.95048330e-03j]]"
829.93485925128j,"[[ 0.67043372-2.12199137e-03j -0.24424422-2.34717841e-05j]
 [-0.2444061 -2.35049151e-05j  3.37270063-1.96130922e-03j]]"
830.3044583869965j,"[[ 0.67040648-2.14596531e-03j -0.24427388+1.14725436e-05j]
 [-0.24443576+1.14394174e-05j  3.37271894-2.00519332e-03j]]"
830.674057522713j,"[[ 0.67038543-2.10343321e-03j -0.2442578 -1.47675074e-05j]
 [-0.24441967-1.48006281e-05j  3.3727463 -1.96012733e-03j]]"
831.0436566584294j,"[[ 0.67044549-2.10279319e-03j -0.24426737-1.46940301e-05j]
 [-0.24442925-1.47271496e-05j  3.37269221-1.97651397e-03j]]"
831.4132557941458j,"[[ 0.67052791-2.15615927e-03j -0.24426451-1.37482708e-06j]
 [-0.24442638-1.40793901e-06j  3.37259383-2.03618868e-03j]]"
831.7828549298622j,"[[ 0.67047729-2.17402964e-03j -0.24427534-3.81433168e-06j]
 [-0.24443722-3.84743941e-06j  3.37264507-2.04651436e-03j]]"
832.1524540655787j,"[[ 0.67042823-2.08685583e-03j -0.24429011-5.79862746e-05j]
 [-0.24445198-5.80193855e-05j  3.37271493-1.92647984e-03j]]"
832.5220532012952j,"[[ 0.67047525-2.11929131e-03j -0.24432123-2.94726750e-05j]
 [-0.2444831 -2.95057855e-05j  3.37265735-2.01006005e-03j]]"
832.8916523370116j,"[[ 0.67056854-2.06759630e-03j -0.24435944-5.72115243e-05j]
 [-0.24452131-5.72446326e-05j  3.37254387-1.92860456e-03j]]"
833.2612514727281j,"[[ 0.67056028-2.17415510e-03j -0.24437283+1.33435300e-05j]
 [-0.24453471+1.33104192e-05j  3.37257447-2.06430864e-03j]]"
833.6308506084446j,"[[ 0.67060766-2.13341238e-03j -0.24435132-6.90943983e-06j]
 [-0.24451319-6.94254224e-06j  3.37252361-1.98703585e-03j]]"
834.000449744161j,"[[ 0.67064511-2.20707438e-03j -0.24435495+4.14643447e-06j]
 [-0.24451682+4.11334019e-06j  3.37246425-2.07134320e-03j]]"
834.3700488798775j,"[[ 0.67065114-2.22103036e-03j -0.24435137-2.09576304e-05j]
 [-0.24451324-2.09907200e-05j  3.37245705-2.04556951e-03j]]"
834.739648015594j,"[[ 0.67053139-2.28935966e-03j -0.2443429 +1.11696170e-06j]
 [-0.24450477+1.08386965e-06j  3.37261044-2.13040547e-03j]]"
835.1092471513102j,"[[ 0.67053709-2.25994305e-03j -0.24433489-2.47762475e-05j]
 [-0.24449677-2.48093347e-05j  3.37259992-2.11990825e-03j]]"
835.4788462870267j,"[[ 0.67049763-2.29693317e-03j -0.24435587-1.40514069e-06j]
 [-0.24451775-1.43823030e-06j  3.37266007-2.17602152e-03j]]"
835.8484454227431j,"[[ 0.67055814-2.30517424e-03j -0.24434386+1.22322034e-05j]
 [-0.24450574+1.21991280e-05j  3.37256107-2.21230466e-03j]]"
836.2180445584596j,"[[ 0.6705816 -2.27673717e-03j -0.24432792-2.00478135e-05j]
 [-0.2444898 -2.00808845e-05j  3.37254436-2.14833372e-03j]]"
836.5876436941761j,"[[ 0.6705956 -2.29674948e-03j -0.24432415-1.23194172e-05j]
 [-0.24448602-1.23524868e-05j  3.37254134-2.15365179e-03j]]"
836.9572428298925j,"[[ 0.67056295-2.35457817e-03j -0.24432618-2.57562038e-05j]
 [-0.24448806-2.57892726e-05j  3.37258691-2.20058104e-03j]]"
837.326841965609j,"[[ 0.6704748 -2.38512096e-03j -0.24435226-2.40133083e-05j]
 [-0.24451414-2.40463748e-05j  3.372663  -2.25843644e-03j]]"
837.6964411013255j,"[[ 0.67050693-2.29813596e-03j -0.24435692-3.31017993e-05j]
 [-0.24451879-3.31348655e-05j  3.37263306-2.13563315e-03j]]"
838.0660402370419j,"[[ 0.67052584-2.42498670e-03j -0.24435787-3.63104147e-06j]
 [-0.24451974-3.66410583e-06j  3.37261763-2.29311974e-03j]]"
838.4356393727584j,"[[ 0.67044006-2.47804201e-03j -0.24434461+1.64813031e-05j]
 [-0.24450649+1.64482457e-05j  3.37270028-2.32643504e-03j]]"
838.8052385084748j,"[[ 0.67034867-2.43032196e-03j -0.24432585-9.26993601e-06j]
 [-0.24448772-9.30298768e-06j  3.37279278-2.30848019e-03j]]"
839.1748376441911j,"[[ 0.67043654-2.37604741e-03j -0.24430544+3.34175716e-05j]
 [-0.24446731+3.33845329e-05j  3.37267865-2.29031651e-03j]]"
839.5444367799076j,"[[ 0.67045232-2.35856639e-03j -0.24427765-1.00815782e-05j]
 [-0.24443952-1.01146077e-05j  3.37265766-2.27668272e-03j]]"
839.914035915624j,"[[ 0.67047591-2.31706276e-03j -0.24426366-3.03845356e-06j]
 [-0.24442553-3.07147569e-06j  3.37262677-2.21074366e-03j]]"
840.2836350513405j,"[[ 0.67055011-2.19745900e-03j -0.24426623-5.63435131e-05j]
 [-0.24442811-5.63765364e-05j  3.37256749-2.05888926e-03j]]"
840.653234187057j,"[[ 0.67061968-2.26897712e-03j -0.2442842 -2.18818775e-05j]
 [-0.24444608-2.19149031e-05j  3.37250935-2.14578768e-03j]]"
841.0228333227734j,"[[ 0.67065258-2.33999888e-03j -0.24427321-2.67476558e-05j]
 [-0.24443509-2.67806740e-05j  3.3724557 -2.21611166e-03j]]"
841.3924324584899j,"[[ 0.67058814-2.39687107e-03j -0.24427356+2.27757673e-05j]
 [-0.24443544+2.27427520e-05j  3.37253232-2.27706692e-03j]]"
841.7620315942064j,"[[ 0.67058438-2.29817676e-03j -0.24427347-2.83442730e-05j]
 [-0.24443535-2.83772794e-05j  3.37251617-2.13282694e-03j]]"
842.1316307299228j,"[[ 0.67056605-2.34040636e-03j -0.24427157-2.32641598e-05j]
 [-0.24443344-2.32971607e-05j  3.3725205 -2.20918540e-03j]]"
842.5012298656393j,"[[ 0.67050731-2.28665453e-03j -0.24426037-1.38193800e-05j]
 [-0.24442224-1.38523810e-05j  3.3725994 -2.13699955e-03j]]"
842.8708290013557j,"[[ 0.67053283-2.21641068e-03j -0.24426985-4.96277052e-05j]
 [-0.24443173-4.96607099e-05j  3.37259466-2.06469935e-03j]]"
843.2404281370721j,"[[ 0.67051404-2.33904707e-03j -0.24425875+3.92853256e-05j]
 [-0.24442063+3.92523227e-05j  3.37263427-2.22289367e-03j]]"
843.6100272727886j,"[[ 0.67043058-2.27617907e-03j -0.24424087-2.64926113e-05j]
 [-0.24440275-2.65256079e-05j  3.37272607-2.12736475e-03j]]"
843.9796264085049j,"[[ 0.67045108-2.32098056e-03j -0.24423067-3.37120817e-06j]
 [-0.24439255-3.40419485e-06j  3.37267182-2.19899525e-03j]]"
844.3492255442214j,"[[ 0.67040858-2.21422179e-03j -0.24422265-2.71387848e-06j]
 [-0.24438453-2.74686013e-06j  3.372713  -2.08852057e-03j]]"
844.7188246799379j,"[[ 0.67045955-2.16189599e-03j -0.24420478-5.47082850e-06j]
 [-0.24436666-5.50380179e-06j  3.37264619-2.01882170e-03j]]"
845.0884238156543j,"[[ 0.67047069-2.15400904e-03j -0.24421307+1.51603195e-05j]
 [-0.24437495+1.51273473e-05j  3.37266018-2.01629020e-03j]]"
845.4580229513708j,"[[ 0.67050615-2.10810384e-03j -0.24424113-9.61207866e-05j]
 [-0.24440301-9.61537619e-05j  3.37263242-1.96433738e-03j]]"
845.8276220870873j,"[[ 0.67055952-2.22790213e-03j -0.24426171-8.05085148e-06j]
 [-0.24442359-8.08383220e-06j  3.37259459-2.12943138e-03j]]"
846.1972212228037j,"[[ 0.67065632-2.30580760e-03j -0.24426577+4.06747141e-06j]
 [-0.24442765+4.03450859e-06j  3.37242928-2.21091852e-03j]]"
846.5668203585201j,"[[ 0.67052485-2.34206636e-03j -0.2442683 -1.75071959e-05j]
 [-0.24443018-1.75401623e-05j  3.3726008 -2.20749114e-03j]]"
846.9364194942366j,"[[ 0.67046092-2.33316297e-03j -0.24425169-8.69847625e-06j]
 [-0.24441357-8.73143492e-06j  3.37264572-2.20716950e-03j]]"
847.306018629953j,"[[ 0.6704016 -2.22298032e-03j -0.24424168-2.45135707e-06j]
 [-0.24440355-2.48431650e-06j  3.3727344 -2.07918409e-03j]]"
847.6756177656695j,"[[ 0.67050706-2.23827015e-03j -0.24422719+2.07617462e-05j]
 [-0.24438907+2.07287966e-05j  3.37261521-2.12061078e-03j]]"
848.0452169013859j,"[[ 0.67048673-2.23434030e-03j -0.24422115-2.15907316e-05j]
 [-0.24438303-2.16236809e-05j  3.37265902-2.09508822e-03j]]"
848.4148160371024j,"[[ 0.67050479-2.27262356e-03j -0.24422707+8.20807291e-06j]
 [-0.24438895+8.17512811e-06j  3.3726325 -2.14472648e-03j]]"
848.7844151728189j,"[[ 0.67048591-2.30292349e-03j -0.24424828-2.06432812e-05j]
 [-0.24441016-2.06762195e-05j  3.37262843-2.19668719e-03j]]"
849.1540143085352j,"[[ 0.67041237-2.24640093e-03j -0.24423493-1.49331911e-05j]
 [-0.24439681-1.49661234e-05j  3.37269113-2.12693646e-03j]]"
849.5236134442517j,"[[ 0.67042286-2.16425681e-03j -0.244241  -3.63077116e-05j]
 [-0.24440288-3.63406431e-05j  3.37268706-2.00450743e-03j]]"
849.8932125799682j,"[[ 0.67042429-2.16188583e-03j -0.24425621-6.56332999e-06j]
 [-0.24441808-6.59626196e-06j  3.3726958 -2.03747530e-03j]]"
850.2628117156846j,"[[ 0.67042501-2.13672435e-03j -0.24425556-1.82369272e-05j]
 [-0.24441744-1.82698546e-05j  3.3726932 -1.99774983e-03j]]"
850.632410851401j,"[[ 0.67039017-2.15072999e-03j -0.24426029-1.27976138e-05j]
 [-0.24442216-1.28305433e-05j  3.37275439-2.03858724e-03j]]"
851.0020099871175j,"[[ 0.67040377-2.11647841e-03j -0.24425083-1.14386335e-05j]
 [-0.24441271-1.14715547e-05j  3.37271741-1.99416737e-03j]]"
851.3716091228339j,"[[ 0.67038027-2.11948679e-03j -0.24424338+3.58797679e-05j]
 [-0.24440526+3.58468543e-05j  3.37273653-2.01504083e-03j]]"
851.7412082585504j,"[[ 0.67039829-1.99770146e-03j -0.24425706-4.70424048e-05j]
 [-0.24441893-4.70753156e-05j  3.37272348-1.87080416e-03j]]"
852.1108073942668j,"[[ 0.67045997-1.96714404e-03j -0.24426518-1.72675124e-05j]
 [-0.24442705-1.73004231e-05j  3.3726625 -1.87588074e-03j]]"
852.4804065299833j,"[[ 0.67055051-1.96148600e-03j -0.24426853-1.27245481e-05j]
 [-0.2444304 -1.27574567e-05j  3.37257938-1.87197426e-03j]]"
852.8500056656998j,"[[ 0.67067376-1.96942494e-03j -0.24426643-7.82139044e-06j]
 [-0.2444283 -7.85429150e-06j  3.37243759-1.86533973e-03j]]"
853.2196048014162j,"[[ 0.67066029-2.03130080e-03j -0.2442781 -1.92952993e-05j]
 [-0.24443997-1.93282038e-05j  3.3724834 -1.92815176e-03j]]"
853.5892039371327j,"[[ 0.67070167-2.10922274e-03j -0.2442884 -1.05689472e-05j]
 [-0.24445027-1.06018439e-05j  3.37241326-1.98222561e-03j]]"
853.9588030728492j,"[[ 0.67056879-2.07240376e-03j -0.24428983-3.73514708e-05j]
 [-0.2444517 -3.73843812e-05j  3.37262622-1.92029438e-03j]]"
854.3284022085654j,"[[ 0.67066608-2.22419550e-03j -0.24426291+1.74939375e-05j]
 [-0.24442478+1.74610460e-05j  3.37245806-2.14567350e-03j]]"
854.6980013442819j,"[[ 0.67058772-2.17446990e-03j -0.24425264+3.58122890e-05j]
 [-0.24441452+3.57794150e-05j  3.37249099-2.03482557e-03j]]"
855.0676004799984j,"[[ 0.67049058-2.04448853e-03j -0.24424736-1.07671631e-05j]
 [-0.24440923-1.08000356e-05j  3.37261811-1.85179956e-03j]]"
855.4371996157148j,"[[ 0.67044368-1.95597644e-03j -0.24428333-7.93107581e-05j]
 [-0.24444521-7.93436386e-05j  3.37269237-1.79986660e-03j]]"
855.8067987514313j,"[[ 0.67048427-1.95525814e-03j -0.24429507-1.94032119e-05j]
 [-0.24445695-1.94360954e-05j  3.37266161-1.81978911e-03j]]"
856.1763978871477j,"[[ 0.67052006-1.94125800e-03j -0.2443059 -2.96250494e-05j]
 [-0.24446778-2.96579342e-05j  3.37264313-1.80974364e-03j]]"
856.5459970228642j,"[[ 0.67057752-2.01437927e-03j -0.24430249-1.21446248e-05j]
 [-0.24446436-1.21775084e-05j  3.37259855-1.88913033e-03j]]"
