iw_n,Sigma_iw_n
774.8645880295295j,"[[ 0.1365536 -1.33878701e-04j -0.00841807+1.38375916e-09j]
 [-0.00868851+1.38373879e-09j  3.86344646-1.33999604e-04j]]"
775.234187165246j,"[[ 0.13654857-3.19885121e-04j -0.00841614-3.42601518e-09j]
 [-0.00868657-3.42603489e-09j  3.86345149-3.20000113e-04j]]"
775.6037863009625j,"[[ 0.13654975-3.00203169e-04j -0.00842069-5.28146322e-09j]
 [-0.00869112-5.28147326e-09j  3.86345028-3.00335689e-04j]]"
775.9733854366789j,"[[ 0.13656271-3.88710869e-04j -0.00841399-4.12621531e-09j]
 [-0.00868442-4.12630123e-09j  3.86343754-3.88945747e-04j]]"
776.3429845723954j,"[[ 0.13663098-4.21516685e-04j -0.00840017+3.95346425e-10j]
 [-0.0086706 +3.95258363e-10j  3.86336928-4.21625740e-04j]]"
776.7125837081119j,"[[ 0.13661338-4.90214980e-04j -0.00841123-2.06567388e-09j]
 [-0.00868166-2.06576677e-09j  3.86338689-4.90306940e-04j]]"
777.0821828438283j,"[[ 0.13657933-4.93389710e-04j -0.00840823-4.03568922e-10j]
 [-0.00867866-4.03666589e-10j  3.86342096-4.93551956e-04j]]"
777.4517819795446j,"[[ 0.13656203-4.95382797e-04j -0.00839676-6.34687215e-10j]
 [-0.00866719-6.34741288e-10j  3.86343812-4.95502272e-04j]]"
777.821381115261j,"[[ 0.13653552-4.81042830e-04j -0.00839306-6.45617412e-09j]
 [-0.0086635 -6.45623717e-09j  3.86346466-4.81130028e-04j]]"
778.1909802509775j,"[[ 0.13657256-5.90005613e-04j -0.00841569-4.59570331e-09j]
 [-0.00868613-4.59577912e-09j  3.86342766-5.90100298e-04j]]"
778.560579386694j,"[[ 0.13656834-6.72861267e-04j -0.00842152-4.81328964e-10j]
 [-0.00869196-4.81414613e-10j  3.86343191-6.72943407e-04j]]"
778.9301785224104j,"[[ 0.13659098-7.12387701e-04j -0.00840055+2.25251293e-09j]
 [-0.00867098+2.25243538e-09j  3.86340924-7.12404994e-04j]]"
779.2997776581269j,"[[ 0.136544  -7.11200235e-04j -0.00841413+2.78910356e-09j]
 [-0.00868456+2.78907515e-09j  3.86345608-7.11291169e-04j]]"
779.6693767938434j,"[[ 0.13648444-7.56659257e-04j -0.00842569+3.98684012e-09j]
 [-0.00869613+3.98677211e-09j  3.86351576-7.56749784e-04j]]"
780.0389759295598j,"[[ 0.13639977-7.94631321e-04j -0.00842711-2.44178896e-09j]
 [-0.00869754-2.44187311e-09j  3.86360047-7.94677602e-04j]]"
780.4085750652763j,"[[ 0.13633286-6.78386550e-04j -0.00842338-6.42953864e-10j]
 [-0.00869381-6.43064723e-10j  3.86366746-6.78484175e-04j]]"
780.7781742009928j,"[[ 0.1363051 -6.48823400e-04j -0.008414  -2.09308522e-09j]
 [-0.00868443-2.09316451e-09j  3.86369513-6.48837003e-04j]]"
781.1477733367092j,"[[ 0.13625913-5.83577347e-04j -0.00841894+3.67372141e-09j]
 [-0.00868937+3.67364951e-09j  3.86374108-5.83602622e-04j]]"
781.5173724724256j,"[[ 0.13626017-6.25625359e-04j -0.00842452+4.75364994e-09j]
 [-0.00869496+4.75356851e-09j  3.86374006-6.25655816e-04j]]"
781.886971608142j,"[[ 0.13622524-6.60360770e-04j -0.00842988+3.78140339e-09j]
 [-0.00870031+3.78129531e-09j  3.86377507-6.60358789e-04j]]"
782.2565707438584j,"[[ 0.13627991-6.67152669e-04j -0.00843393+1.01967917e-10j]
 [-0.00870437+1.01855730e-10j  3.86372042-6.67119315e-04j]]"
782.626169879575j,"[[ 0.13635257-5.34536634e-04j -0.00843478-1.08499169e-09j]
 [-0.00870522-1.08508894e-09j  3.86364771-5.34544241e-04j]]"
782.9957690152913j,"[[ 0.13640145-7.29711621e-04j -0.00844805+5.02337600e-09j]
 [-0.00871849+5.02329729e-09j  3.86359877-7.29775435e-04j]]"
783.3653681510078j,"[[ 0.1363588 -6.98302553e-04j -0.00845731+4.29262465e-09j]
 [-0.00872774+4.29254361e-09j  3.86364144-6.98295785e-04j]]"
783.7349672867243j,"[[ 0.13634212-6.83494447e-04j -0.00845312+1.63649409e-09j]
 [-0.00872355+1.63640163e-09j  3.86365815-6.83381834e-04j]]"
784.1045664224407j,"[[ 0.13626058-7.48055240e-04j -0.0084742 +1.35983500e-09j]
 [-0.00874463+1.35976390e-09j  3.86373962-7.47999362e-04j]]"
784.4741655581572j,"[[ 0.13627967-8.29989874e-04j -0.00845661-2.92516068e-09j]
 [-0.00872704-2.92522821e-09j  3.86372053-8.29981089e-04j]]"
784.8437646938737j,"[[ 0.13628004-8.50136963e-04j -0.00844924-2.00753465e-09j]
 [-0.00871967-2.00759939e-09j  3.86372015-8.50081929e-04j]]"
785.21336382959j,"[[ 0.13626997-7.93694527e-04j -0.00843832-6.87836207e-09j]
 [-0.00870875-6.87843136e-09j  3.86373023-7.93632626e-04j]]"
785.5829629653065j,"[[ 0.13624992-8.11045489e-04j -0.00844848-1.90581163e-09j]
 [-0.00871892-1.90588858e-09j  3.8637503 -8.10952987e-04j]]"
785.9525621010229j,"[[ 0.13618135-8.11802485e-04j -0.00845165-2.57193058e-09j]
 [-0.00872208-2.57203109e-09j  3.86381894-8.11754938e-04j]]"
786.3221612367394j,"[[ 0.13614491-8.25531174e-04j -0.00847109-5.21646736e-09j]
 [-0.00874152-5.21650955e-09j  3.86385521-8.25425195e-04j]]"
786.6917603724559j,"[[ 0.1360848 -8.07501857e-04j -0.00847929+2.94874535e-10j]
 [-0.00874972+2.94818717e-10j  3.86391536-8.07400660e-04j]]"
787.0613595081722j,"[[ 0.13603941-7.72923763e-04j -0.00848807+2.22406564e-09j]
 [-0.0087585 +2.22401055e-09j  3.86396075-7.72860287e-04j]]"
787.4309586438887j,"[[ 0.13601698-7.11162871e-04j -0.00849968+1.86641171e-09j]
 [-0.00877012+1.86633442e-09j  3.86398324-7.11106630e-04j]]"
787.8005577796052j,"[[ 0.13597641-6.84058469e-04j -0.00849252-4.80673653e-09j]
 [-0.00876295-4.80679426e-09j  3.86402376-6.83939468e-04j]]"
788.1701569153216j,"[[ 0.13603528-6.38534433e-04j -0.00848122-6.71869486e-09j]
 [-0.00875166-6.71879663e-09j  3.86396502-6.38456225e-04j]]"
788.5397560510381j,"[[ 0.13594137-6.41630187e-04j -0.00848621-5.37909488e-09j]
 [-0.00875664-5.37919289e-09j  3.86405891-6.41572683e-04j]]"
788.9093551867545j,"[[ 0.13592871-6.92361255e-04j -0.00848555+1.98205899e-09j]
 [-0.00875598+1.98197845e-09j  3.86407152-6.92251339e-04j]]"
789.2789543224709j,"[[ 0.13599435-6.07754114e-04j -0.00848538+2.59545876e-09j]
 [-0.00875581+2.59539940e-09j  3.86400582-6.07569195e-04j]]"
789.6485534581874j,"[[ 0.13600587-5.02208697e-04j -0.00847732+7.11593560e-09j]
 [-0.00874775+7.11585289e-09j  3.86399437-5.02007755e-04j]]"
790.0181525939038j,"[[ 0.13601702-4.87907712e-04j -0.0084875 -4.86511507e-09j]
 [-0.00875794-4.86514365e-09j  3.86398306-4.87718804e-04j]]"
790.3877517296203j,"[[ 0.13603738-5.94265594e-04j -0.00849614-3.66156580e-09j]
 [-0.00876658-3.66158656e-09j  3.86396268-5.94134076e-04j]]"
790.7573508653368j,"[[ 0.13608556-5.08854116e-04j -0.00849308-2.14813835e-09j]
 [-0.00876351-2.14814148e-09j  3.86391445-5.08761998e-04j]]"
791.1269500010532j,"[[ 0.13616574-4.81883961e-04j -0.00848767+5.61577146e-09j]
 [-0.0087581 +5.61578305e-09j  3.86383423-4.81781066e-04j]]"
791.4965491367697j,"[[ 0.1361574 -5.48893346e-04j -0.00847924+5.40791067e-09j]
 [-0.00874968+5.40789434e-09j  3.86384265-5.48871157e-04j]]"
791.8661482724862j,"[[ 0.13611499-6.03792507e-04j -0.00847693+5.27725824e-09j]
 [-0.00874736+5.27722693e-09j  3.8638851 -6.03804086e-04j]]"
792.2357474082025j,"[[ 0.13606351-4.43273375e-04j -0.00848878+3.14754130e-09j]
 [-0.00875921+3.14744361e-09j  3.86393677-4.43236496e-04j]]"
792.605346543919j,"[[ 0.13603813-4.43137223e-04j -0.00848502+4.09642650e-09j]
 [-0.00875545+4.09639531e-09j  3.86396196-4.43134231e-04j]]"
792.9749456796354j,"[[ 0.13600368-4.48775572e-04j -0.00849215+2.26431550e-09j]
 [-0.00876259+2.26422493e-09j  3.86399658-4.48815961e-04j]]"
793.3445448153518j,"[[ 0.13603585-3.98453643e-04j -0.0084971 -2.47178643e-09j]
 [-0.00876753-2.47190268e-09j  3.8639645 -3.98396128e-04j]]"
793.7141439510683j,"[[ 0.13616713-4.91626853e-04j -0.0085042 +2.87456017e-09j]
 [-0.00877463+2.87443571e-09j  3.86383323-4.91527310e-04j]]"
794.0837430867847j,"[[ 0.13621692-5.18846624e-04j -0.00850154-1.13393554e-09j]
 [-0.00877197-1.13401655e-09j  3.86378332-5.18796037e-04j]]"
794.4533422225012j,"[[ 0.13616661-6.61471632e-04j -0.00851963-1.76660432e-09j]
 [-0.00879006-1.76666606e-09j  3.86383357-6.61375869e-04j]]"
794.8229413582177j,"[[ 0.13609342-7.35081186e-04j -0.00852755-5.39951553e-09j]
 [-0.00879798-5.39957042e-09j  3.86390675-7.34948070e-04j]]"
795.1925404939341j,"[[ 0.13605588-6.40717053e-04j -0.00852444+4.61386030e-09j]
 [-0.00879487+4.61379001e-09j  3.86394433-6.40637451e-04j]]"
795.5621396296506j,"[[ 0.1359417 -6.45915929e-04j -0.00852213-3.04887850e-09j]
 [-0.00879257-3.04894046e-09j  3.86405848-6.45923614e-04j]]"
795.9317387653671j,"[[ 0.13591471-5.74703183e-04j -0.00853123-2.35263675e-09j]
 [-0.00880166-2.35271605e-09j  3.86408552-5.74617576e-04j]]"
796.3013379010835j,"[[ 0.13592212-4.93206348e-04j -0.00853437-3.96671744e-09j]
 [-0.0088048 -3.96678333e-09j  3.86407807-4.93089909e-04j]]"
796.6709370367998j,"[[ 0.13594256-5.44875196e-04j -0.00854707+4.40804617e-09j]
 [-0.0088175 +4.40798245e-09j  3.86405763-5.44818938e-04j]]"
797.0405361725163j,"[[ 0.13599593-5.24439294e-04j -0.00852928+2.40989212e-09j]
 [-0.00879971+2.40978960e-09j  3.86400438-5.24404502e-04j]]"
797.4101353082327j,"[[ 0.1359983 -5.73402131e-04j -0.00853575-1.10848862e-09j]
 [-0.00880619-1.10858718e-09j  3.86400199-5.73327957e-04j]]"
797.7797344439492j,"[[ 0.13597929-6.14750561e-04j -0.0085424 -2.66338011e-09j]
 [-0.00881283-2.66349686e-09j  3.86402105-6.14557367e-04j]]"
798.1493335796656j,"[[ 0.13593187-5.16900221e-04j -0.00854393+8.27279724e-10j]
 [-0.00881436+8.27223025e-10j  3.86406829-5.16682368e-04j]]"
798.5189327153821j,"[[ 0.13596434-5.13491712e-04j -0.00856673-2.33681016e-09j]
 [-0.00883716-2.33686798e-09j  3.86403582-5.13290403e-04j]]"
798.8885318510986j,"[[ 0.13598268-4.73539804e-04j -0.00857273-6.49979811e-09j]
 [-0.00884316-6.49983920e-09j  3.86401744-4.73369177e-04j]]"
799.258130986815j,"[[ 0.1360005 -4.13776311e-04j -0.00856122-3.87259162e-09j]
 [-0.00883165-3.87269044e-09j  3.86399979-4.13555804e-04j]]"
799.6277301225315j,"[[ 0.13603184-5.17847521e-04j -0.00855693-3.02920153e-09j]
 [-0.00882736-3.02925198e-09j  3.8639683 -5.17617856e-04j]]"
799.997329258248j,"[[ 0.13599619-4.24132229e-04j -0.00855374+3.87097498e-09j]
 [-0.00882418+3.87095489e-09j  3.86400387-4.23923877e-04j]]"
800.3669283939644j,"[[ 0.13604766-4.41457138e-04j -0.00856938-1.46064367e-09j]
 [-0.00883981-1.46065270e-09j  3.86395237-4.41316062e-04j]]"
800.7365275296808j,"[[ 0.13606889-4.28712952e-04j -0.00857148+5.78070887e-09j]
 [-0.00884191+5.78064606e-09j  3.86393129-4.28573239e-04j]]"
801.1061266653973j,"[[ 0.13615861-5.51237350e-04j -0.00856053+5.04172590e-09j]
 [-0.00883097+5.04165809e-09j  3.86384159-5.51057992e-04j]]"
801.4757258011136j,"[[ 0.1361353 -5.74169840e-04j -0.00856706+5.38897307e-09j]
 [-0.00883749+5.38888764e-09j  3.86386495-5.73992315e-04j]]"
801.8453249368301j,"[[ 0.13612744-6.06126668e-04j -0.00855275+9.35255849e-10j]
 [-0.00882318+9.35185697e-10j  3.86387277-6.05950654e-04j]]"
802.2149240725465j,"[[ 0.13616211-6.33254421e-04j -0.00856003+8.34885145e-09j]
 [-0.00883046+8.34880765e-09j  3.86383802-6.33093687e-04j]]"
802.584523208263j,"[[ 0.13608233-6.12734668e-04j -0.00857277+1.19296344e-09j]
 [-0.0088432 +1.19290636e-09j  3.86391784-6.12515201e-04j]]"
802.9541223439795j,"[[ 0.13613792-6.82433047e-04j -0.00856385-1.58043669e-09j]
 [-0.00883428-1.58049632e-09j  3.86386225-6.82226032e-04j]]"
803.3237214796959j,"[[ 0.13617469-5.03936427e-04j -0.00856078-3.79384754e-09j]
 [-0.00883121-3.79393184e-09j  3.86382556-5.03618809e-04j]]"
803.6933206154124j,"[[ 0.13617622-4.57638844e-04j -0.00856992+2.10148335e-09j]
 [-0.00884035+2.10144939e-09j  3.86382388-4.57291307e-04j]]"
804.0629197511289j,"[[ 0.13620191-4.76485819e-04j -0.00856947+6.28029095e-09j]
 [-0.0088399 +6.28027878e-09j  3.86379813-4.76213433e-04j]]"
804.4325188868452j,"[[ 0.13619564-5.16380079e-04j -0.00858468+1.28749174e-09j]
 [-0.00885511+1.28747837e-09j  3.8638044 -5.16167343e-04j]]"
804.8021180225617j,"[[ 0.1362295 -5.06486108e-04j -0.0085849 +2.60330715e-09j]
 [-0.00885533+2.60329513e-09j  3.86377054-5.06230711e-04j]]"
805.1717171582782j,"[[ 0.1362539 -5.25627525e-04j -0.00858047+1.73018530e-10j]
 [-0.0088509 +1.73038031e-10j  3.86374604-5.25397880e-04j]]"
805.5413162939946j,"[[ 0.136259  -6.14079221e-04j -0.00860667-3.10989659e-09j]
 [-0.0088771 -3.10987856e-09j  3.86374094-6.13845317e-04j]]"
805.910915429711j,"[[ 0.13627652-7.14714864e-04j -0.00860129-4.66421939e-09j]
 [-0.00887172-4.66424554e-09j  3.86372356-7.14483978e-04j]]"
806.2805145654276j,"[[ 0.13623507-7.41440110e-04j -0.00859756-9.78953945e-10j]
 [-0.008868  -9.78995468e-10j  3.86376506-7.41137316e-04j]]"
806.6501137011439j,"[[ 0.13625649-8.37945632e-04j -0.00859451-2.01651071e-09j]
 [-0.00886494-2.01651795e-09j  3.86374353-8.37716012e-04j]]"
807.0197128368604j,"[[ 0.13633939-9.73847591e-04j -0.00858186-1.03793612e-09j]
 [-0.00885229-1.03795745e-09j  3.86366067-9.73585295e-04j]]"
807.3893119725768j,"[[ 0.13624173-1.05103020e-03j -0.00858089-1.35387442e-09j]
 [-0.00885132-1.35390935e-09j  3.86375838-1.05074398e-03j]]"
807.7589111082933j,"[[ 0.13618291-1.14108080e-03j -0.00857871+2.02700863e-09j]
 [-0.00884914+2.02701319e-09j  3.86381708-1.14084071e-03j]]"
808.1285102440097j,"[[ 0.13604089-1.09261208e-03j -0.00856935-1.85611169e-09j]
 [-0.00883978-1.85607598e-09j  3.863959  -1.09235749e-03j]]"
808.4981093797261j,"[[ 0.13591251-1.14518342e-03j -0.00856466-5.14979349e-09j]
 [-0.0088351 -5.14976039e-09j  3.86408739-1.14489326e-03j]]"
808.8677085154426j,"[[ 0.13581489-1.10416623e-03j -0.00856781-5.16553213e-09j]
 [-0.00883824-5.16549778e-09j  3.864185  -1.10387371e-03j]]"
809.2373076511591j,"[[ 0.13581682-9.74470346e-04j -0.00854718+2.06036714e-09j]
 [-0.00881762+2.06041649e-09j  3.86418303-9.74297170e-04j]]"
809.6069067868755j,"[[ 0.1357075 -9.02767413e-04j -0.00855462-7.32810627e-11j]
 [-0.00882505-7.32757802e-11j  3.86429248-9.02572435e-04j]]"
809.976505922592j,"[[ 0.13573852-9.13457665e-04j -0.00855388-4.89741294e-09j]
 [-0.00882432-4.89741043e-09j  3.86426147-9.13272176e-04j]]"
810.3461050583085j,"[[ 0.1357499 -9.26281807e-04j -0.00855535-3.25967390e-09j]
 [-0.00882578-3.25967224e-09j  3.86425009-9.26074067e-04j]]"
810.7157041940249j,"[[ 0.13574462-8.85650116e-04j -0.00855101+2.79974158e-10j]
 [-0.00882144+2.80010320e-10j  3.86425527-8.85371046e-04j]]"
811.0853033297414j,"[[ 0.1356782 -9.43864517e-04j -0.00854572-5.25809289e-10j]
 [-0.00881615-5.25769030e-10j  3.86432168-9.43581375e-04j]]"
811.4549024654577j,"[[ 0.13567709-8.46068272e-04j -0.00852356+1.02921576e-09j]
 [-0.00879399+1.02925759e-09j  3.86432279-8.45824077e-04j]]"
811.8245016011742j,"[[ 0.13567127-7.12492846e-04j -0.00852415+7.51531348e-09j]
 [-0.00879458+7.51532300e-09j  3.8643287 -7.12271779e-04j]]"
812.1941007368906j,"[[ 0.13564151-6.00049883e-04j -0.0085304 +8.37089526e-09j]
 [-0.00880083+8.37094563e-09j  3.86435833-5.99843197e-04j]]"
812.563699872607j,"[[ 0.1356174 -5.63627828e-04j -0.0085355 +3.07575389e-09j]
 [-0.00880593+3.07584401e-09j  3.86438233-5.63446234e-04j]]"
812.9332990083235j,"[[ 0.13572913-5.74204201e-04j -0.00853233-2.11967347e-09j]
 [-0.00880276-2.11960876e-09j  3.86427067-5.74094681e-04j]]"
813.30289814404j,"[[ 0.1356713 -5.57957593e-04j -0.00852553+2.96098095e-09j]
 [-0.00879596+2.96100085e-09j  3.86432864-5.57844586e-04j]]"
813.6724972797564j,"[[ 0.13558292-5.52557594e-04j -0.00851705+2.45455366e-09j]
 [-0.00878748+2.45456568e-09j  3.86441705-5.52414515e-04j]]"
814.0420964154729j,"[[ 0.13569094-4.59501003e-04j -0.00852461-1.20887750e-09j]
 [-0.00879505-1.20884669e-09j  3.86430896-4.59315410e-04j]]"
814.4116955511894j,"[[ 0.13567153-4.26355411e-04j -0.00852057+5.82123902e-11j]
 [-0.008791  +5.82649072e-11j  3.86432831-4.26198990e-04j]]"
814.7812946869058j,"[[ 0.13572315-3.57201840e-04j -0.00852423+4.34729534e-09j]
 [-0.00879466+4.34736267e-09j  3.86427665-3.57014466e-04j]]"
815.1508938226223j,"[[ 0.13579285-3.91657384e-04j -0.00853219-1.69278730e-10j]
 [-0.00880262-1.69186283e-10j  3.86420687-3.91481039e-04j]]"
815.5204929583387j,"[[ 0.1359053 -4.23360576e-04j -0.00852733-3.47450866e-09j]
 [-0.00879776-3.47446034e-09j  3.86409455-4.23274844e-04j]]"
815.890092094055j,"[[ 0.13587993-4.06951176e-04j -0.00852528-7.80085632e-09j]
 [-0.00879571-7.80080702e-09j  3.86411992-4.06826902e-04j]]"
816.2596912297715j,"[[ 0.13582252-3.20667690e-04j -0.00852073+1.99020238e-09j]
 [-0.00879116+1.99029263e-09j  3.8641772 -3.20469954e-04j]]"
816.6292903654879j,"[[ 0.1358273 -1.85964188e-04j -0.0085115 +4.53459265e-09j]
 [-0.00878193+4.53470603e-09j  3.86417236-1.85803640e-04j]]"
816.9988895012044j,"[[ 0.13599272-2.47040799e-04j -0.00852318+1.03098448e-09j]
 [-0.00879361+1.03104624e-09j  3.86400709-2.46946454e-04j]]"
817.3684886369209j,"[[ 0.13603401-4.02042012e-04j -0.008523  +2.32275319e-09j]
 [-0.00879343+2.32280201e-09j  3.86396584-4.01937861e-04j]]"
817.7380877726373j,"[[ 0.13603191-4.19623051e-04j -0.00853293-2.18277336e-09j]
 [-0.00880336-2.18271353e-09j  3.86396791-4.19575587e-04j]]"
818.1076869083538j,"[[ 0.13596691-4.43035232e-04j -0.00853024-5.97740422e-09j]
 [-0.00880067-5.97732166e-09j  3.86403284-4.43038736e-04j]]"
818.4772860440703j,"[[ 0.13602256-5.14103495e-04j -0.0085299 -9.38877096e-09j]
 [-0.00880033-9.38870305e-09j  3.86397724-5.14067561e-04j]]"
818.8468851797867j,"[[ 0.13601129-4.81437716e-04j -0.00853624-4.58882069e-09j]
 [-0.00880667-4.58877484e-09j  3.86398857-4.81446454e-04j]]"
819.2164843155032j,"[[ 0.13602462-4.71473081e-04j -0.00853446+2.62789376e-09j]
 [-0.00880489+2.62794520e-09j  3.86397523-4.71553074e-04j]]"
819.5860834512196j,"[[ 0.13609101-4.78887729e-04j -0.00852121-1.19850868e-10j]
 [-0.00879164-1.19808050e-10j  3.86390886-4.78876482e-04j]]"
819.955682586936j,"[[ 0.13613805-5.43146133e-04j -0.00852312-3.88256579e-09j]
 [-0.00879355-3.88250225e-09j  3.86386176-5.43186708e-04j]]"
820.3252817226524j,"[[ 0.13619551-5.96226555e-04j -0.00851833-3.33205176e-09j]
 [-0.00878876-3.33199974e-09j  3.86380434-5.96321622e-04j]]"
820.6948808583688j,"[[ 0.13611835-6.13542583e-04j -0.00852251-5.40540644e-09j]
 [-0.00879294-5.40535694e-09j  3.8638815 -6.13628574e-04j]]"
821.0644799940853j,"[[ 0.13612395-6.11363502e-04j -0.00852203-1.67391890e-09j]
 [-0.00879246-1.67391697e-09j  3.86387605-6.11429089e-04j]]"
821.4340791298018j,"[[ 0.13609041-6.29929492e-04j -0.00852527+2.78664575e-09j]
 [-0.0087957 +2.78663261e-09j  3.86390963-6.30046582e-04j]]"
821.8036782655182j,"[[ 0.13612959-7.41795857e-04j -0.00853284+9.20417228e-09j]
 [-0.00880327+9.20418536e-09j  3.86387037-7.41850463e-04j]]"
822.1732774012347j,"[[ 0.13612253-7.67437003e-04j -0.00853073+8.79816285e-09j]
 [-0.00880116+8.79820706e-09j  3.86387733-7.67463733e-04j]]"
822.5428765369512j,"[[ 0.1360466 -6.96540484e-04j -0.00853051+8.51580802e-09j]
 [-0.00880095+8.51586597e-09j  3.86395322-6.96577149e-04j]]"
822.9124756726676j,"[[ 0.13601858-7.05476196e-04j -0.00853691+3.47873311e-09j]
 [-0.00880734+3.47872381e-09j  3.86398145-7.05632192e-04j]]"
823.2820748083841j,"[[ 0.13599248-7.36649770e-04j -0.00852027-1.67748086e-09j]
 [-0.0087907 -1.67749257e-09j  3.86400756-7.36760072e-04j]]"
823.6516739441004j,"[[ 0.13595597-6.30889281e-04j -0.00851157-5.32371129e-09j]
 [-0.008782  -5.32369533e-09j  3.86404398-6.30972415e-04j]]"
824.0212730798169j,"[[ 0.13589039-6.76582404e-04j -0.00852444-4.96148677e-09j]
 [-0.00879487-4.96144356e-09j  3.86410948-6.76637527e-04j]]"
824.3908722155334j,"[[ 0.13582016-6.46472814e-04j -0.00855809+1.11277883e-09j]
 [-0.00882852+1.11277497e-09j  3.86417985-6.46515464e-04j]]"
824.7604713512497j,"[[ 0.13587494-6.77713120e-04j -0.0085706 +4.78354475e-09j]
 [-0.00884104+4.78353840e-09j  3.86412508-6.77724004e-04j]]"
825.1300704869662j,"[[ 0.13587401-6.53572774e-04j -0.00858706+4.00676474e-10j]
 [-0.0088575 +4.00656594e-10j  3.86412605-6.53572544e-04j]]"
825.4996696226827j,"[[ 0.13585578-6.32472605e-04j -0.00858375-3.29969400e-09j]
 [-0.00885418-3.29969903e-09j  3.86414424-6.32507883e-04j]]"
825.8692687583991j,"[[ 0.13592824-6.15720768e-04j -0.00859033+3.14223506e-09j]
 [-0.00886077+3.14220196e-09j  3.86407186-6.15742525e-04j]]"
826.2388678941156j,"[[ 0.13597419-7.01784796e-04j -0.00861542+3.07137280e-09j]
 [-0.00888585+3.07138660e-09j  3.86402576-7.01751309e-04j]]"
826.6084670298321j,"[[ 0.13590522-6.82162534e-04j -0.00860203+3.60323567e-09j]
 [-0.00887246+3.60322517e-09j  3.86409481-6.82089937e-04j]]"
826.9780661655485j,"[[ 0.1358345 -6.44191882e-04j -0.00861874-1.17574417e-09j]
 [-0.00888918-1.17579731e-09j  3.86416566-6.44180696e-04j]]"
827.3476653012649j,"[[ 0.13588593-5.36070122e-04j -0.00860894+2.20855568e-09j]
 [-0.00887937+2.20853291e-09j  3.86411414-5.35947585e-04j]]"
827.7172644369813j,"[[ 0.13593467-5.39145315e-04j -0.00862019-1.26253844e-09j]
 [-0.00889062-1.26253372e-09j  3.86406532-5.39062614e-04j]]"
828.0868635726978j,"[[ 0.1360552 -6.48381487e-04j -0.00862066-3.69498351e-09j]
 [-0.00889109-3.69496626e-09j  3.86394475-6.48318403e-04j]]"
828.4564627084143j,"[[ 0.13599409-6.14542823e-04j -0.00860817-4.24301488e-09j]
 [-0.0088786 -4.24303385e-09j  3.86400597-6.14471832e-04j]]"
828.8260618441307j,"[[ 0.1359668 -5.79378070e-04j -0.00862123-2.08784420e-09j]
 [-0.00889166-2.08785757e-09j  3.86403324-5.79312119e-04j]]"
829.1956609798472j,"[[ 0.13596676-5.92088799e-04j -0.00863635-9.72994842e-09j]
 [-0.00890678-9.72997447e-09j  3.86403332-5.92046202e-04j]]"
829.5652601155637j,"[[ 0.13592644-6.85000861e-04j -0.00863053-4.26169501e-09j]
 [-0.00890097-4.26168272e-09j  3.86407352-6.84840522e-04j]]"
829.93485925128j,"[[ 0.13597122-6.64856353e-04j -0.00863873+7.48695144e-10j]
 [-0.00890917+7.48735783e-10j  3.86402866-6.64725253e-04j]]"
830.3044583869965j,"[[ 0.13598411-6.54937889e-04j -0.00863512+6.42437405e-09j]
 [-0.00890555+6.42441922e-09j  3.86401575-6.54864986e-04j]]"
830.674057522713j,"[[ 0.13589878-5.92187337e-04j -0.00864187+1.75639877e-09j]
 [-0.0089123 +1.75642630e-09j  3.86410113-5.92170542e-04j]]"
831.0436566584294j,"[[ 0.13587899-6.31435428e-04j -0.00864664-5.99063378e-09j]
 [-0.00891708-5.99060692e-09j  3.86412093-6.31434467e-04j]]"
831.4132557941458j,"[[ 0.13592673-6.04236154e-04j -0.00865145+1.44644665e-09j]
 [-0.00892188+1.44643563e-09j  3.86407331-6.04255456e-04j]]"
831.7828549298622j,"[[ 0.13586548-7.35943108e-04j -0.00865103+3.74712355e-09j]
 [-0.00892147+3.74716207e-09j  3.8641344 -7.35941926e-04j]]"
832.1524540655787j,"[[ 0.13579587-6.25942407e-04j -0.00864347+6.44518075e-09j]
 [-0.0089139 +6.44521137e-09j  3.86420404-6.25843680e-04j]]"
832.5220532012952j,"[[ 0.13577654-6.08196795e-04j -0.00865402+3.95522295e-10j]
 [-0.00892445+3.95541790e-10j  3.8642234 -6.08145092e-04j]]"
832.8916523370116j,"[[ 0.13581666-6.78153779e-04j -0.00864129+5.66497832e-09j]
 [-0.00891172+5.66498774e-09j  3.86418331-6.78162472e-04j]]"
833.2612514727281j,"[[ 0.13582499-6.53192253e-04j -0.00863111-4.82050939e-09j]
 [-0.00890154-4.82047659e-09j  3.86417491-6.53159205e-04j]]"
833.6308506084446j,"[[ 0.1358537 -6.70490144e-04j -0.00863596+2.27058964e-09j]
 [-0.00890639+2.27066426e-09j  3.86414607-6.70439721e-04j]]"
834.000449744161j,"[[ 0.13588691-6.76364006e-04j -0.00862748-1.25773806e-09j]
 [-0.00889791-1.25769267e-09j  3.86411295-6.76381557e-04j]]"
834.3700488798775j,"[[ 0.13584487-6.27879594e-04j -0.0086434 +4.47287436e-09j]
 [-0.00891383+4.47288505e-09j  3.86415509-6.27872801e-04j]]"
834.739648015594j,"[[ 0.13584435-6.13367569e-04j -0.00863027+9.14060062e-10j]
 [-0.0089007 +9.14081801e-10j  3.86415559-6.13355436e-04j]]"
835.1092471513102j,"[[ 0.13582109-6.50754077e-04j -0.00862496-6.34453930e-10j]
 [-0.00889539-6.34415366e-10j  3.86417879-6.50744427e-04j]]"
