iw_n,Sigma_iw_n
651.4184767002365j,"[[ 0.24060084-2.70064917e-04j -0.08137497-1.31505439e-08j]
 [-0.07989324-1.31494897e-08j  3.75939963-2.70138497e-04j]]"
651.7880758359529j,"[[ 0.24066381-3.31858173e-04j -0.08139363-1.96234486e-08j]
 [-0.0799119 -1.96223286e-08j  3.75933669-3.31973553e-04j]]"
652.1576749716694j,"[[ 0.24062699-3.79988226e-04j -0.08139939-1.83238696e-08j]
 [-0.07991766-1.83224942e-08j  3.75937362-3.80037780e-04j]]"
652.5272741073859j,"[[ 0.24068975-4.37339957e-04j -0.08140062-9.75964815e-09j]
 [-0.07991889-9.75832784e-09j  3.75931083-4.37459766e-04j]]"
652.8968732431023j,"[[ 0.24077652-4.48749263e-04j -0.08139346+2.83747391e-10j]
 [-0.07991173+2.85246354e-10j  3.75922414-4.48855911e-04j]]"
653.2664723788188j,"[[ 0.24088381-4.82111914e-04j -0.08139352+7.66018962e-09j]
 [-0.07991179+7.66162641e-09j  3.75911683-4.82250060e-04j]]"
653.6360715145353j,"[[ 0.24087605-5.45564615e-04j -0.08137932+1.07930041e-08j]
 [-0.07989759+1.07944245e-08j  3.75912458-5.45684039e-04j]]"
654.0056706502517j,"[[ 0.24089306-5.13932401e-04j -0.08138421+1.18124611e-08j]
 [-0.07990248+1.18138024e-08j  3.75910753-5.14015799e-04j]]"
654.3752697859682j,"[[ 0.24098593-5.99691740e-04j -0.08140332+8.20926257e-09j]
 [-0.07992159+8.21048837e-09j  3.75901461-5.99816007e-04j]]"
654.7448689216844j,"[[ 0.24093404-6.90342810e-04j -0.08139261+6.23790728e-09j]
 [-0.07991088+6.23926523e-09j  3.75906656-6.90385538e-04j]]"
655.1144680574009j,"[[ 0.24091072-6.75338464e-04j -0.08138339+5.89324195e-09j]
 [-0.07990166+5.89447437e-09j  3.75908982-6.75424369e-04j]]"
655.4840671931174j,"[[ 0.24084991-6.65650843e-04j -0.08141449-2.36896034e-09j]
 [-0.07993276-2.36766572e-09j  3.75915066-6.65647978e-04j]]"
655.8536663288338j,"[[ 0.24083485-6.30142410e-04j -0.08144287-7.63095203e-09j]
 [-0.07996114-7.62969272e-09j  3.75916571-6.30152209e-04j]]"
656.2232654645503j,"[[ 0.24091323-6.54714041e-04j -0.08143773-1.06187223e-08j]
 [-0.079956  -1.06173749e-08j  3.75908736-6.54762428e-04j]]"
656.5928646002668j,"[[ 0.24097568-6.35871104e-04j -0.08143025-7.62841539e-09j]
 [-0.07994851-7.62696709e-09j  3.75902497-6.35894255e-04j]]"
656.9624637359832j,"[[ 0.24096023-6.80298486e-04j -0.08144295+4.26838413e-10j]
 [-0.07996122+4.28381140e-10j  3.75904045-6.80333099e-04j]]"
657.3320628716997j,"[[ 0.24102185-7.81809802e-04j -0.08142927-2.47889689e-10j]
 [-0.07994754-2.46367724e-10j  3.75897882-7.81794417e-04j]]"
657.7016620074162j,"[[ 0.24104487-8.00299401e-04j -0.08141422-4.74895929e-09j]
 [-0.07993249-4.74755102e-09j  3.75895575-8.00322936e-04j]]"
658.0712611431326j,"[[ 0.24105856-7.29375414e-04j -0.0814052 -1.02236134e-08j]
 [-0.07992347-1.02220925e-08j  3.75894212-7.29432253e-04j]]"
658.440860278849j,"[[ 0.2410421 -7.25873459e-04j -0.08141811-7.62113950e-09j]
 [-0.07993638-7.61943640e-09j  3.75895865-7.25921911e-04j]]"
658.8104594145653j,"[[ 0.24101859-7.91559599e-04j -0.08143115-6.36916555e-09j]
 [-0.07994942-6.36762358e-09j  3.75898209-7.91565384e-04j]]"
659.1800585502818j,"[[ 0.2411233 -7.98987829e-04j -0.08144229-7.06275356e-09j]
 [-0.07996056-7.06108792e-09j  3.75887744-7.98962495e-04j]]"
659.5496576859983j,"[[ 0.24119507-9.22163870e-04j -0.08144976+3.67018587e-10j]
 [-0.07996803+3.68602276e-10j  3.75880564-9.22151937e-04j]]"
659.9192568217147j,"[[ 0.24117277-9.71096251e-04j -0.08145049+6.14508803e-09j]
 [-0.07996876+6.14672730e-09j  3.75882796-9.71070559e-04j]]"
660.2888559574312j,"[[ 0.24112153-1.02031019e-03j -0.08146088+1.04995014e-08j]
 [-0.07997915+1.05011124e-08j  3.75887918-1.02028362e-03j]]"
660.6584550931477j,"[[ 0.24113495-9.93609069e-04j -0.08147565+9.67094664e-09j]
 [-0.07999391+9.67243318e-09j  3.75886571-9.93524172e-04j]]"
661.0280542288641j,"[[ 0.24121982-1.06459051e-03j -0.08146026+1.44284290e-08j]
 [-0.07997853+1.44298583e-08j  3.75878082-1.06453266e-03j]]"
661.3976533645806j,"[[ 0.24123211-1.09627258e-03j -0.08145917+8.17625743e-09j]
 [-0.07997744+8.17749963e-09j  3.75876845-1.09614894e-03j]]"
661.7672525002971j,"[[ 0.24109484-1.09913282e-03j -0.08147358+7.52952052e-09j]
 [-0.07999185+7.53094694e-09j  3.75890579-1.09902459e-03j]]"
662.1368516360135j,"[[ 0.24106044-1.17505204e-03j -0.08147136+1.53891941e-08j]
 [-0.07998963+1.53906289e-08j  3.7589402 -1.17491757e-03j]]"
662.5064507717299j,"[[ 0.24116789-1.08938807e-03j -0.08146675+1.83852088e-08j]
 [-0.07998502+1.83865114e-08j  3.75883269-1.08923847e-03j]]"
662.8760499074463j,"[[ 0.24114552-1.04864964e-03j -0.08149303+2.12071885e-08j]
 [-0.0800113 +2.12084817e-08j  3.75885506-1.04851468e-03j]]"
663.2456490431628j,"[[ 0.24118201-1.07576619e-03j -0.08147813+1.42423174e-08j]
 [-0.0799964 +1.42433823e-08j  3.75881846-1.07554692e-03j]]"
663.6152481788793j,"[[ 0.24119437-1.08975809e-03j -0.08146982+1.28088694e-08j]
 [-0.07998808+1.28099745e-08j  3.75880612-1.08962694e-03j]]"
663.9848473145956j,"[[ 0.24116765-1.14761355e-03j -0.08146493+1.51430964e-08j]
 [-0.0799832 +1.51440841e-08j  3.7588328 -1.14748684e-03j]]"
664.3544464503121j,"[[ 0.24119588-1.15072468e-03j -0.08145228+1.41427721e-08j]
 [-0.07997055+1.41437107e-08j  3.75880454-1.15063286e-03j]]"
664.7240455860286j,"[[ 0.24122645-1.18588636e-03j -0.0814607 +1.70133271e-08j]
 [-0.07997897+1.70142263e-08j  3.75877395-1.18582863e-03j]]"
665.093644721745j,"[[ 0.24122249-1.22979776e-03j -0.08146398+1.74475050e-08j]
 [-0.07998225+1.74484139e-08j  3.75877792-1.22974483e-03j]]"
665.4632438574615j,"[[ 0.24117607-1.31542788e-03j -0.0814708 +1.33171034e-08j]
 [-0.07998907+1.33179943e-08j  3.75882433-1.31538187e-03j]]"
665.832842993178j,"[[ 0.24109828-1.34777856e-03j -0.08148819+6.40280171e-09j]
 [-0.08000646+6.40355667e-09j  3.75890206-1.34768661e-03j]]"
666.2024421288943j,"[[ 0.24112482-1.37321346e-03j -0.08149356+3.21423251e-10j]
 [-0.08001183+3.22220627e-10j  3.75887554-1.37318295e-03j]]"
666.5720412646108j,"[[ 0.24106967-1.35587175e-03j -0.08148282+5.44097418e-09j]
 [-0.08000109+5.44186742e-09j  3.75893073-1.35582761e-03j]]"
666.9416404003272j,"[[ 0.24101133-1.37949737e-03j -0.08147136+1.06708458e-08j]
 [-0.07998963+1.06716370e-08j  3.75898903-1.37941991e-03j]]"
667.3112395360437j,"[[ 0.2410019 -1.44368169e-03j -0.08147959+5.41660307e-09j]
 [-0.07999786+5.41735498e-09j  3.75899844-1.44364919e-03j]]"
667.6808386717602j,"[[ 0.24095733-1.45768498e-03j -0.08146314-3.06713197e-09j]
 [-0.07998141-3.06638234e-09j  3.75904301-1.45762776e-03j]]"
668.0504378074766j,"[[ 0.2409738 -1.48671071e-03j -0.08146095-8.80204051e-09j]
 [-0.07997921-8.80121048e-09j  3.75902658-1.48674617e-03j]]"
668.420036943193j,"[[ 0.2409321 -1.44524578e-03j -0.0814661 -1.17313023e-08j]
 [-0.07998437-1.17303198e-08j  3.75906835-1.44524181e-03j]]"
668.7896360789096j,"[[ 0.24084856-1.42874149e-03j -0.08147977-6.02193065e-09j]
 [-0.07999804-6.02081922e-09j  3.75915195-1.42877261e-03j]]"
669.1592352146259j,"[[ 0.2408844 -1.42400702e-03j -0.08150041-6.01601547e-09j]
 [-0.08001868-6.01500079e-09j  3.75911606-1.42406841e-03j]]"
669.5288343503424j,"[[ 0.24087966-1.48926691e-03j -0.08150848-5.64230387e-09j]
 [-0.08002675-5.64116179e-09j  3.75912085-1.48930393e-03j]]"
669.8984334860588j,"[[ 0.2407668 -1.47760791e-03j -0.08149939-7.86676340e-09j]
 [-0.08001766-7.86571996e-09j  3.75923367-1.47769945e-03j]]"
670.2680326217752j,"[[ 0.24071119-1.48775356e-03j -0.08150398-1.07409803e-08j]
 [-0.08002225-1.07397170e-08j  3.75928938-1.48778661e-03j]]"
670.6376317574917j,"[[ 0.24073893-1.56722022e-03j -0.08149798-8.14564550e-09j]
 [-0.08001624-8.14439117e-09j  3.75926163-1.56728866e-03j]]"
671.0072308932081j,"[[ 0.24075293-1.56511699e-03j -0.08147342-4.44901128e-09j]
 [-0.07999169-4.44766666e-09j  3.75924768-1.56523249e-03j]]"
671.3768300289246j,"[[ 0.2406929 -1.46707196e-03j -0.08147374+7.60839697e-09j]
 [-0.07999201+7.60980952e-09j  3.75930774-1.46717219e-03j]]"
671.7464291646411j,"[[ 0.24068221-1.49849765e-03j -0.08147602+1.24157108e-08j]
 [-0.07999428+1.24169207e-08j  3.75931834-1.49856697e-03j]]"
672.1160283003575j,"[[ 0.24061981-1.46891520e-03j -0.08146987+8.16350406e-09j]
 [-0.07998814+8.16476860e-09j  3.75938077-1.46896228e-03j]]"
672.485627436074j,"[[ 0.24067181-1.45727406e-03j -0.0814608 +6.75160148e-09j]
 [-0.07997907+6.75267394e-09j  3.75932868-1.45726619e-03j]]"
672.8552265717905j,"[[ 0.24061062-1.43097518e-03j -0.08147635+1.58578275e-09j]
 [-0.07999462+1.58698308e-09j  3.75938993-1.43094115e-03j]]"
673.2248257075069j,"[[ 0.24053405-1.47409382e-03j -0.08147107+6.05282829e-09j]
 [-0.07998933+6.05397534e-09j  3.75946647-1.47404028e-03j]]"
673.5944248432234j,"[[ 0.24050555-1.40488215e-03j -0.08146888+4.39407131e-09j]
 [-0.07998715+4.39521980e-09j  3.75949497-1.40480404e-03j]]"
673.9640239789397j,"[[ 0.24050901-1.32546717e-03j -0.08147962+8.19058422e-09j]
 [-0.07999789+8.19173328e-09j  3.75949152-1.32539782e-03j]]"
674.3336231146561j,"[[ 0.24052475-1.34366560e-03j -0.08149322+3.87532879e-09j]
 [-0.08001149+3.87616700e-09j  3.75947563-1.34353801e-03j]]"
674.7032222503726j,"[[ 0.24051438-1.27830492e-03j -0.08147831-5.07176612e-09j]
 [-0.07999658-5.07078592e-09j  3.75948606-1.27827845e-03j]]"
675.072821386089j,"[[ 0.2405324 -1.14479059e-03j -0.0814705 +1.17155381e-10j]
 [-0.07998877+1.18261062e-10j  3.7594681 -1.14474567e-03j]]"
675.4424205218055j,"[[ 0.24057928-1.08560967e-03j -0.08148867+2.66022963e-09j]
 [-0.08000694+2.66121657e-09j  3.75942117-1.08562242e-03j]]"
675.812019657522j,"[[ 0.24063805-1.07898717e-03j -0.08151001+3.62817453e-09j]
 [-0.08002828+3.62911262e-09j  3.75936237-1.07901249e-03j]]"
676.1816187932384j,"[[ 0.24067012-1.10933771e-03j -0.08151274-4.89840028e-09j]
 [-0.08003101-4.89752148e-09j  3.75933029-1.10935619e-03j]]"
676.5512179289549j,"[[ 0.24076756-1.10066589e-03j -0.08152292-8.73171762e-09j]
 [-0.08004119-8.73074202e-09j  3.75923289-1.10071982e-03j]]"
676.9208170646714j,"[[ 0.24076964-1.12586896e-03j -0.08154031-1.03431192e-08j]
 [-0.08005858-1.03422094e-08j  3.75923077-1.12590187e-03j]]"
677.2904162003878j,"[[ 0.24074328-1.16660495e-03j -0.08155624-8.56720605e-09j]
 [-0.08007451-8.56627354e-09j  3.75925715-1.16668393e-03j]]"
677.6600153361042j,"[[ 0.24070266-1.20289421e-03j -0.08154009-2.46743780e-09j]
 [-0.08005836-2.46660717e-09j  3.75929772-1.20305311e-03j]]"
678.0296144718207j,"[[ 0.24066218-1.24310984e-03j -0.08153466+1.08059876e-09j]
 [-0.08005293+1.08134459e-09j  3.75933816-1.24328203e-03j]]"
678.399213607537j,"[[ 0.24071211-1.24890938e-03j -0.08152486-8.13210041e-09j]
 [-0.08004312-8.13134487e-09j  3.75928824-1.24910357e-03j]]"
678.7688127432535j,"[[ 0.24068096-1.31217627e-03j -0.08152381-1.86498992e-08j]
 [-0.08004207-1.86490577e-08j  3.75931942-1.31233198e-03j]]"
679.1384118789699j,"[[ 0.24069393-1.35217766e-03j -0.08150067-1.99058606e-08j]
 [-0.08001894-1.99047705e-08j  3.75930657-1.35234400e-03j]]"
679.5080110146864j,"[[ 0.24066274-1.29360948e-03j -0.08148781-1.78096019e-08j]
 [-0.08000608-1.78086609e-08j  3.75933769-1.29376051e-03j]]"
679.8776101504029j,"[[ 0.2407    -1.26998123e-03j -0.08150156-2.17674436e-08j]
 [-0.08001983-2.17664325e-08j  3.75930047-1.27012440e-03j]]"
680.2472092861193j,"[[ 0.24072184-1.29974276e-03j -0.08148676-2.68992845e-08j]
 [-0.08000503-2.68981074e-08j  3.7592787 -1.29987278e-03j]]"
680.6168084218358j,"[[ 0.24068812-1.30471061e-03j -0.08146249-2.61735252e-08j]
 [-0.07998076-2.61722469e-08j  3.75931247-1.30475341e-03j]]"
680.9864075575523j,"[[ 0.24072499-1.24056810e-03j -0.08145603-2.42045131e-08j]
 [-0.0799743 -2.42033196e-08j  3.75927556-1.24066176e-03j]]"
681.3560066932687j,"[[ 0.24072701-1.26097780e-03j -0.08146714-2.08659856e-08j]
 [-0.07998541-2.08645879e-08j  3.75927364-1.26105922e-03j]]"
681.7256058289851j,"[[ 0.2407078 -1.22294554e-03j -0.08145892-9.26995373e-09j]
 [-0.07997719-9.26855830e-09j  3.75929284-1.22303585e-03j]]"
682.0952049647016j,"[[ 0.24073596-1.23022284e-03j -0.08146305-6.04048572e-09j]
 [-0.07998132-6.03907349e-09j  3.7592647 -1.23032163e-03j]]"
682.464804100418j,"[[ 0.24075492-1.27215030e-03j -0.08146647-5.94644881e-09j]
 [-0.07998473-5.94503028e-09j  3.75924573-1.27221710e-03j]]"
682.8344032361344j,"[[ 0.24081893-1.25057433e-03j -0.08145183-5.74908341e-09j]
 [-0.0799701 -5.74766696e-09j  3.75918172-1.25070578e-03j]]"
683.2040023718508j,"[[ 0.24081491-1.37968712e-03j -0.08145323+9.79445232e-10j]
 [-0.0799715 +9.80993608e-10j  3.75918581-1.37976610e-03j]]"
683.5736015075673j,"[[ 0.24080102-1.33636064e-03j -0.08142342+7.79055618e-09j]
 [-0.07994169+7.79191048e-09j  3.75919961-1.33642035e-03j]]"
683.9432006432838j,"[[ 0.24079349-1.38273282e-03j -0.08142016+6.13615438e-09j]
 [-0.07993843+6.13747427e-09j  3.75920712-1.38279475e-03j]]"
684.3127997790002j,"[[ 0.24087959-1.42132702e-03j -0.08139688+6.13827151e-09j]
 [-0.07991515+6.13961437e-09j  3.75912103-1.42131963e-03j]]"
684.6823989147167j,"[[ 0.24087247-1.42471299e-03j -0.08138229+1.30968047e-08j]
 [-0.07990056+1.30980105e-08j  3.75912809-1.42476685e-03j]]"
685.0519980504332j,"[[ 0.24085369-1.52097969e-03j -0.08139999+1.16883453e-08j]
 [-0.07991826+1.16896067e-08j  3.75914689-1.52096521e-03j]]"
685.4215971861495j,"[[ 0.24076788-1.53759258e-03j -0.08139985+1.02313335e-08j]
 [-0.07991812+1.02322482e-08j  3.75923254-1.53761390e-03j]]"
685.791196321866j,"[[ 0.24073962-1.46629679e-03j -0.08139868-2.29022924e-09j]
 [-0.07991695-2.28938371e-09j  3.75926077-1.46635082e-03j]]"
686.1607954575825j,"[[ 0.24074227-1.53450205e-03j -0.08140538-4.00581065e-09j]
 [-0.07992365-4.00478744e-09j  3.75925821-1.53458757e-03j]]"
686.5303945932989j,"[[ 0.24070274-1.58139653e-03j -0.08140472-4.08758519e-09j]
 [-0.07992299-4.08649303e-09j  3.75929777-1.58151684e-03j]]"
686.8999937290154j,"[[ 0.24063591-1.63256214e-03j -0.08139394-2.80220273e-09j]
 [-0.07991221-2.80095125e-09j  3.75936467-1.63273563e-03j]]"
687.2695928647317j,"[[ 0.24060328-1.66140689e-03j -0.0813699 -9.76507768e-10j]
 [-0.07988817-9.75338806e-10j  3.75939726-1.66160229e-03j]]"
687.6391920004482j,"[[ 0.24062115-1.66245604e-03j -0.08135182-1.42775543e-09j]
 [-0.07987009-1.42631331e-09j  3.75937952-1.66263817e-03j]]"
688.0087911361647j,"[[ 0.24066407-1.64730750e-03j -0.0813371 +5.86233560e-09j]
 [-0.07985537+5.86369229e-09j  3.75933656-1.64746675e-03j]]"
688.3783902718811j,"[[ 0.24060398-1.66064834e-03j -0.08134873-4.65557668e-10j]
 [-0.079867  -4.64280089e-10j  3.75939661-1.66081440e-03j]]"
688.7479894075976j,"[[ 0.24054028-1.67730350e-03j -0.08133933-1.34556023e-09j]
 [-0.07985759-1.34414903e-09j  3.75946037-1.67749144e-03j]]"
689.117588543314j,"[[ 0.24046795-1.68526360e-03j -0.08134478-1.03993981e-08j]
 [-0.07986305-1.03980661e-08j  3.75953267-1.68538364e-03j]]"
689.4871876790304j,"[[ 0.24041656-1.69643633e-03j -0.08134048-1.03592706e-08j]
 [-0.07985875-1.03578485e-08j  3.7595841 -1.69654352e-03j]]"
689.8567868147469j,"[[ 0.24039923-1.60250837e-03j -0.08132233-1.29842189e-08j]
 [-0.0798406 -1.29827581e-08j  3.75960145-1.60254841e-03j]]"
690.2263859504634j,"[[ 0.24044172-1.45274055e-03j -0.08131238-1.28701717e-08j]
 [-0.07983065-1.28686986e-08j  3.75955896-1.45275938e-03j]]"
690.5959850861798j,"[[ 0.24039374-1.46908217e-03j -0.08133679-9.08717756e-09j]
 [-0.07985506-9.08568649e-09j  3.75960695-1.46908201e-03j]]"
690.9655842218963j,"[[ 0.24041169-1.56364501e-03j -0.08134258-4.22556858e-09j]
 [-0.07986085-4.22418669e-09j  3.75958896-1.56363285e-03j]]"
691.3351833576127j,"[[ 0.24039486-1.57445405e-03j -0.08133746+6.65971681e-09j]
 [-0.07985573+6.66109121e-09j  3.75960578-1.57448673e-03j]]"
691.7047824933292j,"[[ 0.24031231-1.63696666e-03j -0.08133615+7.52348063e-09j]
 [-0.07985442+7.52477349e-09j  3.75968829-1.63693115e-03j]]"
692.0743816290457j,"[[ 0.24027529-1.68840505e-03j -0.08132395+5.16230754e-09j]
 [-0.07984222+5.16367733e-09j  3.75972535-1.68836589e-03j]]"
692.443980764762j,"[[ 0.24023422-1.60875035e-03j -0.08130731+8.68098252e-09j]
 [-0.07982558+8.68239559e-09j  3.75976644-1.60867594e-03j]]"
692.8135799004785j,"[[ 0.24017574-1.57073587e-03j -0.0813074 +1.30100370e-08j]
 [-0.07982567+1.30113796e-08j  3.75982489-1.57066638e-03j]]"
693.1831790361949j,"[[ 0.24009684-1.58761948e-03j -0.08129703+1.92199863e-08j]
 [-0.0798153 +1.92213711e-08j  3.75990381-1.58755272e-03j]]"
693.5527781719113j,"[[ 0.24009177-1.54286652e-03j -0.08127786+2.04032884e-08j]
 [-0.07979613+2.04044114e-08j  3.75990876-1.54271190e-03j]]"
693.9223773076278j,"[[ 0.24007754-1.47919297e-03j -0.08126557+2.37313820e-08j]
 [-0.07978384+2.37324629e-08j  3.75992296-1.47911590e-03j]]"
694.2919764433443j,"[[ 0.24008124-1.41344301e-03j -0.08126396+2.44813589e-08j]
 [-0.07978223+2.44822932e-08j  3.7599192 -1.41336134e-03j]]"
694.6615755790607j,"[[ 0.24012034-1.33082643e-03j -0.08126843+2.39430749e-08j]
 [-0.0797867 +2.39439503e-08j  3.75988007-1.33075553e-03j]]"
695.0311747147772j,"[[ 0.24011281-1.31097072e-03j -0.08126859+2.67087014e-08j]
 [-0.07978686+2.67095529e-08j  3.75988759-1.31097553e-03j]]"
695.4007738504936j,"[[ 0.24012928-1.25546151e-03j -0.08126754+2.20001659e-08j]
 [-0.07978581+2.20008847e-08j  3.75987106-1.25542733e-03j]]"
695.7703729862101j,"[[ 0.24012537-1.23145864e-03j -0.08128294+2.01681962e-08j]
 [-0.07980122+2.01689114e-08j  3.75987497-1.23152312e-03j]]"
696.1399721219266j,"[[ 0.24010489-1.26393857e-03j -0.08128295+1.52602143e-08j]
 [-0.07980122+1.52609008e-08j  3.75989543-1.26395615e-03j]]"
696.509571257643j,"[[ 0.24006683-1.27843460e-03j -0.08127116+1.15181434e-08j]
 [-0.07978944+1.15187256e-08j  3.75993344-1.27853429e-03j]]"
696.8791703933593j,"[[ 0.24012342-1.15446441e-03j -0.08126181+5.51863777e-10j]
 [-0.07978008+5.52473024e-10j  3.75987687-1.15451176e-03j]]"
697.2487695290758j,"[[ 0.2401271 -1.14649100e-03j -0.08127845-6.87041725e-11j]
 [-0.07979672-6.79510313e-11j  3.75987326-1.14656522e-03j]]"
697.6183686647922j,"[[ 0.24017907-1.13424518e-03j -0.08126133+3.27060053e-09j]
 [-0.0797796 +3.27128827e-09j  3.75982125-1.13437292e-03j]]"
697.9879678005087j,"[[ 0.24018575-1.10280374e-03j -0.08126084-4.07817119e-09j]
 [-0.07977911-4.07734939e-09j  3.75981464-1.10289749e-03j]]"
698.3575669362252j,"[[ 0.24019298-1.12314810e-03j -0.08126121-1.84920411e-09j]
 [-0.07977948-1.84824648e-09j  3.75980747-1.12332865e-03j]]"
698.7271660719416j,"[[ 0.24012079-1.14921445e-03j -0.08126009-1.36411184e-09j]
 [-0.07977836-1.36305790e-09j  3.75987971-1.14933872e-03j]]"
699.0967652076581j,"[[ 0.2400883 -1.12380852e-03j -0.0812691 -1.33724490e-10j]
 [-0.07978737-1.32629310e-10j  3.75991222-1.12391762e-03j]]"
699.4663643433745j,"[[ 0.24017366-1.13206436e-03j -0.08126355-1.05719374e-09j]
 [-0.07978182-1.05618061e-09j  3.75982682-1.13217167e-03j]]"
699.835963479091j,"[[ 0.24021095-1.07620189e-03j -0.08126327+2.59862910e-09j]
 [-0.07978154+2.59982790e-09j  3.75978962-1.07633364e-03j]]"
700.2055626148075j,"[[ 0.24017463-1.09856962e-03j -0.0812633 +1.33520875e-09j]
 [-0.07978157+1.33632054e-09j  3.7598259 -1.09868739e-03j]]"
700.5751617505239j,"[[ 0.24013193-1.15719794e-03j -0.08126079-7.40842346e-09j]
 [-0.07977906-7.40719762e-09j  3.75986865-1.15727026e-03j]]"
700.9447608862403j,"[[ 0.24010231-1.09264877e-03j -0.08124866-4.44214449e-09j]
 [-0.07976694-4.44101750e-09j  3.75989823-1.09273149e-03j]]"
701.3143600219568j,"[[ 0.24010133-1.06013078e-03j -0.08125639-7.79362369e-09j]
 [-0.07977467-7.79244837e-09j  3.75989922-1.06018666e-03j]]"
701.6839591576731j,"[[ 0.24005526-1.07794655e-03j -0.08124947-2.89270977e-09j]
 [-0.07976774-2.89142264e-09j  3.75994535-1.07804223e-03j]]"
702.0535582933896j,"[[ 0.24010209-1.03299912e-03j -0.08124599+2.33184282e-10j]
 [-0.07976427+2.34388439e-10j  3.75989848-1.03306133e-03j]]"
702.4231574291061j,"[[ 0.24006876-9.67301398e-04j -0.08125564+9.20640712e-09j]
 [-0.07977392+9.20773715e-09j  3.75993187-9.67367030e-04j]]"
702.7927565648225j,"[[ 0.24007911-9.06493249e-04j -0.08125217+1.28705674e-08j]
 [-0.07977044+1.28716441e-08j  3.7599214 -9.06543295e-04j]]"
703.162355700539j,"[[ 0.24002486-8.92681841e-04j -0.08125267+7.14277307e-09j]
 [-0.07977094+7.14387269e-09j  3.75997566-8.92746381e-04j]]"
703.5319548362554j,"[[ 0.24005194-7.49781731e-04j -0.08124957-1.04775763e-09j]
 [-0.07976784-1.04671560e-09j  3.75994855-7.49768224e-04j]]"
703.9015539719719j,"[[ 0.2401421 -6.83772258e-04j -0.08126638-5.33797248e-09j]
 [-0.07978465-5.33691079e-09j  3.7598584 -6.83702113e-04j]]"
704.2711531076884j,"[[ 0.24013016-6.98922973e-04j -0.08128976-4.38090749e-09j]
 [-0.07980803-4.37976440e-09j  3.75987038-6.98902312e-04j]]"
704.6407522434047j,"[[ 0.24027608-7.33596868e-04j -0.08127596-4.31533537e-10j]
 [-0.07979423-4.30528575e-10j  3.7597244 -7.33583830e-04j]]"
705.0103513791212j,"[[ 0.24029252-6.66321755e-04j -0.08127963+3.61092629e-09j]
 [-0.07979791+3.61190217e-09j  3.75970795-6.66410022e-04j]]"
705.3799505148377j,"[[ 0.24029767-6.75688118e-04j -0.08129277-2.19808297e-09j]
 [-0.07981105-2.19720430e-09j  3.75970274-6.75784308e-04j]]"
705.7495496505541j,"[[ 0.24031864-6.57790007e-04j -0.08129861-7.96431972e-09j]
 [-0.07981688-7.96330464e-09j  3.75968185-6.57911523e-04j]]"
706.1191487862706j,"[[ 0.24034662-6.98232564e-04j -0.08128503-6.57531849e-09j]
 [-0.07980331-6.57423499e-09j  3.7596539 -6.98398507e-04j]]"
706.488747921987j,"[[ 0.24035186-7.17852182e-04j -0.08127596+3.46822160e-09j]
 [-0.07979424+3.46932643e-09j  3.75964867-7.17994142e-04j]]"
706.8583470577034j,"[[ 0.24039928-7.10946891e-04j -0.08126712+7.39454452e-09j]
 [-0.0797854 +7.39560068e-09j  3.75960122-7.11149735e-04j]]"
707.2279461934199j,"[[ 0.24044349-6.24932400e-04j -0.08126844-4.17688884e-09j]
 [-0.07978672-4.17594325e-09j  3.75955696-6.25051484e-04j]]"
707.5975453291363j,"[[ 0.24050173-5.29869478e-04j -0.08126524-1.52446008e-08j]
 [-0.07978351-1.52435462e-08j  3.75949878-5.30029667e-04j]]"
707.9671444648528j,"[[ 0.24055754-5.11901543e-04j -0.08129365-1.05684358e-08j]
 [-0.07981193-1.05672632e-08j  3.75944302-5.12083898e-04j]]"
708.3367436005692j,"[[ 0.24057259-5.54097788e-04j -0.08130092-4.05927139e-09j]
 [-0.0798192 -4.05812431e-09j  3.75942796-5.54238940e-04j]]"
708.7063427362856j,"[[ 0.24055616-6.32219983e-04j -0.0813045 -5.15826928e-09j]
 [-0.07982278-5.15713551e-09j  3.75944438-6.32410037e-04j]]"
709.0759418720021j,"[[ 0.24061053-5.88966196e-04j -0.08128063-8.93541547e-09j]
 [-0.0797989 -8.93429296e-09j  3.75939001-5.89084212e-04j]]"
709.4455410077186j,"[[ 0.24064204-5.20301430e-04j -0.08127798-9.62477121e-09j]
 [-0.07979626-9.62357709e-09j  3.75935853-5.20443761e-04j]]"
709.815140143435j,"[[ 0.24070031-4.85275418e-04j -0.08128535-1.48162582e-08j]
 [-0.07980363-1.48151791e-08j  3.75930021-4.85416923e-04j]]"
710.1847392791515j,"[[ 0.24068728-4.38217507e-04j -0.08129768-1.98055647e-08j]
 [-0.07981596-1.98042825e-08j  3.75931334-4.38362080e-04j]]"
710.554338414868j,"[[ 0.24081265-4.38576603e-04j -0.0812912 -1.87343612e-08j]
 [-0.07980948-1.87330959e-08j  3.75918795-4.38742717e-04j]]"
710.9239375505844j,"[[ 0.24085139-4.54709625e-04j -0.08129118-1.61351604e-08j]
 [-0.07980945-1.61337642e-08j  3.75914928-4.54800550e-04j]]"
711.2935366863009j,"[[ 0.24085216-4.78257677e-04j -0.0812911 -8.74725033e-09j]
 [-0.07980938-8.74590085e-09j  3.75914849-4.78389879e-04j]]"
711.6631358220174j,"[[ 0.2408686 -4.85406955e-04j -0.08129854-1.61087173e-08j]
 [-0.07981681-1.61073052e-08j  3.75913208-4.85544021e-04j]]"
