iw_n,Sigma_iw_n
537.5819428995711j,"[[ 0.73781405-4.04244864e-03j -0.35407281-3.33741578e-08j]
 [-0.34649834-3.31184902e-08j  3.2622041 -4.04213502e-03j]]"
537.9515420352875j,"[[ 0.73774062-3.96737594e-03j -0.3541278 -2.54949856e-08j]
 [-0.34655333-2.52379114e-08j  3.26227763-3.96697819e-03j]]"
538.321141171004j,"[[ 0.73772885-3.98585689e-03j -0.35418162-4.41102412e-08j]
 [-0.34660715-4.38542448e-08j  3.26228934-3.98552885e-03j]]"
538.6907403067205j,"[[ 0.73775783-3.99219258e-03j -0.35419657-5.51432716e-08j]
 [-0.3466221 -5.48884724e-08j  3.26226029-3.99186530e-03j]]"
539.0603394424369j,"[[ 0.73777314-4.07599438e-03j -0.35418321-6.07835182e-08j]
 [-0.34660874-6.05292085e-08j  3.26224496-4.07568578e-03j]]"
539.4299385781533j,"[[ 0.73776828-4.14569249e-03j -0.3541479 -4.43553079e-08j]
 [-0.34657342-4.41013607e-08j  3.26224981-4.14545646e-03j]]"
539.7995377138697j,"[[ 0.73775919-4.15743561e-03j -0.3541191 -3.30259841e-08j]
 [-0.34654462-3.27727585e-08j  3.26225886-4.15721736e-03j]]"
540.1691368495862j,"[[ 0.7377444 -4.12702826e-03j -0.35408161-4.01667491e-08j]
 [-0.34650714-3.99149062e-08j  3.26227356-4.12683956e-03j]]"
540.5387359853027j,"[[ 0.73770742-4.04110483e-03j -0.35404202-4.46448819e-08j]
 [-0.34646755-4.43917736e-08j  3.26231064-4.04098877e-03j]]"
540.908335121019j,"[[ 0.73774507-3.99236074e-03j -0.35405396-2.54763811e-08j]
 [-0.3464795 -2.52222246e-08j  3.26227309-3.99230248e-03j]]"
541.2779342567355j,"[[ 0.73776464-3.96208756e-03j -0.35408272-3.63310478e-08j]
 [-0.34650825-3.60775341e-08j  3.26225347-3.96194575e-03j]]"
541.647533392452j,"[[ 0.73774671-4.00787485e-03j -0.35409895-5.53858122e-08j]
 [-0.34652448-5.51320399e-08j  3.26227144-4.00766291e-03j]]"
542.0171325281684j,"[[ 0.73774451-4.09639814e-03j -0.35407224-6.92056534e-08j]
 [-0.34649777-6.89522424e-08j  3.26227363-4.09621124e-03j]]"
542.3867316638849j,"[[ 0.73784557-4.10041993e-03j -0.35406242-5.51295001e-08j]
 [-0.34648795-5.48777558e-08j  3.26217246-4.10025469e-03j]]"
542.7563307996014j,"[[ 0.73791572-4.06347138e-03j -0.35404788-5.61883736e-08j]
 [-0.34647341-5.59369499e-08j  3.26210229-4.06324225e-03j]]"
543.1259299353178j,"[[ 0.73790272-3.98071760e-03j -0.35403665-3.17804443e-08j]
 [-0.34646218-3.15296340e-08j  3.26211526-3.98049372e-03j]]"
543.4955290710342j,"[[ 0.73786686-3.91872495e-03j -0.35405488-5.77857570e-08j]
 [-0.34648042-5.75351437e-08j  3.26215112-3.91857957e-03j]]"
543.8651282067506j,"[[ 0.73790726-3.94709268e-03j -0.35405997-7.46603817e-08j]
 [-0.3464855 -7.44093307e-08j  3.26211077-3.94699038e-03j]]"
544.2347273424671j,"[[ 0.73790574-3.96367162e-03j -0.35406433-7.73701789e-08j]
 [-0.34648987-7.71196049e-08j  3.26211226-3.96355180e-03j]]"
544.6043264781836j,"[[ 0.73790829-3.99212232e-03j -0.35403207-9.84008104e-08j]
 [-0.3464576 -9.81506390e-08j  3.2621097 -3.99212010e-03j]]"
544.9739256139j,"[[ 0.73790623-3.90674092e-03j -0.35399818-8.53334270e-08j]
 [-0.34642372-8.50840592e-08j  3.26211172-3.90667048e-03j]]"
545.3435247496164j,"[[ 0.73787341-3.89646461e-03j -0.35401418-1.01270289e-07j]
 [-0.34643971-1.01020698e-07j  3.26214456-3.89638252e-03j]]"
545.713123885333j,"[[ 0.73780737-3.90485879e-03j -0.35400797-1.19894390e-07j]
 [-0.34643351-1.19645355e-07j  3.26221058-3.90482145e-03j]]"
546.0827230210493j,"[[ 0.73775396-3.85417909e-03j -0.3540019 -1.41907673e-07j]
 [-0.34642744-1.41658662e-07j  3.262264  -3.85421471e-03j]]"
546.4523221567658j,"[[ 0.73768573-3.76334303e-03j -0.3539909 -1.33483303e-07j]
 [-0.34641644-1.33232927e-07j  3.26233234-3.76346323e-03j]]"
546.8219212924823j,"[[ 0.73772443-3.61685344e-03j -0.35396944-1.33829941e-07j]
 [-0.34639499-1.33580013e-07j  3.26229362-3.61701830e-03j]]"
547.1915204281986j,"[[ 0.73775328-3.42926974e-03j -0.35400813-1.27702804e-07j]
 [-0.34643368-1.27451765e-07j  3.26226486-3.42938150e-03j]]"
547.5611195639151j,"[[ 0.73777789-3.47728480e-03j -0.35408766-1.35737993e-07j]
 [-0.34651322-1.35485207e-07j  3.26224039-3.47740684e-03j]]"
547.9307186996315j,"[[ 0.73788195-3.53406258e-03j -0.35409918-1.39252128e-07j]
 [-0.34652473-1.38999958e-07j  3.2621363 -3.53407746e-03j]]"
548.300317835348j,"[[ 0.73787382-3.55176026e-03j -0.35408897-1.22654409e-07j]
 [-0.34651452-1.22401956e-07j  3.26214446-3.55166272e-03j]]"
548.6699169710645j,"[[ 0.73786249-3.58119218e-03j -0.35406426-1.50921199e-07j]
 [-0.34648981-1.50669627e-07j  3.26215574-3.58111176e-03j]]"
549.0395161067809j,"[[ 0.73789855-3.55229327e-03j -0.35404402-1.41215679e-07j]
 [-0.34646957-1.40965207e-07j  3.2621196 -3.55220739e-03j]]"
549.4091152424974j,"[[ 0.73795018-3.53711171e-03j -0.35404116-1.65744002e-07j]
 [-0.34646671-1.65493284e-07j  3.26206801-3.53708596e-03j]]"
549.7787143782139j,"[[ 0.7380503 -3.52022179e-03j -0.35403315-1.65206149e-07j]
 [-0.3464587 -1.64954732e-07j  3.26196795-3.52024726e-03j]]"
550.1483135139302j,"[[ 0.73805236-3.49826495e-03j -0.35404358-1.51795902e-07j]
 [-0.34646913-1.51544809e-07j  3.26196587-3.49828338e-03j]]"
550.5179126496467j,"[[ 0.7380497 -3.41966586e-03j -0.35404745-1.67010133e-07j]
 [-0.346473  -1.66759757e-07j  3.2619685 -3.41958019e-03j]]"
550.8875117853631j,"[[ 0.73805577-3.40398035e-03j -0.35407756-1.53331992e-07j]
 [-0.34650311-1.53081256e-07j  3.26196247-3.40385470e-03j]]"
551.2571109210795j,"[[ 0.73801027-3.46024689e-03j -0.35412891-1.74181656e-07j]
 [-0.34655446-1.73931324e-07j  3.26200795-3.46006307e-03j]]"
551.626710056796j,"[[ 0.73796574-3.52358313e-03j -0.35412579-1.87583973e-07j]
 [-0.34655134-1.87333425e-07j  3.2620525 -3.52338875e-03j]]"
551.9963091925124j,"[[ 0.73802607-3.64639256e-03j -0.35409664-2.03689084e-07j]
 [-0.34652219-2.03438803e-07j  3.26199217-3.64623312e-03j]]"
552.3659083282289j,"[[ 0.7381072 -3.71732996e-03j -0.35408148-2.03377541e-07j]
 [-0.34650702-2.03127713e-07j  3.26191102-3.71717838e-03j]]"
552.7355074639454j,"[[ 0.73815478-3.78771910e-03j -0.35406707-1.98977387e-07j]
 [-0.34649262-1.98728115e-07j  3.26186341-3.78762190e-03j]]"
553.1051065996618j,"[[ 0.73811556-3.78370798e-03j -0.35408194-1.81647399e-07j]
 [-0.34650749-1.81398676e-07j  3.2619026 -3.78355155e-03j]]"
553.4747057353783j,"[[ 0.73803392-3.81905279e-03j -0.35409529-2.14921576e-07j]
 [-0.34652083-2.14672190e-07j  3.2619843 -3.81890078e-03j]]"
553.8443048710948j,"[[ 0.73797883-3.81309172e-03j -0.35411888-1.91571960e-07j]
 [-0.34654443-1.91321183e-07j  3.26203951-3.81283156e-03j]]"
554.2139040068112j,"[[ 0.7379582 -3.92942374e-03j -0.35415499-2.02681232e-07j]
 [-0.34658053-2.02430399e-07j  3.26206015-3.92916046e-03j]]"
554.5835031425277j,"[[ 0.73798518-3.96303428e-03j -0.35414214-2.09986747e-07j]
 [-0.34656768-2.09737561e-07j  3.26203306-3.96268117e-03j]]"
554.953102278244j,"[[ 0.73796768-4.00486688e-03j -0.35415494-2.37829934e-07j]
 [-0.34658048-2.37581689e-07j  3.26205051-4.00453813e-03j]]"
555.3227014139604j,"[[ 0.73791608-3.99911285e-03j -0.35416702-2.39080968e-07j]
 [-0.34659256-2.38834485e-07j  3.26210199-3.99876894e-03j]]"
555.6923005496769j,"[[ 0.73783092-3.98764928e-03j -0.35416911-2.46034777e-07j]
 [-0.34659466-2.45788585e-07j  3.26218714-3.98737675e-03j]]"
556.0618996853933j,"[[ 0.73782762-3.94560048e-03j -0.35417645-2.38247596e-07j]
 [-0.34660199-2.38001658e-07j  3.26219044-3.94541467e-03j]]"
556.4314988211098j,"[[ 0.7377858 -3.96077581e-03j -0.35418955-2.22467682e-07j]
 [-0.34661509-2.22219952e-07j  3.2622324 -3.96063734e-03j]]"
556.8010979568263j,"[[ 0.73777185-3.95902671e-03j -0.35419704-2.21943411e-07j]
 [-0.34662259-2.21695877e-07j  3.26224635-3.95890854e-03j]]"
557.1706970925427j,"[[ 0.73778888-3.85954773e-03j -0.35420727-2.05280328e-07j]
 [-0.34663281-2.05034423e-07j  3.26222921-3.85944267e-03j]]"
557.5402962282592j,"[[ 0.73780831-3.75024014e-03j -0.35428494-2.03147240e-07j]
 [-0.34671049-2.02901494e-07j  3.26220978-3.75011813e-03j]]"
557.9098953639757j,"[[ 0.73780648-3.77402406e-03j -0.35431689-2.52131265e-07j]
 [-0.34674244-2.51885479e-07j  3.26221162-3.77393898e-03j]]"
558.2794944996921j,"[[ 0.73782884-3.71461514e-03j -0.35430663-2.28608381e-07j]
 [-0.34673218-2.28363237e-07j  3.26218923-3.71441205e-03j]]"
558.6490936354085j,"[[ 0.73783393-3.70104331e-03j -0.35436419-2.27162697e-07j]
 [-0.34678974-2.26917645e-07j  3.26218414-3.70082657e-03j]]"
559.018692771125j,"[[ 0.73786721-3.70672398e-03j -0.35441989-2.28270167e-07j]
 [-0.34684544-2.28026170e-07j  3.2621508 -3.70650367e-03j]]"
559.3882919068413j,"[[ 0.73784659-3.72538336e-03j -0.35443915-2.51876711e-07j]
 [-0.3468647 -2.51632818e-07j  3.26217142-3.72512836e-03j]]"
559.7578910425578j,"[[ 0.73776287-3.73286026e-03j -0.35443933-2.62714791e-07j]
 [-0.34686488-2.62469993e-07j  3.26225522-3.73259804e-03j]]"
560.1274901782742j,"[[ 0.73775698-3.70317681e-03j -0.35444009-2.58963405e-07j]
 [-0.34686565-2.58719575e-07j  3.26226105-3.70296102e-03j]]"
560.4970893139907j,"[[ 0.73776806-3.61091028e-03j -0.35444855-2.60577214e-07j]
 [-0.34687411-2.60333173e-07j  3.26225   -3.61069439e-03j]]"
560.8666884497072j,"[[ 0.73781413-3.50337633e-03j -0.35447753-2.39910130e-07j]
 [-0.34690309-2.39665498e-07j  3.26220398-3.50318013e-03j]]"
561.2362875854236j,"[[ 0.73793808-3.53033719e-03j -0.35452889-2.38047638e-07j]
 [-0.34695444-2.37803598e-07j  3.26208001-3.53014768e-03j]]"
561.6058867211401j,"[[ 0.73803608-3.58472314e-03j -0.35455277-2.53533878e-07j]
 [-0.34697833-2.53291530e-07j  3.26198188-3.58449143e-03j]]"
561.9754858568566j,"[[ 0.7380248 -3.63322344e-03j -0.35458001-2.74773579e-07j]
 [-0.34700556-2.74530524e-07j  3.26199323-3.63301011e-03j]]"
562.345084992573j,"[[ 0.73803504-3.67170928e-03j -0.35457268-2.86414137e-07j]
 [-0.34699823-2.86170279e-07j  3.26198306-3.67155987e-03j]]"
562.7146841282894j,"[[ 0.73809762-3.68774595e-03j -0.35458126-2.64189273e-07j]
 [-0.34700681-2.63945724e-07j  3.26192047-3.68764775e-03j]]"
563.0842832640059j,"[[ 0.73809024-3.77017639e-03j -0.35461726-2.55894808e-07j]
 [-0.34704281-2.55650906e-07j  3.26192789-3.77008301e-03j]]"
563.4538823997223j,"[[ 0.73804024-3.83394180e-03j -0.35460754-2.35521037e-07j]
 [-0.34703309-2.35277054e-07j  3.26197791-3.83378881e-03j]]"
563.8234815354388j,"[[ 0.73803618-3.85250507e-03j -0.35460989-2.19620012e-07j]
 [-0.34703545-2.19377610e-07j  3.26198187-3.85228627e-03j]]"
564.1930806711551j,"[[ 0.73799151-3.83626663e-03j -0.35460681-2.41937435e-07j]
 [-0.34703236-2.41694703e-07j  3.26202657-3.83600000e-03j]]"
564.5626798068716j,"[[ 0.73796701-3.80329903e-03j -0.35463079-2.21708175e-07j]
 [-0.34705634-2.21465990e-07j  3.26205104-3.80302927e-03j]]"
564.9322789425881j,"[[ 0.73796455-3.86824379e-03j -0.35463693-2.35334690e-07j]
 [-0.34706248-2.35092901e-07j  3.26205348-3.86806934e-03j]]"
565.3018780783045j,"[[ 0.73799543-3.92948857e-03j -0.3545772 -2.28622251e-07j]
 [-0.34700275-2.28381049e-07j  3.26202257-3.92935223e-03j]]"
565.671477214021j,"[[ 0.73800732-3.91579213e-03j -0.35452363-2.19983044e-07j]
 [-0.34694918-2.19741692e-07j  3.2620107 -3.91571510e-03j]]"
566.0410763497375j,"[[ 0.73797694-3.83808585e-03j -0.35451998-1.92257150e-07j]
 [-0.34694553-1.92015259e-07j  3.26204114-3.83799616e-03j]]"
566.4106754854538j,"[[ 0.73795565-3.77748326e-03j -0.3545501 -1.92191519e-07j]
 [-0.34697565-1.91949503e-07j  3.26206245-3.77739286e-03j]]"
566.7802746211703j,"[[ 0.73796931-3.69579153e-03j -0.35455426-2.02287995e-07j]
 [-0.34697982-2.02045797e-07j  3.26204881-3.69561215e-03j]]"
567.1498737568868j,"[[ 0.73798744-3.69030683e-03j -0.35454187-1.84816246e-07j]
 [-0.34696743-1.84573597e-07j  3.26203073-3.69007121e-03j]]"
567.5194728926032j,"[[ 0.73795509-3.70096222e-03j -0.35458252-1.82746505e-07j]
 [-0.34700808-1.82503941e-07j  3.26206309-3.70073657e-03j]]"
567.8890720283197j,"[[ 0.73795011-3.71218434e-03j -0.35466076-1.80283974e-07j]
 [-0.34708632-1.80041918e-07j  3.26206804-3.71191625e-03j]]"
568.2586711640361j,"[[ 0.73789269-3.76608458e-03j -0.35468893-1.76464815e-07j]
 [-0.34711449-1.76223244e-07j  3.26212543-3.76578825e-03j]]"
568.6282702997526j,"[[ 0.73788364-3.75360409e-03j -0.35464442-1.46083948e-07j]
 [-0.34706998-1.45844080e-07j  3.26213437-3.75335919e-03j]]"
568.997869435469j,"[[ 0.73792138-3.70112170e-03j -0.35459533-1.39119776e-07j]
 [-0.34702089-1.38881438e-07j  3.26209652-3.70083855e-03j]]"
569.3674685711854j,"[[ 0.7379799 -3.78613260e-03j -0.3545708 -1.62156820e-07j]
 [-0.34699635-1.61919652e-07j  3.26203793-3.78592175e-03j]]"
569.7370677069019j,"[[ 0.73795836-3.80587466e-03j -0.35456032-1.68073855e-07j]
 [-0.34698588-1.67835829e-07j  3.26205954-3.80566965e-03j]]"
570.1066668426183j,"[[ 0.73800622-3.80568024e-03j -0.35458072-1.63155556e-07j]
 [-0.34700628-1.62918778e-07j  3.2620116 -3.80552582e-03j]]"
570.4762659783347j,"[[ 0.73800925-3.80419285e-03j -0.35459762-1.81604238e-07j]
 [-0.34702317-1.81368223e-07j  3.26200852-3.80408491e-03j]]"
570.8458651140512j,"[[ 0.73803388-3.78440565e-03j -0.35459472-2.05544256e-07j]
 [-0.34702027-2.05309084e-07j  3.26198384-3.78437812e-03j]]"
571.2154642497677j,"[[ 0.73809232-3.75415507e-03j -0.3546166 -2.00004045e-07j]
 [-0.34704216-1.99768969e-07j  3.26192541-3.75420567e-03j]]"
571.5850633854841j,"[[ 0.73816388-3.70127636e-03j -0.35463024-2.01617422e-07j]
 [-0.3470558 -2.01382264e-07j  3.26185387-3.70131213e-03j]]"
571.9546625212006j,"[[ 0.73819904-3.78237503e-03j -0.35465104-1.92147475e-07j]
 [-0.34707659-1.91911441e-07j  3.26181878-3.78246937e-03j]]"
572.324261656917j,"[[ 0.73818796-3.88000273e-03j -0.35465243-1.95767992e-07j]
 [-0.34707799-1.95530222e-07j  3.26183001-3.88013808e-03j]]"
572.6938607926335j,"[[ 0.73817842-3.91596692e-03j -0.35463417-1.98096294e-07j]
 [-0.34705972-1.97857222e-07j  3.26183966-3.91607035e-03j]]"
573.06345992835j,"[[ 0.73817847-3.91905251e-03j -0.35461374-2.01625219e-07j]
 [-0.3470393 -2.01385562e-07j  3.26183966-3.91911841e-03j]]"
573.4330590640664j,"[[ 0.73822032-3.88484338e-03j -0.35461059-2.05576540e-07j]
 [-0.34703615-2.05337118e-07j  3.26179781-3.88487322e-03j]]"
573.8026581997829j,"[[ 0.73819394-3.77221166e-03j -0.35465288-1.87183859e-07j]
 [-0.34707844-1.86944193e-07j  3.26182422-3.77208379e-03j]]"
574.1722573354992j,"[[ 0.73819927-3.80280586e-03j -0.3547035 -1.90338839e-07j]
 [-0.34712906-1.90100880e-07j  3.26181877-3.80268185e-03j]]"
574.5418564712156j,"[[ 0.73820273-3.80482153e-03j -0.35471282-1.87430019e-07j]
 [-0.34713838-1.87193198e-07j  3.26181523-3.80462376e-03j]]"
574.9114556069321j,"[[ 0.73815292-3.87212709e-03j -0.35469659-1.97206589e-07j]
 [-0.34712214-1.96969356e-07j  3.26186509-3.87198643e-03j]]"
575.2810547426486j,"[[ 0.73814024-3.94563998e-03j -0.35468289-1.80851582e-07j]
 [-0.34710845-1.80615100e-07j  3.26187772-3.94556859e-03j]]"
575.650653878365j,"[[ 0.73810325-4.01183208e-03j -0.35466589-1.86403257e-07j]
 [-0.34709145-1.86166349e-07j  3.26191476-4.01185497e-03j]]"
576.0202530140815j,"[[ 0.73810272-3.99213232e-03j -0.35465081-1.47173906e-07j]
 [-0.34707636-1.46936276e-07j  3.26191535-3.99215582e-03j]]"
576.3898521497979j,"[[ 0.73806172-4.05299086e-03j -0.3546535 -1.50341071e-07j]
 [-0.34707905-1.50102199e-07j  3.26195646-4.05309999e-03j]]"
576.7594512855144j,"[[ 0.73805456-4.07027159e-03j -0.35467033-1.34526015e-07j]
 [-0.34709588-1.34287798e-07j  3.26196358-4.07035711e-03j]]"
577.1290504212309j,"[[ 0.73803168-4.11245300e-03j -0.35471497-1.14496988e-07j]
 [-0.34714052-1.14257699e-07j  3.26198656-4.11248164e-03j]]"
577.4986495569473j,"[[ 0.73804788-4.20151061e-03j -0.35473691-8.38705203e-08j]
 [-0.34716246-8.36319269e-08j  3.26197031-4.20152571e-03j]]"
577.8682486926637j,"[[ 0.7380489 -4.19905641e-03j -0.35471386-7.08840007e-08j]
 [-0.34713941-7.06462918e-08j  3.26196924-4.19906672e-03j]]"
578.2378478283802j,"[[ 0.73802118-4.16863243e-03j -0.35468175-8.56464432e-08j]
 [-0.34710731-8.54079670e-08j  3.26199702-4.16859224e-03j]]"
578.6074469640965j,"[[ 0.73807841-4.18281582e-03j -0.35462067-8.48769577e-08j]
 [-0.34704622-8.46386170e-08j  3.2619398 -4.18279485e-03j]]"
578.977046099813j,"[[ 0.7380964 -4.17165733e-03j -0.3545721 -6.70544888e-08j]
 [-0.34699766-6.68157517e-08j  3.26192185-4.17168662e-03j]]"
579.3466452355295j,"[[ 0.73813326-4.08666029e-03j -0.35457605-6.60434898e-08j]
 [-0.3470016 -6.58056408e-08j  3.26188493-4.08663284e-03j]]"
579.7162443712459j,"[[ 0.73808295-4.03154544e-03j -0.3546091 -6.64865183e-08j]
 [-0.34703465-6.62473967e-08j  3.26193536-4.03144975e-03j]]"
580.0858435069624j,"[[ 0.73805979-4.00655655e-03j -0.35464209-7.29595897e-08j]
 [-0.34706765-7.27199864e-08j  3.26195856-4.00633359e-03j]]"
580.4554426426788j,"[[ 0.73802192-3.97879130e-03j -0.35465528-4.67090848e-08j]
 [-0.34708084-4.64700167e-08j  3.2619964 -3.97853260e-03j]]"
580.8250417783953j,"[[ 0.73798317-4.00376515e-03j -0.35463402-4.57150622e-08j]
 [-0.34705958-4.54779294e-08j  3.26203501-4.00354195e-03j]]"
581.1946409141118j,"[[ 0.73796141-3.94681560e-03j -0.35459815-4.06950416e-08j]
 [-0.34702371-4.04593025e-08j  3.26205668-3.94661515e-03j]]"
581.5642400498282j,"[[ 0.73791232-3.89191395e-03j -0.35459886-1.45318047e-08j]
 [-0.34702442-1.42963613e-08j  3.26210576-3.89180904e-03j]]"
581.9338391855446j,"[[ 0.73781229-3.82444955e-03j -0.35462162-1.16577201e-08j]
 [-0.34704718-1.14223694e-08j  3.26220579-3.82440101e-03j]]"
582.3034383212611j,"[[ 0.73781098-3.69003638e-03j -0.35464856+4.65893909e-09j]
 [-0.34707412+4.89373194e-09j  3.26220708-3.69000340e-03j]]"
582.6730374569775j,"[[ 0.73783695-3.67377412e-03j -0.35469535-2.85699041e-09j]
 [-0.34712091-2.62107861e-09j  3.2621812 -3.67373513e-03j]]"
583.042636592694j,"[[ 0.73787441-3.64155328e-03j -0.35473496+3.12710079e-08j]
 [-0.34716053+3.15075847e-08j  3.2621438 -3.64146114e-03j]]"
583.4122357284105j,"[[ 0.73794196-3.69705388e-03j -0.35474784+4.76315394e-08j]
 [-0.34717341+4.78674983e-08j  3.26207622-3.69702615e-03j]]"
583.7818348641268j,"[[ 0.73800598-3.77965665e-03j -0.35473863+5.37004623e-08j]
 [-0.3471642 +5.39359465e-08j  3.26201217-3.77957141e-03j]]"
584.1514339998433j,"[[ 0.73798681-3.86638316e-03j -0.3547104 +6.14089891e-08j]
 [-0.34713596+6.16442080e-08j  3.26203133-3.86630334e-03j]]"
584.5210331355597j,"[[ 0.73795435-3.94691998e-03j -0.35469464+6.89988964e-08j]
 [-0.3471202 +6.92339412e-08j  3.26206379-3.94687040e-03j]]"
584.8906322712762j,"[[ 0.73800572-3.93891252e-03j -0.35469075+8.95876225e-08j]
 [-0.34711631+8.98218641e-08j  3.26201237-3.93886606e-03j]]"
585.2602314069927j,"[[ 0.73803681-3.96901966e-03j -0.3547014 +1.18642364e-07j]
 [-0.34712696+1.18876123e-07j  3.26198126-3.96899462e-03j]]"
585.629830542709j,"[[ 0.7380455 -4.01440780e-03j -0.3546837 +1.09034326e-07j]
 [-0.34710926+1.09267887e-07j  3.26197256-4.01442467e-03j]]"
585.9994296784255j,"[[ 0.73802349-4.00710845e-03j -0.35465826+1.13678031e-07j]
 [-0.34708382+1.13910981e-07j  3.26199453-4.00710494e-03j]]"
586.369028814142j,"[[ 0.73800206-3.98339413e-03j -0.35465521+9.37242661e-08j]
 [-0.34708077+9.39579727e-08j  3.26201603-3.98330539e-03j]]"
586.7386279498584j,"[[ 0.73792832-3.98583384e-03j -0.35465259+1.05196260e-07j]
 [-0.34707815+1.05430983e-07j  3.26208987-3.98570037e-03j]]"
587.1082270855749j,"[[ 0.73784194-4.00200751e-03j -0.3546599 +1.29566570e-07j]
 [-0.34708546+1.29801150e-07j  3.26217624-4.00186839e-03j]]"
587.4778262212914j,"[[ 0.73783318-3.97971842e-03j -0.35466401+1.21708200e-07j]
 [-0.34708957+1.21940751e-07j  3.26218485-3.97951132e-03j]]"
587.8474253570078j,"[[ 0.73780823-3.95280655e-03j -0.35463719+1.02754293e-07j]
 [-0.34706275+1.02985872e-07j  3.26220974-3.95257740e-03j]]"
588.2170244927242j,"[[ 0.73776642-3.96410526e-03j -0.35459181+1.13354246e-07j]
 [-0.34701737+1.13585650e-07j  3.26225155-3.96404585e-03j]]"
588.5866236284406j,"[[ 0.73776618-3.90450428e-03j -0.35456349+1.29969638e-07j]
 [-0.34698906+1.30201068e-07j  3.2622518 -3.90447309e-03j]]"
588.9562227641571j,"[[ 0.73771168-3.86582866e-03j -0.35455286+1.24906781e-07j]
 [-0.34697843+1.25138348e-07j  3.26230633-3.86585488e-03j]]"
589.3258218998735j,"[[ 0.7376139 -3.78333284e-03j -0.35456535+1.41652395e-07j]
 [-0.34699092+1.41885687e-07j  3.26240425-3.78342810e-03j]]"
589.6954210355899j,"[[ 0.73763809-3.70486739e-03j -0.35457892+1.49172481e-07j]
 [-0.34700449+1.49405199e-07j  3.26238003-3.70499126e-03j]]"
590.0650201713064j,"[[ 0.73766223-3.62053819e-03j -0.35458984+1.65450565e-07j]
 [-0.34701541+1.65683629e-07j  3.26235593-3.62053041e-03j]]"
590.4346193070229j,"[[ 0.73777071-3.67676408e-03j -0.35462922+1.63161808e-07j]
 [-0.34705479+1.63394064e-07j  3.26224739-3.67679806e-03j]]"
590.8042184427393j,"[[ 0.73782912-3.66239090e-03j -0.3546433 +1.88446211e-07j]
 [-0.34706887+1.88678069e-07j  3.26218896-3.66240556e-03j]]"
591.1738175784558j,"[[ 0.73785188-3.64872183e-03j -0.35467742+2.12021651e-07j]
 [-0.34710299+2.12253139e-07j  3.26216619-3.64873650e-03j]]"
591.5434167141723j,"[[ 0.73793244-3.71699142e-03j -0.35467876+1.77976857e-07j]
 [-0.34710433+1.78207497e-07j  3.26208557-3.71706773e-03j]]"
591.9130158498887j,"[[ 0.73795939-3.72516541e-03j -0.35464298+1.82250534e-07j]
 [-0.34706855+1.82482151e-07j  3.26205871-3.72524123e-03j]]"
592.2826149856052j,"[[ 0.73794127-3.77410886e-03j -0.3546355 +2.05962829e-07j]
 [-0.34706107+2.06194149e-07j  3.26207682-3.77418426e-03j]]"
592.6522141213215j,"[[ 0.7378464 -3.80723530e-03j -0.35462492+1.86033862e-07j]
 [-0.34705049+1.86265846e-07j  3.26217175-3.80736572e-03j]]"
593.021813257038j,"[[ 0.73784025-3.75734594e-03j -0.35462403+1.96397924e-07j]
 [-0.3470496 +1.96630382e-07j  3.26217795-3.75748038e-03j]]"
593.3914123927544j,"[[ 0.73789407-3.71193520e-03j -0.35465768+1.88642703e-07j]
 [-0.34708326+1.88874856e-07j  3.26212412-3.71203514e-03j]]"
593.7610115284708j,"[[ 0.73790433-3.70551412e-03j -0.35467281+2.00274106e-07j]
 [-0.34709839+2.00506243e-07j  3.26211387-3.70562493e-03j]]"
594.1306106641873j,"[[ 0.73789187-3.70558984e-03j -0.35469627+2.24817545e-07j]
 [-0.34712185+2.25048799e-07j  3.26212627-3.70567200e-03j]]"
594.5002097999038j,"[[ 0.73787858-3.72348592e-03j -0.35469925+2.04085770e-07j]
 [-0.34712483+2.04316862e-07j  3.26213956-3.72364192e-03j]]"
594.8698089356202j,"[[ 0.73798104-3.74678879e-03j -0.354672  +1.91856093e-07j]
 [-0.34709757+1.92086963e-07j  3.26203709-3.74705260e-03j]]"
595.2394080713367j,"[[ 0.73808083-3.74479556e-03j -0.35465822+1.88489621e-07j]
 [-0.34708379+1.88720963e-07j  3.26193735-3.74504063e-03j]]"
595.6090072070532j,"[[ 0.73816783-3.73941835e-03j -0.3546421 +1.93822576e-07j]
 [-0.34706767+1.94054153e-07j  3.26185039-3.73960462e-03j]]"
595.9786063427696j,"[[ 0.73818143-3.77633391e-03j -0.35464615+1.98206410e-07j]
 [-0.34707172+1.98437754e-07j  3.26183678-3.77645786e-03j]]"
596.3482054784861j,"[[ 0.73812909-3.84286716e-03j -0.35467892+1.96221208e-07j]
 [-0.34710449+1.96452446e-07j  3.26188912-3.84299028e-03j]]"
596.7178046142025j,"[[ 0.73802678-3.86990622e-03j -0.35472969+1.93816051e-07j]
 [-0.34715525+1.94047086e-07j  3.26199143-3.87008107e-03j]]"
597.0874037499188j,"[[ 0.73793633-3.94275580e-03j -0.35472643+1.85654231e-07j]
 [-0.347152  +1.85886231e-07j  3.26208196-3.94300233e-03j]]"
597.4570028856353j,"[[ 0.73792194-4.02126772e-03j -0.35467411+1.99631528e-07j]
 [-0.34709967+1.99863626e-07j  3.26209637-4.02157228e-03j]]"
597.8266020213517j,"[[ 0.73788838-4.03700760e-03j -0.35463224+2.10570178e-07j]
 [-0.3470578 +2.10802532e-07j  3.26212996-4.03723941e-03j]]"
